onset	duration	trial	pres	ts_blk	ts_trl	task	crit	disc	mem_disc	per_disc	per_type	accuracy	stim_file
60.48	0.72	75	2	2	73	mem	lib	mod	mod	low	nt	ht	nh/0390_nh.bmp
61.20	0.72	76	2	1	1	per	con	low	mod	low	nt	cr	nh/0454_nh.bmp
61.92	0.72	77	2	1	4	per	con	low	mod	low	nt	cr	nh/0641_nh.bmp
62.64	0.72	78	1	2	35	per	con	low	low	low	nt	cr	nh/0127_nh.bmp
63.36	0.72	79	1	2	66	mem	lib	mod	mod	low	nt	ht	nh/0131_nh.bmp
64.08	0.72	80	2	1	80	per	lib	low	mod	low	nt	cr	nh/0030_nh.bmp
64.80	0.72	81	1	1	128	mem	con	mod	mod	low	nt	ht	nh/0792_nh.bmp
65.52	0.72	82	2	4	16	mem	con	mod	mod	low	tg	ht	wh/0323.bmp
66.24	0.72	83	2	4	6	mem	con	mod	mod	low	tg	ht	wh/0368.bmp
66.96	0.72	84	1	4	107	per	lib	low	low	low	tg	ht	wh/0535.bmp
67.68	0.72	85	1	1	63	mem	lib	mod	mod	mod	nt	ht	nh/0343_nh.bmp
68.40	0.72	86	1	1	118	mem	con	mod	mod	low	nt	ht	nh/0683_nh.bmp
69.12	0.72	87	3	1	80	per	lib	low	mod	low	nt	cr	nh/0030_nh.bmp
69.84	0.72	88	2	3	1	mem	lib	mod	mod	low	nt	ht	nh/0415_nh.bmp
70.56	0.72	89	1	1	38	mem	lib	low	low	low	nt	ms	nh/0877_nh.bmp
71.28	0.72	90	1	3	15	mem	lib	mod	mod	low	nt	ht	nh/0444_nh.bmp
72.00	0.72	91	3	1	1	per	con	low	mod	low	nt	cr	nh/0454_nh.bmp
72.72	0.72	92	2	4	87	per	con	low	mod	low	tg	ms	wh/0259.bmp
73.44	0.72	93	1	1	61	mem	lib	mod	mod	mod	tg	ht	wh/0490.bmp
74.16	0.72	94	2	1	15	per	con	low	mod	low	nt	cr	nh/0703_nh.bmp
74.88	0.72	95	2	2	51	per	lib	mod	mod	mod	tg	ht	wh/0479.bmp
75.60	0.72	96	1	4	112	per	lib	low	low	low	nt	fa	nh/0916_nh.bmp
76.32	0.72	97	1	3	44	per	lib	low	mod	low	nt	fa	nh/0263_nh.bmp
77.04	0.72	98	3	2	73	mem	lib	mod	mod	low	nt	ht	nh/0390_nh.bmp
77.76	0.72	99	1	1	69	per	lib	low	mod	low	tg	ms	wh/0509.bmp
78.48	0.72	100	3	3	1	mem	lib	mod	mod	low	nt	ht	nh/0415_nh.bmp
79.20	0.72	101	1	2	113	mem	con	mod	mod	mod	nt	ms	nh/0039_nh.bmp
79.92	0.72	102	2	2	75	mem	lib	mod	mod	low	tg	ht	wh/0615.bmp
80.64	0.72	103	1	1	3	per	con	low	mod	low	tg	ms	wh/1000.bmp
81.36	0.72	104	2	3	49	per	lib	mod	mod	mod	tg	ht	wh/0645.bmp
82.08	0.72	105	1	1	51	mem	lib	mod	mod	mod	nt	ms	nh/0705_nh.bmp
82.80	0.72	106	1	2	79	mem	lib	mod	mod	low	tg	ht	wh/0798.bmp
83.52	0.72	107	1	1	54	mem	lib	mod	mod	mod	nt	ht	nh/0538_nh.bmp
84.24	0.72	108	1	4	81	per	con	low	mod	low	nt	cr	nh/0882_nh.bmp
84.96	0.72	109	3	1	15	per	con	low	mod	low	nt	cr	nh/0703_nh.bmp
85.68	0.72	110	1	3	81	per	con	low	low	low	nt	cr	nh/0184_nh.bmp
86.40	0.72	111	2	3	15	mem	lib	mod	mod	low	nt	ht	nh/0444_nh.bmp
87.12	0.72	112	3	4	16	mem	con	mod	mod	low	tg	ht	wh/0323.bmp
87.84	0.72	113	1	3	11	mem	lib	mod	mod	low	tg	ht	wh/1013.bmp
88.56	0.72	114	1	1	52	mem	lib	mod	mod	mod	nt	ht	nh/0151_nh.bmp
89.28	0.72	115	3	3	15	mem	lib	mod	mod	low	nt	ht	nh/0444_nh.bmp
90.00	0.72	116	2	1	81	per	con	mod	mod	mod	nt	cr	nh/0365_nh.bmp
90.72	0.72	117	1	1	67	per	lib	low	mod	low	nt	cr	nh/0246_nh.bmp
91.44	0.72	118	1	1	124	mem	con	mod	mod	low	tg	ht	wh/0174.bmp
92.16	0.72	119	2	1	91	per	con	mod	mod	mod	tg	ht	wh/0943.bmp
92.88	0.72	120	2	1	58	mem	lib	mod	mod	mod	tg	ht	wh/0445.bmp
93.60	0.72	121	1	1	13	per	con	low	mod	low	tg	ms	wh/0283.bmp
94.32	0.72	122	1	2	126	mem	con	mod	mod	mod	nt	ht	nh/0861_nh.bmp
95.04	0.72	123	2	4	38	per	con	mod	mod	mod	nt	cr	nh/0799_nh.bmp
95.76	0.72	124	1	4	42	per	con	mod	mod	mod	tg	ht	wh/0313.bmp
96.48	0.72	125	3	3	73	mem	con	mod	mod	mod	tg	ht	wh/0348.bmp
97.20	0.72	126	1	1	119	mem	con	mod	mod	low	tg	ms	wh/0067.bmp
97.92	0.72	127	1	4	126	mem	lib	low	low	mod	tg	ht	wh/0858.bmp
98.64	0.72	128	1	2	96	mem	lib	low	low	mod	tg	ht	wh/0409.bmp
99.36	0.72	129	1	4	10	mem	con	mod	mod	low	nt	ht	nh/0124_nh.bmp
100.08	0.72	130	3	1	58	mem	lib	mod	mod	mod	tg	ht	wh/0445.bmp
100.80	0.72	131	1	4	84	per	con	low	mod	low	tg	ms	wh/0422.bmp
101.52	0.72	132	1	3	12	mem	lib	mod	mod	low	tg	ht	wh/0791.bmp
102.24	0.72	133	1	3	99	mem	lib	low	low	low	nt	ht	nh/0363_nh.bmp
102.96	0.72	134	4	3	15	mem	lib	mod	mod	low	nt	ht	nh/0444_nh.bmp
103.68	0.72	135	2	1	52	mem	lib	mod	mod	mod	nt	ht	nh/0151_nh.bmp
104.40	0.72	136	1	3	10	mem	lib	mod	mod	low	nt	ht	nh/0295_nh.bmp
105.12	0.72	137	1	2	17	mem	con	low	low	mod	tg	ms	wh/0214.bmp
105.84	0.72	138	1	4	21	mem	lib	mod	mod	mod	tg	ht	wh/0487.bmp
106.56	0.72	139	1	2	61	per	lib	mod	mod	mod	nt	fa	nh/0448_nh.bmp
107.28	0.72	140	3	2	68	mem	lib	mod	mod	low	nt	ht	nh/0523_nh.bmp
108.00	0.72	141	2	1	61	mem	lib	mod	mod	mod	tg	ht	wh/0490.bmp
108.72	0.72	142	2	1	118	mem	con	mod	mod	low	nt	ht	nh/0683_nh.bmp
109.44	0.72	143	1	3	72	mem	con	mod	mod	mod	nt	ht	nh/0761_nh.bmp
110.16	0.72	144	1	1	100	per	lib	mod	low	mod	nt	cr	nh/0317_nh.bmp
110.88	0.72	145	1	1	94	per	con	mod	mod	mod	nt	cr	nh/0049_nh.bmp
111.60	0.72	146	1	4	96	per	con	low	mod	low	tg	ms	wh/0672.bmp
112.32	0.72	147	2	1	125	mem	con	mod	mod	low	nt	ht	nh/0976_nh.bmp
113.04	0.72	148	1	4	91	per	con	low	mod	low	tg	ms	wh/0671.bmp
113.76	0.72	149	1	3	23	per	con	mod	low	mod	nt	cr	nh/0069_nh.bmp
114.48	0.72	150	3	1	4	per	con	low	mod	low	nt	cr	nh/0641_nh.bmp
115.20	0.72	151	2	1	63	mem	lib	mod	mod	mod	nt	ht	nh/0343_nh.bmp
115.92	0.72	152	1	1	105	per	lib	mod	low	mod	nt	cr	nh/0985_nh.bmp
116.64	0.72	153	1	4	41	per	con	mod	mod	mod	nt	cr	nh/0628_nh.bmp
117.36	0.72	154	1	4	35	per	con	mod	mod	mod	tg	ht	wh/0359.bmp
118.08	0.72	155	2	4	92	per	con	low	mod	low	nt	cr	nh/0302_nh.bmp
118.80	0.72	156	1	3	39	per	lib	low	mod	low	tg	ht	wh/0554.bmp
119.52	0.72	157	2	1	94	per	con	mod	mod	mod	nt	cr	nh/0049_nh.bmp
120.24	0.72	158	1	1	71	per	lib	low	mod	low	tg	ms	wh/0315.bmp
120.96	0.72	159	2	2	66	mem	lib	mod	mod	low	nt	ht	nh/0131_nh.bmp
121.68	0.72	160	1	2	114	mem	con	mod	mod	mod	tg	ht	wh/0344.bmp
122.40	0.72	161	2	3	16	mem	lib	mod	mod	low	tg	ht	wh/0494.bmp
123.12	0.72	162	1	1	65	per	lib	low	mod	low	tg	ms	wh/0081.bmp
123.84	0.72	163	1	1	121	mem	con	mod	mod	low	nt	ht	nh/0512_nh.bmp
124.56	0.72	164	1	2	90	mem	lib	low	low	mod	nt	ht	nh/0457_nh.bmp
125.28	0.72	165	1	3	79	mem	con	mod	mod	mod	nt	ms	nh/0413_nh.bmp
126.00	0.72	166	3	1	118	mem	con	mod	mod	low	nt	ht	nh/0683_nh.bmp
126.72	0.72	167	1	3	56	per	lib	mod	mod	mod	tg	ms	wh/0665.bmp
127.44	0.72	168	2	3	12	mem	lib	mod	mod	low	tg	ht	wh/0791.bmp
128.16	0.72	169	3	2	75	mem	lib	mod	mod	low	tg	ht	wh/0615.bmp
128.88	0.72	170	2	2	80	mem	lib	mod	mod	low	tg	ht	wh/0424.bmp
129.60	0.72	171	2	3	56	per	lib	mod	mod	mod	tg	ms	wh/0665.bmp
130.32	0.72	172	2	2	113	mem	con	mod	mod	mod	nt	ms	nh/0039_nh.bmp
131.04	0.72	173	2	1	71	per	lib	low	mod	low	tg	ms	wh/0315.bmp
131.76	0.72	174	3	1	91	per	con	mod	mod	mod	tg	ht	wh/0943.bmp
132.48	0.72	175	1	1	5	per	con	low	mod	low	nt	cr	nh/0132_nh.bmp
133.20	0.72	176	2	4	35	per	con	mod	mod	mod	tg	ht	wh/0359.bmp
133.92	0.72	177	1	2	60	per	lib	mod	mod	mod	nt	fa	nh/0229_nh.bmp
134.64	0.72	178	1	4	18	mem	lib	mod	mod	mod	nt	ht	nh/0071_nh.bmp
135.36	0.72	179	1	3	122	mem	con	low	low	mod	nt	ht	nh/0470_nh.bmp
136.08	0.72	180	4	2	75	mem	lib	mod	mod	low	tg	ht	wh/0615.bmp
136.80	0.72	181	3	1	94	per	con	mod	mod	mod	nt	cr	nh/0049_nh.bmp
137.52	0.72	182	2	1	121	mem	con	mod	mod	low	nt	ht	nh/0512_nh.bmp
138.24	0.72	183	2	1	3	per	con	low	mod	low	tg	ms	wh/1000.bmp
138.96	0.72	184	2	1	13	per	con	low	mod	low	tg	ms	wh/0283.bmp
139.68	0.72	185	2	3	60	per	lib	mod	mod	mod	tg	ht	wh/0925.bmp
140.40	0.72	186	2	1	5	per	con	low	mod	low	nt	cr	nh/0132_nh.bmp
141.12	0.72	187	2	4	31	mem	lib	mod	mod	mod	nt	ht	nh/0320_nh.bmp
141.84	0.72	188	3	4	31	mem	lib	mod	mod	mod	nt	ht	nh/0320_nh.bmp
142.56	0.72	189	1	4	45	per	con	mod	mod	mod	tg	ms	wh/0097.bmp
143.28	0.72	190	1	3	37	per	lib	low	mod	low	tg	ms	wh/0765.bmp
144.00	0.72	191	2	1	74	per	lib	low	mod	low	tg	ms	wh/0575.bmp
144.72	0.72	192	2	4	48	per	con	mod	mod	mod	tg	ht	wh/0331.bmp
145.44	0.72	193	1	4	13	mem	con	mod	mod	low	nt	ht	nh/0661_nh.bmp
146.16	0.72	194	3	2	113	mem	con	mod	mod	mod	nt	ms	nh/0039_nh.bmp
146.88	0.72	195	2	1	124	mem	con	mod	mod	low	tg	ht	wh/0174.bmp
147.60	0.72	196	2	4	13	mem	con	mod	mod	low	nt	ht	nh/0661_nh.bmp
148.32	0.72	197	3	1	71	per	lib	low	mod	low	tg	ms	wh/0315.bmp
149.04	0.72	198	4	1	118	mem	con	mod	mod	low	nt	ht	nh/0683_nh.bmp
149.76	0.72	199	1	4	71	mem	con	low	low	low	nt	ms	nh/0335_nh.bmp
150.48	0.72	200	1	3	34	per	lib	low	mod	low	nt	cr	nh/0412_nh.bmp
151.20	0.72	201	1	3	69	mem	con	mod	mod	mod	tg	ht	wh/0674.bmp
151.92	0.72	202	2	3	10	mem	lib	mod	mod	low	nt	ht	nh/0295_nh.bmp
152.64	0.72	203	1	2	128	mem	con	mod	mod	mod	tg	ht	wh/0834.bmp
153.36	0.72	204	3	2	80	mem	lib	mod	mod	low	tg	ht	wh/0424.bmp
154.08	0.72	205	1	1	93	per	con	mod	mod	mod	tg	ms	wh/0072.bmp
154.80	0.72	206	2	3	5	mem	lib	mod	mod	low	tg	ht	wh/0007.bmp
155.52	0.72	207	1	1	85	per	con	mod	mod	mod	tg	ms	wh/0061.bmp
156.24	0.72	208	4	2	68	mem	lib	mod	mod	low	nt	ht	nh/0523_nh.bmp
156.96	0.72	209	2	3	69	mem	con	mod	mod	mod	tg	ht	wh/0674.bmp
157.68	0.72	210	2	3	39	per	lib	low	mod	low	tg	ht	wh/0554.bmp
158.40	0.72	211	1	3	65	mem	con	mod	mod	mod	tg	ms	wh/0970.bmp
159.12	0.72	212	1	2	109	per	lib	low	low	low	tg	ht	wh/0276.bmp
159.84	0.72	213	1	3	9	mem	lib	mod	mod	low	nt	ms	nh/0312_nh.bmp
160.56	0.72	214	1	2	64	per	lib	mod	mod	mod	tg	ms	wh/0689.bmp
161.28	0.72	215	2	1	87	per	con	mod	mod	mod	tg	ht	wh/0427.bmp
162.00	0.72	216	2	2	127	mem	con	mod	mod	mod	tg	ms	wh/0759.bmp
162.72	0.72	217	2	3	65	mem	con	mod	mod	mod	tg	ms	wh/0970.bmp
163.44	0.72	218	1	3	128	mem	con	low	low	mod	nt	ms	nh/0467_nh.bmp
164.16	0.72	219	1	4	7	mem	con	mod	mod	low	tg	ht	wh/0386.bmp
164.88	0.72	220	2	2	115	mem	con	mod	mod	mod	nt	ht	nh/0477_nh.bmp
165.60	0.72	221	1	4	34	per	con	mod	mod	mod	nt	cr	nh/0333_nh.bmp
166.32	0.72	222	4	1	15	per	con	low	mod	low	nt	cr	nh/0703_nh.bmp
167.04	0.72	223	2	3	37	per	lib	low	mod	low	tg	ms	wh/0765.bmp
167.76	0.72	224	4	1	91	per	con	mod	mod	mod	tg	ht	wh/0943.bmp
168.48	0.72	225	3	2	51	per	lib	mod	mod	mod	tg	ht	wh/0479.bmp
169.20	0.72	226	2	1	67	per	lib	low	mod	low	nt	cr	nh/0246_nh.bmp
169.92	0.72	227	2	2	64	per	lib	mod	mod	mod	tg	ms	wh/0689.bmp
170.64	0.72	228	1	4	29	mem	lib	mod	mod	mod	nt	ht	nh/0742_nh.bmp
171.36	0.72	229	1	3	40	per	lib	low	mod	low	nt	fa	nh/0459_nh.bmp
172.08	0.72	230	2	4	45	per	con	mod	mod	mod	tg	ms	wh/0097.bmp
172.80	0.72	231	5	2	68	mem	lib	mod	mod	low	nt	ht	nh/0523_nh.bmp
173.52	0.72	232	2	3	11	mem	lib	mod	mod	low	tg	ht	wh/1013.bmp
174.24	0.72	233	3	3	65	mem	con	mod	mod	mod	tg	ms	wh/0970.bmp
174.96	0.72	234	1	3	111	mem	lib	low	low	low	tg	ht	wh/0504.bmp
175.68	0.72	235	2	3	79	mem	con	mod	mod	mod	nt	ms	nh/0413_nh.bmp
176.40	0.72	236	3	4	45	per	con	mod	mod	mod	tg	ms	wh/0097.bmp
177.12	0.72	237	2	4	28	mem	lib	mod	mod	mod	nt	ht	nh/0901_nh.bmp
177.84	0.72	238	3	2	64	per	lib	mod	mod	mod	tg	ms	wh/0689.bmp
178.56	0.72	239	4	3	73	mem	con	mod	mod	mod	tg	ht	wh/0348.bmp
179.28	0.72	240	2	1	76	per	lib	low	mod	low	nt	cr	nh/0410_nh.bmp
180.00	0.72	241	1	3	47	per	lib	low	mod	low	tg	ms	wh/0438.bmp
180.72	0.72	242	3	3	16	mem	lib	mod	mod	low	tg	ht	wh/0494.bmp
181.44	0.72	243	2	2	59	per	lib	mod	mod	mod	tg	ht	wh/0806.bmp
182.16	0.72	244	2	3	72	mem	con	mod	mod	mod	nt	ht	nh/0761_nh.bmp
182.88	0.72	245	3	4	13	mem	con	mod	mod	low	nt	ht	nh/0661_nh.bmp
183.60	0.72	246	1	2	108	per	lib	low	low	low	tg	ms	wh/0243.bmp
184.32	0.72	247	1	1	28	mem	con	low	low	low	nt	ms	nh/0264_nh.bmp
185.04	0.72	248	4	1	94	per	con	mod	mod	mod	nt	cr	nh/0049_nh.bmp
185.76	0.72	249	5	1	94	per	con	mod	mod	mod	nt	cr	nh/0049_nh.bmp
186.48	0.72	250	2	4	18	mem	lib	mod	mod	mod	nt	ht	nh/0071_nh.bmp
187.20	0.72	251	2	1	69	per	lib	low	mod	low	tg	ms	wh/0509.bmp
187.92	0.72	252	2	4	7	mem	con	mod	mod	low	tg	ht	wh/0386.bmp
188.64	0.72	253	4	4	13	mem	con	mod	mod	low	nt	ht	nh/0661_nh.bmp
189.36	0.72	254	1	1	114	mem	con	mod	mod	low	tg	ht	wh/0757.bmp
190.08	0.72	255	3	4	7	mem	con	mod	mod	low	tg	ht	wh/0386.bmp
190.80	0.72	256	2	1	54	mem	lib	mod	mod	mod	nt	ht	nh/0538_nh.bmp
191.52	0.72	257	2	3	46	per	lib	low	mod	low	nt	cr	nh/0293_nh.bmp
192.24	0.72	258	5	1	91	per	con	mod	mod	mod	tg	ht	wh/0943.bmp
192.96	0.72	259	3	2	59	per	lib	mod	mod	mod	tg	ht	wh/0806.bmp
193.68	0.72	260	3	2	57	per	lib	mod	mod	mod	nt	cr	nh/0895_nh.bmp
194.40	0.72	261	2	4	10	mem	con	mod	mod	low	nt	ht	nh/0124_nh.bmp
195.12	0.72	262	2	1	65	per	lib	low	mod	low	tg	ms	wh/0081.bmp
195.84	0.72	263	3	3	39	per	lib	low	mod	low	tg	ht	wh/0554.bmp
196.56	0.72	264	2	3	77	mem	con	mod	mod	mod	nt	ht	nh/0983_nh.bmp
197.28	0.72	265	4	2	113	mem	con	mod	mod	mod	nt	ms	nh/0039_nh.bmp
198.00	0.72	266	1	3	117	mem	con	low	low	mod	tg	ht	wh/0050.bmp
198.72	0.72	267	3	4	92	per	con	low	mod	low	nt	cr	nh/0302_nh.bmp
199.44	0.72	268	3	3	5	mem	lib	mod	mod	low	tg	ht	wh/0007.bmp
200.16	0.72	269	1	3	63	per	lib	mod	mod	mod	nt	fa	nh/0738_nh.bmp
200.88	0.72	270	2	2	114	mem	con	mod	mod	mod	tg	ht	wh/0344.bmp
201.60	0.72	271	2	4	42	per	con	mod	mod	mod	tg	ht	wh/0313.bmp
202.32	0.72	272	4	2	59	per	lib	mod	mod	mod	tg	ht	wh/0806.bmp
203.04	0.72	273	4	4	7	mem	con	mod	mod	low	tg	ht	wh/0386.bmp
203.76	0.72	274	1	1	25	mem	con	low	low	low	nt	ms	nh/0484_nh.bmp
204.48	0.72	275	2	4	41	per	con	mod	mod	mod	nt	cr	nh/0628_nh.bmp
205.20	0.72	276	2	2	126	mem	con	mod	mod	mod	nt	ht	nh/0861_nh.bmp
205.92	0.72	277	2	3	57	per	lib	mod	mod	mod	nt	cr	nh/0796_nh.bmp
206.64	0.72	278	3	1	67	per	lib	low	mod	low	nt	cr	nh/0246_nh.bmp
207.36	0.72	279	3	1	124	mem	con	mod	mod	low	tg	ht	wh/0174.bmp
208.08	0.72	280	2	1	51	mem	lib	mod	mod	mod	nt	ms	nh/0705_nh.bmp
208.80	0.72	281	2	2	61	per	lib	mod	mod	mod	nt	fa	nh/0448_nh.bmp
209.52	0.72	282	3	1	2	per	con	low	mod	low	tg	n/a	wh/0195.bmp
210.24	0.72	283	1	2	18	mem	con	low	low	mod	nt	ht	nh/0230_nh.bmp
210.96	0.72	284	4	2	51	per	lib	mod	mod	mod	tg	ht	wh/0479.bmp
211.68	0.72	285	2	1	93	per	con	mod	mod	mod	tg	ms	wh/0072.bmp
212.40	0.72	286	4	2	73	mem	lib	mod	mod	low	nt	ht	nh/0390_nh.bmp
213.12	0.72	287	3	4	4	mem	con	mod	mod	low	nt	ht	nh/0511_nh.bmp
213.84	0.72	288	1	3	90	per	con	low	low	low	tg	ms	wh/0375.bmp
214.56	0.72	289	3	1	61	mem	lib	mod	mod	mod	tg	ht	wh/0490.bmp
215.28	0.72	290	2	4	29	mem	lib	mod	mod	mod	nt	ht	nh/0742_nh.bmp
216.00	0.72	291	3	3	12	mem	lib	mod	mod	low	tg	ht	wh/0791.bmp
216.72	0.72	292	2	3	63	per	lib	mod	mod	mod	nt	fa	nh/0738_nh.bmp
217.44	0.72	293	2	4	81	per	con	low	mod	low	nt	cr	nh/0882_nh.bmp
218.16	0.72	294	4	3	39	per	lib	low	mod	low	tg	ht	wh/0554.bmp
218.88	0.72	295	2	1	86	per	con	mod	mod	mod	nt	cr	nh/0931_nh.bmp
219.60	0.72	296	3	4	87	per	con	low	mod	low	tg	ms	wh/0259.bmp
220.32	0.72	297	2	2	77	mem	lib	mod	mod	low	tg	ht	wh/0236.bmp
221.04	0.72	298	4	1	2	per	con	low	mod	low	tg	n/a	wh/0195.bmp
