onset	duration	trial	pres	ts_blk	ts_trl	task	crit	disc	mem_disc	per_disc	per_type	accuracy	stim_file
48.96	0.72	59	1	8	107	mem	lib	mod	mod	mod	tg	ht	wh/0593.bmp
49.68	0.72	60	1	5	82	per	lib	low	mod	low	nt	fa	nh/0194_nh.bmp
50.40	0.72	61	1	7	65	mem	con	mod	mod	low	tg	ms	wh/0893.bmp
51.12	0.72	62	2	5	35	per	lib	mod	mod	mod	nt	cr	nh/0714_nh.bmp
51.84	0.72	63	1	6	52	mem	lib	mod	mod	mod	nt	ht	nh/0380_nh.bmp
52.56	0.72	64	1	5	43	per	lib	mod	mod	mod	tg	ms	wh/0543.bmp
53.28	0.72	65	1	6	25	per	con	mod	mod	mod	nt	cr	nh/0941_nh.bmp
54.00	0.72	66	2	5	96	per	lib	low	mod	low	nt	fa	nh/0660_nh.bmp
54.72	0.72	67	1	8	90	per	con	mod	mod	mod	tg	ms	wh/0810.bmp
55.44	0.72	68	1	6	58	mem	lib	mod	mod	mod	tg	ht	wh/0902.bmp
56.16	0.72	69	1	8	7	per	con	low	mod	low	tg	ms	wh/0382.bmp
56.88	0.72	70	1	6	100	per	con	low	mod	low	nt	cr	nh/0404_nh.bmp
57.60	0.72	71	1	8	106	mem	lib	mod	mod	mod	nt	ht	nh/0946_nh.bmp
58.32	0.72	72	2	5	109	mem	lib	mod	mod	low	nt	ht	nh/0493_nh.bmp
59.04	0.72	73	1	7	69	mem	con	mod	mod	low	nt	ms	nh/0568_nh.bmp
59.76	0.72	74	2	8	54	mem	con	mod	mod	mod	tg	ms	wh/0462.bmp
60.48	0.72	75	1	8	12	per	con	low	mod	low	tg	ms	wh/0329.bmp
61.20	0.72	76	1	6	99	per	con	low	mod	low	nt	cr	nh/0744_nh.bmp
61.92	0.72	77	1	7	30	mem	lib	low	low	low	nt	ht	nh/0148_nh.bmp
62.64	0.72	78	3	8	54	mem	con	mod	mod	mod	tg	ms	wh/0462.bmp
63.36	0.72	79	2	8	12	per	con	low	mod	low	tg	ms	wh/0329.bmp
64.08	0.72	80	4	6	27	per	con	mod	mod	mod	nt	cr	nh/0222_nh.bmp
64.80	0.72	81	2	7	77	mem	con	mod	mod	low	tg	ht	wh/0489.bmp
65.52	0.72	82	1	6	16	per	lib	mod	low	mod	nt	fa	nh/0572_nh.bmp
66.24	0.72	83	3	8	12	per	con	low	mod	low	tg	ms	wh/0329.bmp
66.96	0.72	84	1	8	111	mem	lib	mod	mod	mod	nt	ht	nh/0957_nh.bmp
67.68	0.72	85	1	8	72	per	lib	mod	mod	mod	nt	fa	nh/0371_nh.bmp
68.40	0.72	86	1	8	45	per	lib	low	mod	low	nt	cr	nh/0443_nh.bmp
69.12	0.72	87	2	6	30	per	con	mod	mod	mod	tg	ms	wh/0855.bmp
69.84	0.72	88	1	6	95	mem	con	mod	mod	mod	tg	ht	wh/0697.bmp
70.56	0.72	89	1	7	109	mem	lib	mod	mod	low	tg	ht	wh/0079.bmp
71.28	0.72	90	1	5	102	mem	lib	mod	mod	low	nt	ht	nh/0123_nh.bmp
72.00	0.72	91	1	5	34	per	lib	mod	mod	mod	tg	ht	wh/0680.bmp
72.72	0.72	92	1	7	111	mem	lib	mod	mod	low	tg	ht	wh/0150.bmp
73.44	0.72	93	1	8	23	mem	lib	low	low	mod	tg	ms	wh/0923.bmp
74.16	0.72	94	1	7	38	per	con	low	low	low	tg	ms	wh/0458.bmp
74.88	0.72	95	2	7	104	mem	lib	mod	mod	low	nt	ht	nh/0153_nh.bmp
75.60	0.72	96	1	5	52	per	con	mod	low	mod	tg	ht	wh/0890.bmp
76.32	0.72	97	1	8	25	mem	lib	low	low	mod	nt	ht	nh/0048_nh.bmp
77.04	0.72	98	1	6	23	per	con	mod	mod	mod	nt	cr	nh/0199_nh.bmp
77.76	0.72	99	1	7	28	mem	lib	low	low	low	tg	ms	wh/0999.bmp
78.48	0.72	100	1	7	63	per	lib	mod	low	mod	nt	fa	nh/0849_nh.bmp
79.20	0.72	101	1	6	98	per	con	low	mod	low	tg	ms	wh/0351.bmp
79.92	0.72	102	1	7	34	per	con	low	low	low	tg	ms	wh/0513.bmp
80.64	0.72	103	2	5	90	per	lib	low	mod	low	nt	fa	nh/0035_nh.bmp
81.36	0.72	104	2	6	90	mem	con	mod	mod	mod	nt	ms	nh/0497_nh.bmp
82.08	0.72	105	1	7	71	mem	con	mod	mod	low	tg	ht	wh/0619.bmp
82.80	0.72	106	1	7	15	mem	con	low	low	low	nt	ms	nh/0701_nh.bmp
83.52	0.72	107	1	8	35	per	lib	low	mod	low	nt	cr	nh/0760_nh.bmp
84.24	0.72	108	1	8	11	per	con	low	mod	low	nt	cr	nh/0338_nh.bmp
84.96	0.72	109	1	6	51	mem	lib	mod	mod	mod	tg	ht	wh/0398.bmp
85.68	0.72	110	1	5	4	mem	con	low	low	low	nt	ms	nh/0452_nh.bmp
86.40	0.72	111	1	6	65	per	lib	low	low	low	tg	ht	wh/0013.bmp
87.12	0.72	112	1	6	43	mem	lib	low	low	low	tg	ht	wh/0439.bmp
87.84	0.72	113	1	5	20	mem	con	mod	mod	low	tg	ht	wh/0075.bmp
88.56	0.72	114	2	6	25	per	con	mod	mod	mod	nt	cr	nh/0941_nh.bmp
89.28	0.72	115	2	6	92	mem	con	mod	mod	mod	tg	ht	wh/0095.bmp
90.00	0.72	116	2	7	71	mem	con	mod	mod	low	tg	ht	wh/0619.bmp
90.72	0.72	117	3	5	35	per	lib	mod	mod	mod	nt	cr	nh/0714_nh.bmp
91.44	0.72	118	3	8	89	per	con	mod	mod	mod	tg	ht	wh/0650.bmp
92.16	0.72	119	2	5	100	mem	lib	mod	mod	low	nt	ht	nh/0934_nh.bmp
92.88	0.72	120	2	8	64	mem	con	mod	mod	mod	tg	ms	wh/0947.bmp
93.60	0.72	121	1	8	73	per	lib	mod	mod	mod	tg	ht	wh/0540.bmp
94.32	0.72	122	1	7	72	mem	con	mod	mod	low	nt	ht	nh/0577_nh.bmp
95.04	0.72	123	2	8	11	per	con	low	mod	low	nt	cr	nh/0338_nh.bmp
95.76	0.72	124	1	5	106	mem	lib	mod	mod	low	nt	ht	nh/1023_nh.bmp
96.48	0.72	125	1	6	85	mem	con	mod	mod	mod	tg	ht	wh/0954.bmp
97.20	0.72	126	1	6	22	per	con	mod	mod	mod	tg	ht	wh/0319.bmp
97.92	0.72	127	1	8	75	per	lib	mod	mod	mod	nt	fa	nh/0928_nh.bmp
98.64	0.72	128	1	7	49	per	lib	mod	low	mod	nt	fa	nh/0461_nh.bmp
99.36	0.72	129	1	6	82	mem	con	mod	mod	mod	nt	ht	nh/0588_nh.bmp
100.08	0.72	130	1	8	104	mem	lib	mod	mod	mod	nt	ht	nh/0962_nh.bmp
100.80	0.72	131	1	5	62	per	con	mod	low	mod	nt	cr	nh/0520_nh.bmp
101.52	0.72	132	4	8	54	mem	con	mod	mod	mod	tg	ms	wh/0462.bmp
102.24	0.72	133	2	8	72	per	lib	mod	mod	mod	nt	fa	nh/0371_nh.bmp
102.96	0.72	134	2	6	56	mem	lib	mod	mod	mod	tg	ms	wh/0591.bmp
103.68	0.72	135	3	5	109	mem	lib	mod	mod	low	nt	ht	nh/0493_nh.bmp
104.40	0.72	136	1	8	42	per	lib	low	mod	low	nt	fa	nh/0361_nh.bmp
105.12	0.72	137	1	5	48	per	lib	mod	mod	mod	tg	ht	wh/0542.bmp
105.84	0.72	138	1	6	59	mem	lib	mod	mod	mod	nt	ht	nh/0684_nh.bmp
106.56	0.72	139	2	8	60	mem	con	mod	mod	mod	nt	ht	nh/0548_nh.bmp
107.28	0.72	140	1	5	98	mem	lib	mod	mod	low	tg	ms	wh/0082.bmp
108.00	0.72	141	1	7	81	per	lib	low	low	low	tg	ms	wh/0090.bmp
108.72	0.72	142	1	5	95	per	lib	low	mod	low	tg	ms	wh/0032.bmp
109.44	0.72	143	2	5	95	per	lib	low	mod	low	tg	ms	wh/0032.bmp
110.16	0.72	144	3	7	77	mem	con	mod	mod	low	tg	ht	wh/0489.bmp
110.88	0.72	145	4	5	35	per	lib	mod	mod	mod	nt	cr	nh/0714_nh.bmp
111.60	0.72	146	2	6	99	per	con	low	mod	low	nt	cr	nh/0744_nh.bmp
112.32	0.72	147	1	6	45	mem	lib	low	low	low	nt	ht	nh/0691_nh.bmp
113.04	0.72	148	2	5	30	mem	con	mod	mod	low	tg	ht	wh/0190.bmp
113.76	0.72	149	1	6	70	per	lib	low	low	low	tg	ms	wh/0434.bmp
114.48	0.72	150	3	7	104	mem	lib	mod	mod	low	nt	ht	nh/0153_nh.bmp
115.20	0.72	151	1	8	86	per	con	mod	mod	mod	nt	cr	nh/0273_nh.bmp
115.92	0.72	152	2	6	51	mem	lib	mod	mod	mod	tg	ht	wh/0398.bmp
116.64	0.72	153	1	7	79	mem	con	mod	mod	low	tg	ms	wh/0029.bmp
117.36	0.72	154	3	5	95	per	lib	low	mod	low	tg	ms	wh/0032.bmp
118.08	0.72	155	2	8	106	mem	lib	mod	mod	mod	nt	ht	nh/0946_nh.bmp
118.80	0.72	156	1	5	63	per	con	mod	low	mod	tg	ms	wh/0525.bmp
119.52	0.72	157	1	7	33	per	con	low	low	low	tg	ms	wh/0706.bmp
120.24	0.72	158	1	8	15	per	con	low	mod	low	nt	cr	nh/0510_nh.bmp
120.96	0.72	159	1	6	116	mem	con	low	low	mod	tg	ms	wh/0900.bmp
121.68	0.72	160	1	7	105	mem	lib	mod	mod	low	tg	ht	wh/0451.bmp
122.40	0.72	161	1	7	121	per	con	mod	low	mod	tg	ms	wh/0584.bmp
123.12	0.72	162	1	6	110	per	con	low	mod	low	nt	fa	nh/0355_nh.bmp
123.84	0.72	163	3	5	30	mem	con	mod	mod	low	tg	ht	wh/0190.bmp
124.56	0.72	164	1	8	69	per	lib	mod	mod	mod	nt	cr	nh/0909_nh.bmp
125.28	0.72	165	1	5	13	mem	con	low	low	low	nt	ms	nh/0206_nh.bmp
126.00	0.72	166	1	5	118	mem	lib	low	low	mod	nt	ht	nh/0693_nh.bmp
126.72	0.72	167	3	8	106	mem	lib	mod	mod	mod	nt	ht	nh/0946_nh.bmp
127.44	0.72	168	1	8	116	mem	con	low	low	mod	nt	ms	nh/0708_nh.bmp
128.16	0.72	169	1	5	32	mem	con	mod	mod	low	nt	ht	nh/0465_nh.bmp
128.88	0.72	170	2	5	21	mem	con	mod	mod	low	tg	ms	wh/0074.bmp
129.60	0.72	171	1	8	5	per	con	low	mod	low	nt	cr	nh/0345_nh.bmp
130.32	0.72	172	1	7	27	mem	lib	low	low	low	nt	ms	nh/0488_nh.bmp
131.04	0.72	173	1	5	93	per	lib	low	mod	low	tg	ht	wh/0940.bmp
131.76	0.72	174	1	8	8	per	con	low	mod	low	tg	ms	wh/0284.bmp
132.48	0.72	175	2	8	8	per	con	low	mod	low	tg	ms	wh/0284.bmp
133.20	0.72	176	2	8	71	per	lib	mod	mod	mod	tg	ht	wh/0807.bmp
133.92	0.72	177	2	8	110	mem	lib	mod	mod	mod	tg	ht	wh/0350.bmp
134.64	0.72	178	1	5	112	mem	lib	mod	mod	low	tg	ht	wh/0635.bmp
135.36	0.72	179	3	7	71	mem	con	mod	mod	low	tg	ht	wh/0619.bmp
136.08	0.72	180	2	5	82	per	lib	low	mod	low	nt	fa	nh/0194_nh.bmp
136.80	0.72	181	2	6	98	per	con	low	mod	low	tg	ms	wh/0351.bmp
137.52	0.72	182	2	7	79	mem	con	mod	mod	low	tg	ms	wh/0029.bmp
138.24	0.72	183	2	5	93	per	lib	low	mod	low	tg	ht	wh/0940.bmp
138.96	0.72	184	2	8	90	per	con	mod	mod	mod	tg	ms	wh/0810.bmp
139.68	0.72	185	1	7	57	per	lib	mod	low	mod	nt	cr	nh/0949_nh.bmp
140.40	0.72	186	1	6	123	mem	con	low	low	mod	nt	ms	nh/0846_nh.bmp
141.12	0.72	187	3	6	99	per	con	low	mod	low	nt	cr	nh/0744_nh.bmp
141.84	0.72	188	2	6	81	mem	con	mod	mod	mod	tg	ht	wh/0876.bmp
142.56	0.72	189	2	7	109	mem	lib	mod	mod	low	tg	ht	wh/0079.bmp
143.28	0.72	190	1	7	24	mem	lib	low	low	low	tg	ht	wh/1007.bmp
144.00	0.72	191	1	7	7	mem	con	low	low	low	nt	ms	nh/0370_nh.bmp
144.72	0.72	192	3	6	108	per	con	low	mod	low	tg	ms	wh/0758.bmp
145.44	0.72	193	1	8	18	mem	lib	low	low	mod	tg	ms	wh/0419.bmp
146.16	0.72	194	2	6	58	mem	lib	mod	mod	mod	tg	ht	wh/0902.bmp
146.88	0.72	195	1	6	62	mem	lib	mod	mod	mod	tg	ht	wh/0328.bmp
147.60	0.72	196	3	7	109	mem	lib	mod	mod	low	tg	ht	wh/0079.bmp
148.32	0.72	197	1	8	4	per	con	low	mod	low	nt	cr	nh/0134_nh.bmp
149.04	0.72	198	2	7	111	mem	lib	mod	mod	low	tg	ht	wh/0150.bmp
149.76	0.72	199	1	7	98	mem	lib	mod	mod	low	nt	ht	nh/0417_nh.bmp
150.48	0.72	200	2	5	86	per	lib	low	mod	low	tg	ms	wh/0080.bmp
151.20	0.72	201	2	8	63	mem	con	mod	mod	mod	nt	ms	nh/0563_nh.bmp
151.92	0.72	202	1	8	40	per	lib	low	mod	low	tg	ht	wh/0077.bmp
152.64	0.72	203	3	5	100	mem	lib	mod	mod	low	nt	ht	nh/0934_nh.bmp
153.36	0.72	204	2	7	98	mem	lib	mod	mod	low	nt	ht	nh/0417_nh.bmp
154.08	0.72	205	2	8	4	per	con	low	mod	low	nt	cr	nh/0134_nh.bmp
154.80	0.72	206	2	8	45	per	lib	low	mod	low	nt	cr	nh/0443_nh.bmp
155.52	0.72	207	2	8	55	mem	con	mod	mod	mod	tg	ht	wh/0973.bmp
156.24	0.72	208	1	7	87	per	lib	low	low	low	nt	fa	nh/0831_nh.bmp
156.96	0.72	209	3	5	93	per	lib	low	mod	low	tg	ht	wh/0940.bmp
157.68	0.72	210	2	7	68	mem	con	mod	mod	low	nt	ht	nh/0503_nh.bmp
158.40	0.72	211	1	8	41	per	lib	low	mod	low	tg	ht	wh/0232.bmp
159.12	0.72	212	3	5	87	per	lib	low	mod	low	nt	cr	nh/0963_nh.bmp
159.84	0.72	213	2	8	41	per	lib	low	mod	low	tg	ht	wh/0232.bmp
160.56	0.72	214	3	6	51	mem	lib	mod	mod	mod	tg	ht	wh/0398.bmp
161.28	0.72	215	2	8	102	mem	lib	mod	mod	mod	nt	ht	nh/0748_nh.bmp
162.00	0.72	216	3	8	71	per	lib	mod	mod	mod	tg	ht	wh/0807.bmp
162.72	0.72	217	4	7	104	mem	lib	mod	mod	low	nt	ht	nh/0153_nh.bmp
163.44	0.72	218	1	8	56	mem	con	mod	mod	mod	nt	ht	nh/0447_nh.bmp
164.16	0.72	219	3	5	86	per	lib	low	mod	low	tg	ms	wh/0080.bmp
164.88	0.72	220	3	5	96	per	lib	low	mod	low	nt	fa	nh/0660_nh.bmp
165.60	0.72	221	1	5	33	per	lib	mod	mod	mod	nt	cr	nh/0099_nh.bmp
166.32	0.72	222	3	6	25	per	con	mod	mod	mod	nt	cr	nh/0941_nh.bmp
167.04	0.72	223	3	7	79	mem	con	mod	mod	low	tg	ms	wh/0029.bmp
167.76	0.72	224	1	7	13	mem	con	low	low	low	nt	ms	nh/0930_nh.bmp
168.48	0.72	225	2	8	109	mem	lib	mod	mod	mod	tg	ms	wh/0339.bmp
169.20	0.72	226	2	6	82	mem	con	mod	mod	mod	nt	ht	nh/0588_nh.bmp
169.92	0.72	227	2	7	105	mem	lib	mod	mod	low	tg	ht	wh/0451.bmp
170.64	0.72	228	2	5	106	mem	lib	mod	mod	low	nt	ht	nh/1023_nh.bmp
171.36	0.72	229	2	5	33	per	lib	mod	mod	mod	nt	cr	nh/0099_nh.bmp
172.08	0.72	230	1	8	44	per	lib	low	mod	low	tg	ht	wh/0036.bmp
172.80	0.72	231	3	8	64	mem	con	mod	mod	mod	tg	ms	wh/0947.bmp
173.52	0.72	232	1	8	92	per	con	mod	mod	mod	nt	cr	nh/0428_nh.bmp
174.24	0.72	233	2	6	62	mem	lib	mod	mod	mod	tg	ht	wh/0328.bmp
174.96	0.72	234	3	6	82	mem	con	mod	mod	mod	nt	ht	nh/0588_nh.bmp
175.68	0.72	235	2	6	105	per	con	low	mod	low	tg	ms	wh/0256.bmp
176.40	0.72	236	2	8	40	per	lib	low	mod	low	tg	ht	wh/0077.bmp
177.12	0.72	237	1	5	122	mem	lib	low	low	mod	tg	ht	wh/0096.bmp
177.84	0.72	238	1	6	46	mem	lib	low	low	low	nt	ht	nh/0237_nh.bmp
178.56	0.72	239	2	7	69	mem	con	mod	mod	low	nt	ms	nh/0568_nh.bmp
179.28	0.72	240	2	6	95	mem	con	mod	mod	mod	tg	ht	wh/0697.bmp
180.00	0.72	241	3	8	4	per	con	low	mod	low	nt	cr	nh/0134_nh.bmp
180.72	0.72	242	2	7	65	mem	con	mod	mod	low	tg	ms	wh/0893.bmp
181.44	0.72	243	3	8	109	mem	lib	mod	mod	mod	tg	ms	wh/0339.bmp
182.16	0.72	244	3	6	58	mem	lib	mod	mod	mod	tg	ht	wh/0902.bmp
182.88	0.72	245	1	6	31	per	con	mod	mod	mod	tg	ms	wh/0187.bmp
183.60	0.72	246	2	5	34	per	lib	mod	mod	mod	tg	ht	wh/0680.bmp
184.32	0.72	247	4	7	79	mem	con	mod	mod	low	tg	ms	wh/0029.bmp
185.04	0.72	248	4	5	87	per	lib	low	mod	low	nt	cr	nh/0963_nh.bmp
185.76	0.72	249	4	5	93	per	lib	low	mod	low	tg	ht	wh/0940.bmp
186.48	0.72	250	1	8	49	mem	con	mod	mod	mod	tg	ms	wh/0397.bmp
187.20	0.72	251	4	5	86	per	lib	low	mod	low	tg	ms	wh/0080.bmp
187.92	0.72	252	4	8	4	per	con	low	mod	low	nt	cr	nh/0134_nh.bmp
188.64	0.72	253	1	7	102	mem	lib	mod	mod	low	tg	ht	wh/0336.bmp
189.36	0.72	254	2	8	15	per	con	low	mod	low	nt	cr	nh/0510_nh.bmp
190.08	0.72	255	3	8	8	per	con	low	mod	low	tg	ms	wh/0284.bmp
190.80	0.72	256	1	5	101	mem	lib	mod	mod	low	tg	ht	wh/0964.bmp
191.52	0.72	257	2	6	52	mem	lib	mod	mod	mod	nt	ht	nh/0380_nh.bmp
192.24	0.72	258	3	8	11	per	con	low	mod	low	nt	cr	nh/0338_nh.bmp
192.96	0.72	259	2	6	31	per	con	mod	mod	mod	tg	ms	wh/0187.bmp
193.68	0.72	260	4	8	109	mem	lib	mod	mod	mod	tg	ms	wh/0339.bmp
194.40	0.72	261	2	8	75	per	lib	mod	mod	mod	nt	fa	nh/0928_nh.bmp
195.12	0.72	262	1	6	10	per	lib	mod	low	mod	tg	ht	wh/0870.bmp
195.84	0.72	263	3	6	52	mem	lib	mod	mod	mod	nt	ht	nh/0380_nh.bmp
196.56	0.72	264	1	5	38	per	lib	mod	mod	mod	tg	ms	wh/0594.bmp
197.28	0.72	265	3	8	102	mem	lib	mod	mod	mod	nt	ht	nh/0748_nh.bmp
198.00	0.72	266	2	8	92	per	con	mod	mod	mod	nt	cr	nh/0428_nh.bmp
198.72	0.72	267	1	8	68	per	lib	mod	mod	mod	tg	ht	wh/0716.bmp
199.44	0.72	268	4	8	8	per	con	low	mod	low	tg	ms	wh/0284.bmp
200.16	0.72	269	4	6	99	per	con	low	mod	low	nt	cr	nh/0744_nh.bmp
200.88	0.72	270	4	6	52	mem	lib	mod	mod	mod	nt	ht	nh/0380_nh.bmp
201.60	0.72	271	4	6	58	mem	lib	mod	mod	mod	tg	ht	wh/0902.bmp
202.32	0.72	272	3	6	90	mem	con	mod	mod	mod	nt	ms	nh/0497_nh.bmp
203.04	0.72	273	1	6	50	mem	lib	mod	mod	mod	nt	ht	nh/0442_nh.bmp
203.76	0.72	274	1	5	53	per	con	mod	low	mod	nt	cr	nh/0278_nh.bmp
204.48	0.72	275	2	6	50	mem	lib	mod	mod	mod	nt	ht	nh/0442_nh.bmp
205.20	0.72	276	3	8	75	per	lib	mod	mod	mod	nt	fa	nh/0928_nh.bmp
205.92	0.72	277	3	8	45	per	lib	low	mod	low	nt	cr	nh/0443_nh.bmp
206.64	0.72	278	2	8	56	mem	con	mod	mod	mod	nt	ht	nh/0447_nh.bmp
207.36	0.72	279	3	6	62	mem	lib	mod	mod	mod	tg	ht	wh/0328.bmp
208.08	0.72	280	1	8	117	mem	con	low	low	mod	nt	ms	nh/0782_nh.bmp
208.80	0.72	281	2	8	69	per	lib	mod	mod	mod	nt	cr	nh/0909_nh.bmp
209.52	0.72	282	1	6	44	mem	lib	low	low	low	nt	ms	nh/0223_nh.bmp
210.24	0.72	283	3	8	72	per	lib	mod	mod	mod	nt	fa	nh/0371_nh.bmp
210.96	0.72	284	3	7	111	mem	lib	mod	mod	low	tg	ht	wh/0150.bmp
211.68	0.72	285	4	8	71	per	lib	mod	mod	mod	tg	ht	wh/0807.bmp
212.40	0.72	286	1	6	111	per	con	low	mod	low	nt	cr	nh/0730_nh.bmp
213.12	0.72	287	4	8	89	per	con	mod	mod	mod	tg	ht	wh/0650.bmp
213.84	0.72	288	5	6	58	mem	lib	mod	mod	mod	tg	ht	wh/0902.bmp
214.56	0.72	289	1	7	73	mem	con	mod	mod	low	nt	ht	nh/0508_nh.bmp
215.28	0.72	290	2	5	42	per	lib	mod	mod	mod	nt	cr	nh/0446_nh.bmp
216.00	0.72	291	3	8	15	per	con	low	mod	low	nt	cr	nh/0510_nh.bmp
216.72	0.72	292	5	5	87	per	lib	low	mod	low	nt	cr	nh/0963_nh.bmp
217.44	0.72	293	1	8	57	mem	con	mod	mod	mod	nt	ms	nh/0784_nh.bmp
218.16	0.72	294	2	5	32	mem	con	mod	mod	low	nt	ht	nh/0465_nh.bmp
218.88	0.72	295	2	6	85	mem	con	mod	mod	mod	tg	ht	wh/0954.bmp
219.60	0.72	296	1	7	41	per	con	low	low	low	nt	cr	nh/0261_nh.bmp
220.32	0.72	297	1	5	50	per	con	mod	low	mod	nt	cr	nh/0301_nh.bmp
221.04	0.72	298	1	6	18	per	con	mod	mod	mod	tg	ht	wh/0094.bmp
