onset	duration	trial	pres	ts_blk	ts_trl	task	crit	disc	mem_disc	per_disc	per_type	accuracy	stim_file
28.08	0.72	30	1	7	95	per	con	mod	mod	mod	tg	ht	wh/0684.bmp
28.80	0.72	31	1	5	66	mem	lib	mod	mod	mod	nt	ms	nh/0650_nh.bmp
29.52	0.72	32	2	8	10	per	con	low	mod	low	nt	cr	nh/0635_nh.bmp
30.24	0.72	33	1	6	70	mem	lib	mod	mod	low	nt	ms	nh/0299_nh.bmp
30.96	0.72	34	2	8	94	mem	lib	mod	mod	low	nt	ht	nh/0758_nh.bmp
31.68	0.72	35	1	7	96	per	con	mod	mod	mod	tg	ht	wh/0442.bmp
32.40	0.72	36	2	7	29	mem	lib	mod	mod	mod	nt	n/a	nh/0187_nh.bmp
33.12	0.72	37	1	5	10	per	con	low	low	low	tg	ms	wh/0528.bmp
33.84	0.72	38	1	7	51	per	lib	low	low	low	tg	ht	wh/0146.bmp
34.56	0.72	39	1	8	18	per	lib	low	mod	low	tg	ms	wh/0383.bmp
35.28	0.72	40	1	7	13	per	lib	mod	mod	mod	tg	ht	wh/0843.bmp
36.00	0.72	41	1	5	110	mem	con	mod	mod	low	tg	ms	wh/0690.bmp
36.72	0.72	42	2	7	126	mem	con	mod	mod	mod	nt	ht	nh/0594_nh.bmp
37.44	0.72	43	1	6	57	per	con	low	mod	low	nt	cr	nh/0451_nh.bmp
38.16	0.72	44	1	5	102	mem	con	mod	mod	low	nt	ms	nh/0818_nh.bmp
38.88	0.72	45	1	6	122	mem	con	mod	mod	mod	tg	ms	wh/0928.bmp
39.60	0.72	46	1	7	127	mem	con	mod	mod	mod	nt	ht	nh/0543_nh.bmp
40.32	0.72	47	1	5	112	mem	con	mod	mod	low	tg	ht	wh/0443.bmp
41.04	0.72	48	1	8	79	mem	lib	low	low	mod	tg	ht	wh/0520.bmp
41.76	0.72	49	2	5	109	mem	con	mod	mod	low	nt	ht	nh/0036_nh.bmp
42.48	0.72	50	1	5	98	mem	con	mod	mod	low	nt	ms	nh/0077_nh.bmp
43.20	0.72	51	1	7	66	mem	con	low	low	mod	tg	ms	wh/0572.bmp
43.92	0.72	52	3	6	104	per	con	mod	mod	mod	tg	ht	wh/0946.bmp
44.64	0.72	53	1	8	62	mem	con	mod	mod	low	nt	ht	nh/0940_nh.bmp
45.36	0.72	54	1	6	49	per	con	low	mod	low	nt	cr	nh/0150_nh.bmp
46.08	0.72	55	2	7	26	mem	lib	mod	mod	mod	nt	ht	nh/0319_nh.bmp
46.80	0.72	56	2	7	96	per	con	mod	mod	mod	tg	ht	wh/0442.bmp
47.52	0.72	57	1	8	93	mem	lib	mod	mod	low	tg	ms	wh/0355.bmp
48.24	0.72	58	1	6	60	per	con	low	mod	low	tg	ht	wh/0613.bmp
48.96	0.72	59	2	8	15	per	con	low	mod	low	nt	cr	nh/0964_nh.bmp
49.68	0.72	60	1	7	42	mem	lib	low	low	low	nt	ht	nh/0998_nh.bmp
50.40	0.72	61	3	7	126	mem	con	mod	mod	mod	nt	ht	nh/0594_nh.bmp
51.12	0.72	62	1	6	73	mem	lib	mod	mod	low	tg	ht	wh/0338.bmp
51.84	0.72	63	2	7	95	per	con	mod	mod	mod	tg	ht	wh/0684.bmp
52.56	0.72	64	2	6	70	mem	lib	mod	mod	low	nt	ms	nh/0299_nh.bmp
53.28	0.72	65	1	6	43	mem	con	low	low	low	tg	ht	wh/0292.bmp
54.00	0.72	66	1	8	2	per	con	low	mod	low	tg	ht	wh/1023.bmp
54.72	0.72	67	2	6	49	per	con	low	mod	low	nt	cr	nh/0150_nh.bmp
55.44	0.72	68	3	7	120	mem	con	mod	mod	mod	nt	ms	nh/0542_nh.bmp
56.16	0.72	69	2	7	13	per	lib	mod	mod	mod	tg	ht	wh/0843.bmp
56.88	0.72	70	1	7	6	per	lib	mod	mod	mod	tg	ht	wh/0396.bmp
57.60	0.72	71	1	6	117	mem	con	mod	mod	mod	tg	ms	wh/0371.bmp
58.32	0.72	72	1	8	58	mem	con	mod	mod	low	tg	ms	wh/0963.bmp
59.04	0.72	73	1	5	114	per	lib	mod	mod	mod	nt	cr	nh/0947_nh.bmp
59.76	0.72	74	1	8	61	mem	con	mod	mod	low	tg	n/a	wh/0035.bmp
60.48	0.72	75	1	6	77	mem	lib	mod	mod	low	nt	ms	nh/0284_nh.bmp
61.20	0.72	76	1	6	4	mem	lib	low	low	low	nt	ms	nh/0845_nh.bmp
61.92	0.72	77	1	6	111	per	con	mod	mod	mod	nt	cr	nh/0558_nh.bmp
62.64	0.72	78	2	8	30	per	lib	low	mod	low	tg	ms	wh/0238.bmp
63.36	0.72	79	1	6	125	mem	con	mod	mod	mod	tg	ht	wh/0803.bmp
64.08	0.72	80	1	7	35	mem	lib	low	low	low	nt	ms	nh/0633_nh.bmp
64.80	0.72	81	1	5	18	per	con	mod	low	mod	tg	ht	wh/0048.bmp
65.52	0.72	82	2	6	117	mem	con	mod	mod	mod	tg	ms	wh/0371.bmp
66.24	0.72	83	3	8	30	per	lib	low	mod	low	tg	ms	wh/0238.bmp
66.96	0.72	84	2	6	77	mem	lib	mod	mod	low	nt	ms	nh/0284_nh.bmp
67.68	0.72	85	2	6	54	per	con	low	mod	low	tg	ms	wh/0417.bmp
68.40	0.72	86	1	6	30	per	lib	low	mod	low	tg	ms	wh/0568.bmp
69.12	0.72	87	1	7	85	per	con	mod	mod	mod	tg	ms	wh/0380.bmp
69.84	0.72	88	3	7	13	per	lib	mod	mod	mod	tg	ht	wh/0843.bmp
70.56	0.72	89	1	5	9	per	con	low	low	low	nt	cr	nh/0999_nh.bmp
71.28	0.72	90	1	8	85	mem	lib	mod	mod	low	tg	ht	wh/0744.bmp
72.00	0.72	91	2	8	2	per	con	low	mod	low	tg	ht	wh/1023.bmp
72.72	0.72	92	1	6	64	per	con	low	mod	low	tg	ms	wh/0153.bmp
73.44	0.72	93	1	6	46	mem	con	low	low	low	nt	ms	nh/0197_nh.bmp
74.16	0.72	94	1	6	80	mem	lib	mod	mod	low	nt	ms	nh/0329_nh.bmp
74.88	0.72	95	1	7	93	per	con	mod	mod	mod	nt	cr	nh/0328_nh.bmp
75.60	0.72	96	1	6	67	mem	lib	mod	mod	low	nt	ht	nh/0382_nh.bmp
76.32	0.72	97	1	7	3	per	lib	mod	mod	mod	nt	cr	nh/0954_nh.bmp
77.04	0.72	98	1	8	6	per	con	low	mod	low	nt	cr	nh/0608_nh.bmp
77.76	0.72	99	1	6	2	mem	lib	low	low	low	tg	ht	wh/0055.bmp
78.48	0.72	100	3	7	29	mem	lib	mod	mod	mod	nt	n/a	nh/0187_nh.bmp
79.20	0.72	101	1	5	70	mem	lib	mod	mod	mod	nt	ht	nh/0904_nh.bmp
79.92	0.72	102	2	7	125	mem	con	mod	mod	mod	tg	ms	wh/0196.bmp
80.64	0.72	103	2	7	85	per	con	mod	mod	mod	tg	ms	wh/0380.bmp
81.36	0.72	104	1	5	67	mem	lib	mod	mod	mod	tg	ms	wh/0805.bmp
82.08	0.72	105	1	6	23	per	lib	low	mod	low	nt	cr	nh/0893_nh.bmp
82.80	0.72	106	1	6	116	mem	con	mod	mod	mod	tg	ht	wh/0909.bmp
83.52	0.72	107	2	6	30	per	lib	low	mod	low	tg	ms	wh/0568.bmp
84.24	0.72	108	2	6	125	mem	con	mod	mod	mod	tg	ht	wh/0803.bmp
84.96	0.72	109	1	5	100	mem	con	mod	mod	low	nt	ms	nh/0232_nh.bmp
85.68	0.72	110	1	6	92	per	lib	mod	low	mod	nt	cr	nh/0290_nh.bmp
86.40	0.72	111	4	7	120	mem	con	mod	mod	mod	nt	ms	nh/0542_nh.bmp
87.12	0.72	112	1	8	90	mem	lib	mod	mod	low	nt	ms	nh/0364_nh.bmp
87.84	0.72	113	3	6	30	per	lib	low	mod	low	tg	ms	wh/0568.bmp
88.56	0.72	114	3	6	117	mem	con	mod	mod	mod	tg	ms	wh/0371.bmp
89.28	0.72	115	1	5	69	mem	lib	mod	mod	mod	tg	ht	wh/0273.bmp
90.00	0.72	116	1	6	65	mem	lib	mod	mod	low	tg	ht	wh/0510.bmp
90.72	0.72	117	1	7	21	mem	lib	mod	mod	mod	nt	ht	nh/0094_nh.bmp
91.44	0.72	118	2	7	3	per	lib	mod	mod	mod	nt	cr	nh/0954_nh.bmp
92.16	0.72	119	1	6	13	mem	lib	low	low	low	tg	ht	wh/0261.bmp
92.88	0.72	120	1	7	19	mem	lib	mod	mod	mod	tg	ms	wh/0222.bmp
93.60	0.72	121	1	8	22	per	lib	low	mod	low	tg	ht	wh/0125.bmp
94.32	0.72	122	3	7	3	per	lib	mod	mod	mod	nt	cr	nh/0954_nh.bmp
95.04	0.72	123	2	6	25	per	lib	low	mod	low	nt	cr	nh/0489_nh.bmp
95.76	0.72	124	2	6	23	per	lib	low	mod	low	nt	cr	nh/0893_nh.bmp
96.48	0.72	125	2	8	22	per	lib	low	mod	low	tg	ht	wh/0125.bmp
97.20	0.72	126	2	7	21	mem	lib	mod	mod	mod	nt	ht	nh/0094_nh.bmp
97.92	0.72	127	2	6	67	mem	lib	mod	mod	low	nt	ht	nh/0382_nh.bmp
98.64	0.72	128	1	7	86	per	con	mod	mod	mod	nt	cr	nh/0398_nh.bmp
99.36	0.72	129	1	5	124	per	lib	mod	mod	mod	nt	cr	nh/0973_nh.bmp
100.08	0.72	130	2	5	124	per	lib	mod	mod	mod	nt	cr	nh/0973_nh.bmp
100.80	0.72	131	3	8	10	per	con	low	mod	low	nt	cr	nh/0635_nh.bmp
101.52	0.72	132	1	5	59	mem	lib	low	low	mod	nt	ht	nh/0860_nh.bmp
102.24	0.72	133	2	6	19	per	lib	low	mod	low	nt	cr	nh/0029_nh.bmp
102.96	0.72	134	1	5	117	per	lib	mod	mod	mod	tg	ht	wh/0784.bmp
103.68	0.72	135	1	6	103	per	con	mod	mod	mod	nt	cr	nh/0593_nh.bmp
104.40	0.72	136	1	8	87	mem	lib	mod	mod	low	tg	ht	wh/0730.bmp
105.12	0.72	137	3	8	15	per	con	low	mod	low	nt	cr	nh/0964_nh.bmp
105.84	0.72	138	2	6	80	mem	lib	mod	mod	low	nt	ms	nh/0329_nh.bmp
106.56	0.72	139	4	7	13	per	lib	mod	mod	mod	tg	ht	wh/0843.bmp
107.28	0.72	140	2	6	101	per	con	mod	mod	mod	tg	ms	wh/0957.bmp
108.00	0.72	141	2	5	114	per	lib	mod	mod	mod	nt	cr	nh/0947_nh.bmp
108.72	0.72	142	2	5	102	mem	con	mod	mod	low	nt	ms	nh/0818_nh.bmp
109.44	0.72	143	2	7	86	per	con	mod	mod	mod	nt	cr	nh/0398_nh.bmp
110.16	0.72	144	2	8	90	mem	lib	mod	mod	low	nt	ms	nh/0364_nh.bmp
110.88	0.72	145	2	5	70	mem	lib	mod	mod	mod	nt	ht	nh/0904_nh.bmp
111.60	0.72	146	2	6	116	mem	con	mod	mod	mod	tg	ht	wh/0909.bmp
112.32	0.72	147	2	7	127	mem	con	mod	mod	mod	nt	ht	nh/0543_nh.bmp
113.04	0.72	148	1	6	66	mem	lib	mod	mod	low	tg	ms	wh/0134.bmp
113.76	0.72	149	1	8	24	per	lib	low	mod	low	nt	cr	nh/0967_nh.bmp
114.48	0.72	150	1	7	89	per	con	mod	mod	mod	nt	cr	nh/0902_nh.bmp
115.20	0.72	151	3	7	86	per	con	mod	mod	mod	nt	cr	nh/0398_nh.bmp
115.92	0.72	152	1	6	9	mem	lib	low	low	low	nt	ht	nh/0458_nh.bmp
116.64	0.72	153	1	7	4	per	lib	mod	mod	mod	nt	cr	nh/0697_nh.bmp
117.36	0.72	154	1	6	21	per	lib	low	mod	low	tg	ms	wh/0577.bmp
118.08	0.72	155	1	6	31	per	lib	low	mod	low	nt	cr	nh/0619_nh.bmp
118.80	0.72	156	4	7	29	mem	lib	mod	mod	mod	nt	n/a	nh/0187_nh.bmp
119.52	0.72	157	5	7	120	mem	con	mod	mod	mod	nt	ms	nh/0542_nh.bmp
120.24	0.72	158	1	6	52	per	con	low	mod	low	tg	ms	wh/0802.bmp
120.96	0.72	159	2	7	128	mem	con	mod	mod	mod	tg	ms	wh/0714.bmp
121.68	0.72	160	3	5	70	mem	lib	mod	mod	mod	nt	ht	nh/0904_nh.bmp
122.40	0.72	161	2	8	8	per	con	low	mod	low	nt	cr	nh/0082_nh.bmp
123.12	0.72	162	3	6	70	mem	lib	mod	mod	low	nt	ms	nh/0299_nh.bmp
123.84	0.72	163	4	6	104	per	con	mod	mod	mod	tg	ht	wh/0946.bmp
124.56	0.72	164	1	5	19	per	con	mod	low	mod	tg	ht	wh/0992.bmp
125.28	0.72	165	2	6	122	mem	con	mod	mod	mod	tg	ms	wh/0928.bmp
126.00	0.72	166	4	7	86	per	con	mod	mod	mod	nt	cr	nh/0398_nh.bmp
126.72	0.72	167	1	7	71	mem	con	low	low	mod	nt	ms	nh/0025_nh.bmp
127.44	0.72	168	2	5	112	mem	con	mod	mod	low	tg	ht	wh/0443.bmp
128.16	0.72	169	2	7	93	per	con	mod	mod	mod	nt	cr	nh/0328_nh.bmp
128.88	0.72	170	2	5	110	mem	con	mod	mod	low	tg	ms	wh/0690.bmp
129.60	0.72	171	1	8	41	mem	con	low	low	low	nt	ms	nh/0460_nh.bmp
130.32	0.72	172	1	7	105	per	con	low	low	low	tg	ms	wh/0536.bmp
131.04	0.72	173	3	7	26	mem	lib	mod	mod	mod	nt	ht	nh/0319_nh.bmp
131.76	0.72	174	1	8	57	mem	con	mod	mod	low	nt	ht	nh/0646_nh.bmp
132.48	0.72	175	1	6	123	mem	con	mod	mod	mod	nt	ms	nh/0807_nh.bmp
133.20	0.72	176	3	5	112	mem	con	mod	mod	low	tg	ht	wh/0443.bmp
133.92	0.72	177	3	8	22	per	lib	low	mod	low	tg	ht	wh/0125.bmp
134.64	0.72	178	1	7	22	mem	lib	mod	mod	mod	nt	ht	nh/0855_nh.bmp
135.36	0.72	179	1	6	3	mem	lib	low	low	low	nt	ms	nh/0706_nh.bmp
136.08	0.72	180	2	6	52	per	con	low	mod	low	tg	ms	wh/0802.bmp
136.80	0.72	181	2	8	25	per	lib	low	mod	low	nt	cr	nh/0190_nh.bmp
137.52	0.72	182	1	6	39	mem	con	low	low	low	nt	ms	nh/0711_nh.bmp
138.24	0.72	183	3	5	102	mem	con	mod	mod	low	nt	ms	nh/0818_nh.bmp
138.96	0.72	184	1	7	25	mem	lib	mod	mod	mod	tg	ms	wh/0941.bmp
139.68	0.72	185	1	8	54	mem	con	mod	mod	low	tg	ms	wh/0194.bmp
140.40	0.72	186	2	6	103	per	con	mod	mod	mod	nt	cr	nh/0593_nh.bmp
141.12	0.72	187	3	6	77	mem	lib	mod	mod	low	nt	ms	nh/0284_nh.bmp
141.84	0.72	188	1	7	18	mem	lib	mod	mod	mod	tg	ht	wh/0874.bmp
142.56	0.72	189	3	7	96	per	con	mod	mod	mod	tg	ht	wh/0442.bmp
143.28	0.72	190	1	8	11	per	con	low	mod	low	tg	ms	wh/0493.bmp
144.00	0.72	191	1	8	52	mem	con	mod	mod	low	nt	ht	nh/0032_nh.bmp
144.72	0.72	192	1	6	55	per	con	low	mod	low	nt	fa	nh/0079_nh.bmp
145.44	0.72	193	1	7	34	mem	lib	low	low	low	nt	ht	nh/0823_nh.bmp
146.16	0.72	194	1	8	21	per	lib	low	mod	low	nt	cr	nh/0074_nh.bmp
146.88	0.72	195	3	6	67	mem	lib	mod	mod	low	nt	ht	nh/0382_nh.bmp
147.60	0.72	196	2	5	122	per	lib	mod	mod	mod	nt	cr	nh/0462_nh.bmp
148.32	0.72	197	1	5	44	mem	con	low	low	mod	nt	ms	nh/0781_nh.bmp
149.04	0.72	198	1	8	34	mem	con	low	low	low	tg	ht	wh/0437.bmp
149.76	0.72	199	4	8	10	per	con	low	mod	low	nt	cr	nh/0635_nh.bmp
150.48	0.72	200	1	6	109	per	con	mod	mod	mod	tg	ht	wh/0748.bmp
151.20	0.72	201	1	6	26	per	lib	low	mod	low	tg	ht	wh/0503.bmp
151.92	0.72	202	2	7	4	per	lib	mod	mod	mod	nt	cr	nh/0697_nh.bmp
152.64	0.72	203	2	5	66	mem	lib	mod	mod	mod	nt	ms	nh/0650_nh.bmp
153.36	0.72	204	2	8	52	mem	con	mod	mod	low	nt	ht	nh/0032_nh.bmp
154.08	0.72	205	3	7	127	mem	con	mod	mod	mod	nt	ht	nh/0543_nh.bmp
154.80	0.72	206	1	8	31	per	lib	low	mod	low	tg	ht	wh/0465.bmp
155.52	0.72	207	2	6	123	mem	con	mod	mod	mod	nt	ms	nh/0807_nh.bmp
156.24	0.72	208	2	5	117	per	lib	mod	mod	mod	tg	ht	wh/0784.bmp
156.96	0.72	209	1	5	35	mem	con	low	low	mod	nt	ms	nh/1018_nh.bmp
157.68	0.72	210	3	5	114	per	lib	mod	mod	mod	nt	cr	nh/0947_nh.bmp
158.40	0.72	211	4	6	75	mem	lib	mod	mod	low	tg	ht	wh/0345.bmp
159.12	0.72	212	1	7	81	per	con	mod	mod	mod	tg	ms	wh/0795.bmp
159.84	0.72	213	1	5	31	per	con	mod	low	mod	tg	ht	wh/0216.bmp
160.56	0.72	214	1	5	85	per	lib	low	low	low	tg	ht	wh/0701.bmp
161.28	0.72	215	4	7	96	per	con	mod	mod	mod	tg	ht	wh/0442.bmp
162.00	0.72	216	1	7	31	mem	lib	mod	mod	mod	tg	ht	wh/0199.bmp
162.72	0.72	217	3	6	52	per	con	low	mod	low	tg	ms	wh/0802.bmp
163.44	0.72	218	2	6	73	mem	lib	mod	mod	low	tg	ht	wh/0338.bmp
164.16	0.72	219	1	7	65	mem	con	low	low	mod	tg	ht	wh/0277.bmp
164.88	0.72	220	3	5	109	mem	con	mod	mod	low	nt	ht	nh/0036_nh.bmp
165.60	0.72	221	1	7	101	per	con	low	low	low	tg	ms	wh/0691.bmp
166.32	0.72	222	2	8	96	mem	lib	mod	mod	low	nt	ms	nh/0351_nh.bmp
167.04	0.72	223	1	8	45	mem	con	low	low	low	nt	ht	nh/0013_nh.bmp
167.76	0.72	224	1	5	13	per	con	low	low	low	tg	ms	wh/0488.bmp
168.48	0.72	225	4	6	117	mem	con	mod	mod	mod	tg	ms	wh/0371.bmp
169.20	0.72	226	1	6	114	mem	con	mod	mod	mod	nt	ht	nh/0772_nh.bmp
169.92	0.72	227	3	7	125	mem	con	mod	mod	mod	tg	ms	wh/0196.bmp
170.64	0.72	228	2	6	60	per	con	low	mod	low	tg	ht	wh/0613.bmp
171.36	0.72	229	1	5	126	per	lib	mod	mod	mod	tg	ms	wh/0447.bmp
172.08	0.72	230	2	6	26	per	lib	low	mod	low	tg	ht	wh/0503.bmp
172.80	0.72	231	1	5	57	mem	lib	low	low	mod	tg	ms	wh/0787.bmp
173.52	0.72	232	2	8	87	mem	lib	mod	mod	low	tg	ht	wh/0730.bmp
174.24	0.72	233	1	5	128	per	lib	mod	mod	mod	tg	ht	wh/0548.bmp
174.96	0.72	234	1	8	1	per	con	low	mod	low	tg	ms	wh/0934.bmp
175.68	0.72	235	3	6	49	per	con	low	mod	low	nt	cr	nh/0150_nh.bmp
176.40	0.72	236	3	6	122	mem	con	mod	mod	mod	tg	ms	wh/0928.bmp
177.12	0.72	237	2	8	93	mem	lib	mod	mod	low	tg	ms	wh/0355.bmp
177.84	0.72	238	2	6	111	per	con	mod	mod	mod	nt	cr	nh/0558_nh.bmp
178.56	0.72	239	4	6	49	per	con	low	mod	low	nt	cr	nh/0150_nh.bmp
179.28	0.72	240	1	7	12	per	lib	mod	mod	mod	nt	cr	nh/0876_nh.bmp
180.00	0.72	241	3	6	80	mem	lib	mod	mod	low	nt	ms	nh/0329_nh.bmp
180.72	0.72	242	1	5	111	mem	con	mod	mod	low	tg	ht	wh/0760.bmp
181.44	0.72	243	4	7	126	mem	con	mod	mod	mod	nt	ht	nh/0594_nh.bmp
182.16	0.72	244	3	7	128	mem	con	mod	mod	mod	tg	ms	wh/0714.bmp
182.88	0.72	245	1	8	116	per	con	mod	low	mod	nt	cr	nh/0096_nh.bmp
183.60	0.72	246	2	5	67	mem	lib	mod	mod	mod	tg	ms	wh/0805.bmp
184.32	0.72	247	3	6	54	per	con	low	mod	low	tg	ms	wh/0417.bmp
185.04	0.72	248	1	6	100	per	con	mod	mod	mod	nt	fa	nh/0350_nh.bmp
185.76	0.72	249	1	5	26	per	con	mod	low	mod	tg	ht	wh/0068.bmp
186.48	0.72	250	1	6	18	per	lib	low	mod	low	tg	ms	wh/0508.bmp
187.20	0.72	251	3	6	19	per	lib	low	mod	low	nt	cr	nh/0029_nh.bmp
187.92	0.72	252	2	6	18	per	lib	low	mod	low	tg	ms	wh/0508.bmp
188.64	0.72	253	1	7	47	mem	lib	low	low	low	tg	ht	wh/0812.bmp
189.36	0.72	254	3	8	87	mem	lib	mod	mod	low	tg	ht	wh/0730.bmp
190.08	0.72	255	1	7	121	mem	con	mod	mod	mod	tg	ht	wh/0099.bmp
190.80	0.72	256	4	8	87	mem	lib	mod	mod	low	tg	ht	wh/0730.bmp
191.52	0.72	257	2	7	6	per	lib	mod	mod	mod	tg	ht	wh/0396.bmp
192.24	0.72	258	1	7	117	mem	con	mod	mod	mod	tg	ht	wh/0446.bmp
192.96	0.72	259	4	5	109	mem	con	mod	mod	low	nt	ht	nh/0036_nh.bmp
193.68	0.72	260	1	8	125	per	con	mod	low	mod	nt	cr	nh/0426_nh.bmp
194.40	0.72	261	1	8	105	per	lib	mod	low	mod	tg	ht	wh/0652.bmp
195.12	0.72	262	2	7	117	mem	con	mod	mod	mod	tg	ht	wh/0446.bmp
195.84	0.72	263	1	5	77	mem	lib	mod	mod	mod	nt	ht	nh/0810_nh.bmp
196.56	0.72	264	1	8	88	mem	lib	mod	mod	low	tg	ms	wh/0404.bmp
197.28	0.72	265	4	6	77	mem	lib	mod	mod	low	nt	ms	nh/0284_nh.bmp
198.00	0.72	266	1	8	98	per	lib	mod	low	mod	nt	fa	nh/0933_nh.bmp
198.72	0.72	267	2	5	77	mem	lib	mod	mod	mod	nt	ht	nh/0810_nh.bmp
199.44	0.72	268	2	8	24	per	lib	low	mod	low	nt	cr	nh/0967_nh.bmp
200.16	0.72	269	2	7	22	mem	lib	mod	mod	mod	nt	ht	nh/0855_nh.bmp
200.88	0.72	270	5	6	77	mem	lib	mod	mod	low	nt	ms	nh/0284_nh.bmp
201.60	0.72	271	4	7	128	mem	con	mod	mod	mod	tg	ms	wh/0714.bmp
202.32	0.72	272	1	7	75	mem	con	low	low	mod	nt	ms	nh/0870_nh.bmp
203.04	0.72	273	3	6	103	per	con	mod	mod	mod	nt	cr	nh/0593_nh.bmp
203.76	0.72	274	5	6	75	mem	lib	mod	mod	low	tg	ht	wh/0345.bmp
204.48	0.72	275	2	5	126	per	lib	mod	mod	mod	tg	ms	wh/0447.bmp
205.20	0.72	276	3	6	25	per	lib	low	mod	low	nt	cr	nh/0489_nh.bmp
205.92	0.72	277	2	7	31	mem	lib	mod	mod	mod	tg	ht	wh/0199.bmp
206.64	0.72	278	2	8	62	mem	con	mod	mod	low	nt	ht	nh/0940_nh.bmp
207.36	0.72	279	4	7	3	per	lib	mod	mod	mod	nt	cr	nh/0954_nh.bmp
208.08	0.72	280	2	7	19	mem	lib	mod	mod	mod	tg	ms	wh/0222.bmp
208.80	0.72	281	5	7	96	per	con	mod	mod	mod	tg	ht	wh/0442.bmp
209.52	0.72	282	1	5	72	mem	lib	mod	mod	mod	tg	ht	wh/0428.bmp
210.24	0.72	283	2	5	69	mem	lib	mod	mod	mod	tg	ht	wh/0273.bmp
210.96	0.72	284	5	7	29	mem	lib	mod	mod	mod	nt	n/a	nh/0187_nh.bmp
211.68	0.72	285	1	8	47	mem	con	low	low	low	tg	ms	wh/0225.bmp
212.40	0.72	286	1	6	1	mem	lib	low	low	low	tg	ht	wh/0768.bmp
213.12	0.72	287	1	7	69	mem	con	low	low	mod	nt	ms	nh/0220_nh.bmp
213.84	0.72	288	2	8	61	mem	con	mod	mod	low	tg	n/a	wh/0035.bmp
214.56	0.72	289	3	5	69	mem	lib	mod	mod	mod	tg	ht	wh/0273.bmp
215.28	0.72	290	1	8	95	mem	lib	mod	mod	low	nt	ht	nh/0256_nh.bmp
216.00	0.72	291	3	8	61	mem	con	mod	mod	low	tg	n/a	wh/0035.bmp
216.72	0.72	292	1	7	60	per	lib	low	low	low	tg	ht	wh/0483.bmp
217.44	0.72	293	3	7	22	mem	lib	mod	mod	mod	nt	ht	nh/0855_nh.bmp
218.16	0.72	294	1	8	53	mem	con	mod	mod	low	tg	ms	wh/0660.bmp
218.88	0.72	295	2	7	121	mem	con	mod	mod	mod	tg	ht	wh/0099.bmp
219.60	0.72	296	2	6	57	per	con	low	mod	low	nt	cr	nh/0451_nh.bmp
220.32	0.72	297	1	5	107	mem	con	mod	mod	low	tg	ht	wh/0361.bmp
