onset	duration	trial	pres	ts_blk	ts_trl	task	crit	disc	mem_disc	per_disc	per_type	accuracy	stim_file
39.60	0.72	46	1	4	100	mem	con	mod	mod	low	nt	ht	nh/0739_nh.bmp
40.32	0.72	47	1	3	84	per	con	low	mod	low	tg	ms	wh/0472.bmp
41.04	0.72	48	2	4	116	mem	lib	mod	mod	mod	nt	ht	nh/0642_nh.bmp
41.76	0.72	49	1	3	120	mem	con	mod	mod	mod	tg	ms	wh/0847.bmp
42.48	0.72	50	1	4	80	per	con	mod	mod	mod	tg	ht	wh/0899.bmp
43.20	0.72	51	1	3	28	per	lib	low	mod	low	nt	cr	nh/0514_nh.bmp
43.92	0.72	52	1	4	49	per	lib	mod	low	mod	tg	ht	wh/0103.bmp
44.64	0.72	53	2	1	99	mem	lib	mod	mod	low	tg	ht	wh/0133.bmp
45.36	0.72	54	1	2	43	mem	con	mod	mod	low	tg	ht	wh/0926.bmp
46.08	0.72	55	1	3	73	per	lib	mod	mod	mod	tg	ms	wh/0605.bmp
46.80	0.72	56	1	4	106	mem	con	mod	mod	low	tg	ht	wh/0341.bmp
47.52	0.72	57	1	4	67	per	con	mod	mod	mod	tg	ms	wh/0658.bmp
48.24	0.72	58	1	2	34	mem	con	mod	mod	low	nt	ht	nh/0741_nh.bmp
48.96	0.72	59	1	3	108	mem	lib	low	low	low	nt	ht	nh/0362_nh.bmp
49.68	0.72	60	1	2	86	per	lib	low	low	low	tg	ms	wh/1012.bmp
50.40	0.72	61	2	4	80	per	con	mod	mod	mod	tg	ht	wh/0899.bmp
51.12	0.72	62	2	4	101	mem	con	mod	mod	low	tg	ms	wh/0868.bmp
51.84	0.72	63	1	2	17	mem	lib	mod	mod	mod	nt	ht	nh/0561_nh.bmp
52.56	0.72	64	1	1	17	mem	con	low	low	low	tg	ms	wh/0747.bmp
53.28	0.72	65	1	4	117	mem	lib	mod	mod	mod	tg	ht	wh/0955.bmp
54.00	0.72	66	2	1	77	per	lib	mod	mod	mod	nt	cr	nh/0775_nh.bmp
54.72	0.72	67	2	1	66	per	lib	mod	mod	mod	nt	fa	nh/0189_nh.bmp
55.44	0.72	68	2	3	73	per	lib	mod	mod	mod	tg	ms	wh/0605.bmp
56.16	0.72	69	1	4	83	per	con	low	low	low	nt	cr	nh/0777_nh.bmp
56.88	0.72	70	2	4	70	per	con	mod	mod	mod	nt	cr	nh/0098_nh.bmp
57.60	0.72	71	2	4	100	mem	con	mod	mod	low	nt	ht	nh/0739_nh.bmp
58.32	0.72	72	1	1	49	per	lib	low	mod	low	nt	fa	nh/0455_nh.bmp
59.04	0.72	73	2	3	84	per	con	low	mod	low	tg	ms	wh/0472.bmp
59.76	0.72	74	1	2	25	mem	lib	mod	mod	mod	nt	ht	nh/0204_nh.bmp
60.48	0.72	75	1	3	90	per	con	low	mod	low	tg	ms	wh/0573.bmp
61.20	0.72	76	1	4	68	per	con	mod	mod	mod	tg	ms	wh/0289.bmp
61.92	0.72	77	2	1	101	mem	lib	mod	mod	low	tg	ht	wh/0515.bmp
62.64	0.72	78	1	2	38	mem	con	mod	mod	low	tg	n/a	wh/0649.bmp
63.36	0.72	79	1	3	70	per	lib	mod	mod	mod	tg	ht	wh/0801.bmp
64.08	0.72	80	1	1	57	per	lib	low	mod	low	nt	fa	nh/0205_nh.bmp
64.80	0.72	81	2	2	17	mem	lib	mod	mod	mod	nt	ht	nh/0561_nh.bmp
65.52	0.72	82	1	2	69	per	con	mod	low	mod	tg	ht	wh/0009.bmp
66.24	0.72	83	1	3	94	per	con	low	mod	low	tg	ms	wh/0853.bmp
66.96	0.72	84	1	2	125	per	lib	mod	low	mod	nt	fa	nh/0922_nh.bmp
67.68	0.72	85	1	2	54	per	con	low	mod	low	nt	cr	nh/0105_nh.bmp
68.40	0.72	86	1	1	14	mem	con	mod	mod	mod	tg	ms	wh/0600.bmp
69.12	0.72	87	2	3	28	per	lib	low	mod	low	nt	cr	nh/0514_nh.bmp
69.84	0.72	88	1	1	60	per	lib	low	mod	low	nt	cr	nh/0168_nh.bmp
70.56	0.72	89	2	3	94	per	con	low	mod	low	tg	ms	wh/0853.bmp
71.28	0.72	90	1	1	43	per	con	mod	mod	mod	nt	cr	nh/0473_nh.bmp
72.00	0.72	91	1	4	97	mem	con	mod	mod	low	tg	ms	wh/0421.bmp
72.72	0.72	92	2	2	34	mem	con	mod	mod	low	nt	ht	nh/0741_nh.bmp
73.44	0.72	93	3	3	73	per	lib	mod	mod	mod	tg	ms	wh/0605.bmp
74.16	0.72	94	2	3	96	per	con	low	mod	low	tg	ms	wh/0769.bmp
74.88	0.72	95	1	3	50	mem	lib	mod	mod	low	nt	ht	nh/0377_nh.bmp
75.60	0.72	96	1	3	54	mem	lib	mod	mod	low	tg	ht	wh/0529.bmp
76.32	0.72	97	1	3	21	per	lib	low	mod	low	tg	ht	wh/0156.bmp
77.04	0.72	98	1	2	47	mem	con	mod	mod	low	nt	ht	nh/0115_nh.bmp
77.76	0.72	99	1	4	39	mem	lib	low	low	mod	tg	ht	wh/0850.bmp
78.48	0.72	100	2	4	106	mem	con	mod	mod	low	tg	ht	wh/0341.bmp
79.20	0.72	101	1	3	57	mem	lib	mod	mod	low	nt	ht	nh/0019_nh.bmp
79.92	0.72	102	1	3	51	mem	lib	mod	mod	low	tg	ms	wh/0128.bmp
80.64	0.72	103	1	2	84	per	lib	low	low	low	nt	fa	nh/1022_nh.bmp
81.36	0.72	104	2	3	26	per	lib	low	mod	low	nt	fa	nh/0325_nh.bmp
82.08	0.72	105	2	3	67	per	lib	mod	mod	mod	tg	ms	wh/0414.bmp
82.80	0.72	106	1	4	66	per	con	mod	mod	mod	nt	cr	nh/0429_nh.bmp
83.52	0.72	107	1	1	23	mem	con	low	low	low	tg	ms	wh/0119.bmp
84.24	0.72	108	1	4	43	mem	lib	low	low	mod	tg	ht	wh/0213.bmp
84.96	0.72	109	2	4	117	mem	lib	mod	mod	mod	tg	ht	wh/0955.bmp
85.68	0.72	110	1	3	85	per	con	low	mod	low	nt	cr	nh/0624_nh.bmp
86.40	0.72	111	1	1	90	mem	lib	low	low	mod	tg	ht	wh/0659.bmp
87.12	0.72	112	1	1	56	per	lib	low	mod	low	tg	ht	wh/0727.bmp
87.84	0.72	113	2	2	33	mem	con	mod	mod	low	nt	ms	nh/0040_nh.bmp
88.56	0.72	114	1	4	103	mem	con	mod	mod	low	nt	ht	nh/0675_nh.bmp
89.28	0.72	115	1	3	123	mem	con	mod	mod	mod	tg	ht	wh/0580.bmp
90.00	0.72	116	2	3	50	mem	lib	mod	mod	low	nt	ht	nh/0377_nh.bmp
90.72	0.72	117	2	1	98	mem	lib	mod	mod	low	tg	ht	wh/0155.bmp
91.44	0.72	118	1	4	98	mem	con	mod	mod	low	nt	ht	nh/0177_nh.bmp
92.16	0.72	119	2	3	85	per	con	low	mod	low	nt	cr	nh/0624_nh.bmp
92.88	0.72	120	3	4	70	per	con	mod	mod	mod	nt	cr	nh/0098_nh.bmp
93.60	0.72	121	3	1	99	mem	lib	mod	mod	low	tg	ht	wh/0133.bmp
94.32	0.72	122	1	4	57	per	lib	mod	low	mod	nt	fa	nh/0972_nh.bmp
95.04	0.72	123	3	1	101	mem	lib	mod	mod	low	tg	ht	wh/0515.bmp
95.76	0.72	124	2	1	75	per	lib	mod	mod	mod	nt	fa	nh/0274_nh.bmp
96.48	0.72	125	2	2	25	mem	lib	mod	mod	mod	nt	ht	nh/0204_nh.bmp
97.20	0.72	126	1	1	109	mem	lib	mod	mod	low	nt	ht	nh/0353_nh.bmp
97.92	0.72	127	1	3	60	mem	lib	mod	mod	low	tg	ht	wh/0816.bmp
98.64	0.72	128	1	1	45	per	con	mod	mod	mod	tg	ht	wh/0679.bmp
99.36	0.72	129	3	3	26	per	lib	low	mod	low	nt	fa	nh/0325_nh.bmp
100.08	0.72	130	1	2	49	per	con	low	mod	low	tg	ms	wh/0704.bmp
100.80	0.72	131	4	1	101	mem	lib	mod	mod	low	tg	ht	wh/0515.bmp
101.52	0.72	132	2	1	37	per	con	mod	mod	mod	tg	ms	wh/0942.bmp
102.24	0.72	133	2	3	51	mem	lib	mod	mod	low	tg	ms	wh/0128.bmp
102.96	0.72	134	1	3	23	per	lib	low	mod	low	nt	fa	nh/0145_nh.bmp
103.68	0.72	135	2	4	123	mem	lib	mod	mod	mod	tg	ht	wh/0425.bmp
104.40	0.72	136	1	3	32	per	lib	low	mod	low	tg	ht	wh/0766.bmp
105.12	0.72	137	2	1	57	per	lib	low	mod	low	nt	fa	nh/0205_nh.bmp
105.84	0.72	138	2	4	74	per	con	mod	mod	mod	nt	cr	nh/0627_nh.bmp
106.56	0.72	139	1	3	86	per	con	low	mod	low	nt	cr	nh/0836_nh.bmp
107.28	0.72	140	1	4	72	per	con	mod	mod	mod	tg	ht	wh/0621.bmp
108.00	0.72	141	2	4	98	mem	con	mod	mod	low	nt	ht	nh/0177_nh.bmp
108.72	0.72	142	3	3	50	mem	lib	mod	mod	low	nt	ht	nh/0377_nh.bmp
109.44	0.72	143	2	2	62	per	con	low	mod	low	nt	cr	nh/0265_nh.bmp
110.16	0.72	144	1	3	78	per	lib	mod	mod	mod	nt	cr	nh/0681_nh.bmp
110.88	0.72	145	1	2	53	per	con	low	mod	low	nt	fa	nh/0932_nh.bmp
111.60	0.72	146	3	1	75	per	lib	mod	mod	mod	nt	fa	nh/0274_nh.bmp
112.32	0.72	147	1	1	9	mem	con	mod	mod	mod	nt	ht	nh/0920_nh.bmp
113.04	0.72	148	1	2	44	mem	con	mod	mod	low	tg	ms	wh/0178.bmp
113.76	0.72	149	1	2	121	per	lib	mod	low	mod	tg	ht	wh/0270.bmp
114.48	0.72	150	1	4	52	per	lib	mod	low	mod	tg	ms	wh/0288.bmp
115.20	0.72	151	2	2	44	mem	con	mod	mod	low	tg	ms	wh/0178.bmp
115.92	0.72	152	1	3	118	mem	con	mod	mod	mod	nt	ht	nh/0938_nh.bmp
116.64	0.72	153	1	1	64	per	lib	low	mod	low	nt	cr	nh/0755_nh.bmp
117.36	0.72	154	2	3	32	per	lib	low	mod	low	tg	ht	wh/0766.bmp
118.08	0.72	155	1	3	71	per	lib	mod	mod	mod	tg	ht	wh/0391.bmp
118.80	0.72	156	3	1	39	per	con	mod	mod	mod	tg	ht	wh/0884.bmp
119.52	0.72	157	1	4	124	mem	lib	mod	mod	mod	tg	ht	wh/0700.bmp
120.24	0.72	158	2	4	67	per	con	mod	mod	mod	tg	ms	wh/0658.bmp
120.96	0.72	159	3	3	84	per	con	low	mod	low	tg	ms	wh/0472.bmp
121.68	0.72	160	2	1	4	mem	con	mod	mod	mod	tg	ht	wh/0879.bmp
122.40	0.72	161	1	1	68	per	lib	mod	mod	mod	tg	ht	wh/0959.bmp
123.12	0.72	162	2	1	42	per	con	mod	mod	mod	tg	ms	wh/0637.bmp
123.84	0.72	163	2	3	21	per	lib	low	mod	low	tg	ht	wh/0156.bmp
124.56	0.72	164	1	4	120	mem	lib	mod	mod	mod	nt	ht	nh/0984_nh.bmp
125.28	0.72	165	2	1	69	per	lib	mod	mod	mod	nt	cr	nh/0405_nh.bmp
126.00	0.72	166	1	4	114	mem	lib	mod	mod	mod	tg	ht	wh/0001.bmp
126.72	0.72	167	1	3	20	per	lib	low	mod	low	nt	cr	nh/0231_nh.bmp
127.44	0.72	168	2	3	71	per	lib	mod	mod	mod	tg	ht	wh/0391.bmp
128.16	0.72	169	2	3	90	per	con	low	mod	low	tg	ms	wh/0573.bmp
128.88	0.72	170	2	1	71	per	lib	mod	mod	mod	tg	ms	wh/0975.bmp
129.60	0.72	171	1	2	59	per	con	low	mod	low	tg	ms	wh/0897.bmp
130.32	0.72	172	1	2	39	mem	con	mod	mod	low	nt	ht	nh/0027_nh.bmp
131.04	0.72	173	1	2	2	mem	con	low	low	mod	nt	ht	nh/0974_nh.bmp
131.76	0.72	174	3	3	90	per	con	low	mod	low	tg	ms	wh/0573.bmp
132.48	0.72	175	2	2	38	mem	con	mod	mod	low	tg	n/a	wh/0649.bmp
133.20	0.72	176	3	4	117	mem	lib	mod	mod	mod	tg	ht	wh/0955.bmp
133.92	0.72	177	2	1	109	mem	lib	mod	mod	low	nt	ht	nh/0353_nh.bmp
134.64	0.72	178	2	3	120	mem	con	mod	mod	mod	tg	ms	wh/0847.bmp
135.36	0.72	179	1	3	74	per	lib	mod	mod	mod	nt	fa	nh/0466_nh.bmp
136.08	0.72	180	2	4	72	per	con	mod	mod	mod	tg	ht	wh/0621.bmp
136.80	0.72	181	1	1	11	mem	con	mod	mod	mod	tg	ht	wh/0162.bmp
137.52	0.72	182	3	1	37	per	con	mod	mod	mod	tg	ms	wh/0942.bmp
138.24	0.72	183	2	4	102	mem	con	mod	mod	low	tg	ms	wh/0733.bmp
138.96	0.72	184	3	1	57	per	lib	low	mod	low	nt	fa	nh/0205_nh.bmp
139.68	0.72	185	3	4	123	mem	lib	mod	mod	mod	tg	ht	wh/0425.bmp
140.40	0.72	186	1	4	127	mem	lib	mod	mod	mod	nt	ms	nh/0896_nh.bmp
141.12	0.72	187	2	2	58	per	con	low	mod	low	nt	cr	nh/0648_nh.bmp
141.84	0.72	188	1	3	22	per	lib	low	mod	low	tg	ht	wh/0387.bmp
142.56	0.72	189	1	1	5	mem	con	mod	mod	mod	tg	ms	wh/0596.bmp
143.28	0.72	190	1	3	109	mem	lib	low	low	low	nt	ht	nh/0140_nh.bmp
144.00	0.72	191	3	4	74	per	con	mod	mod	mod	nt	cr	nh/0627_nh.bmp
144.72	0.72	192	2	3	123	mem	con	mod	mod	mod	tg	ht	wh/0580.bmp
145.44	0.72	193	1	4	6	per	lib	low	low	low	nt	fa	nh/0889_nh.bmp
146.16	0.72	194	1	1	103	mem	lib	mod	mod	low	nt	ht	nh/0392_nh.bmp
146.88	0.72	195	1	1	25	mem	con	low	low	low	nt	ht	nh/0485_nh.bmp
147.60	0.72	196	1	3	81	per	con	low	mod	low	nt	cr	nh/0251_nh.bmp
148.32	0.72	197	2	1	2	mem	con	mod	mod	mod	nt	ht	nh/0526_nh.bmp
149.04	0.72	198	1	3	111	mem	lib	low	low	low	tg	ht	wh/0456.bmp
149.76	0.72	199	3	3	21	per	lib	low	mod	low	tg	ht	wh/0156.bmp
150.48	0.72	200	4	4	70	per	con	mod	mod	mod	nt	cr	nh/0098_nh.bmp
151.20	0.72	201	3	2	62	per	con	low	mod	low	nt	cr	nh/0265_nh.bmp
151.92	0.72	202	3	2	25	mem	lib	mod	mod	mod	nt	ht	nh/0204_nh.bmp
152.64	0.72	203	3	4	116	mem	lib	mod	mod	mod	nt	ht	nh/0642_nh.bmp
153.36	0.72	204	2	3	22	per	lib	low	mod	low	tg	ht	wh/0387.bmp
154.08	0.72	205	2	3	113	mem	con	mod	mod	mod	nt	ht	nh/0857_nh.bmp
154.80	0.72	206	1	4	107	mem	con	mod	mod	low	nt	ht	nh/0217_nh.bmp
155.52	0.72	207	1	3	128	mem	con	mod	mod	mod	tg	ht	wh/0287.bmp
156.24	0.72	208	1	4	37	mem	lib	low	low	mod	nt	ms	nh/0866_nh.bmp
156.96	0.72	209	1	3	72	per	lib	mod	mod	mod	nt	fa	nh/0534_nh.bmp
157.68	0.72	210	4	3	73	per	lib	mod	mod	mod	tg	ms	wh/0605.bmp
158.40	0.72	211	1	3	102	mem	lib	low	low	low	nt	ms	nh/0054_nh.bmp
159.12	0.72	212	1	1	111	mem	lib	mod	mod	low	nt	ht	nh/0163_nh.bmp
159.84	0.72	213	2	1	68	per	lib	mod	mod	mod	tg	ht	wh/0959.bmp
160.56	0.72	214	2	3	86	per	con	low	mod	low	nt	cr	nh/0836_nh.bmp
161.28	0.72	215	3	4	101	mem	con	mod	mod	low	tg	ms	wh/0868.bmp
162.00	0.72	216	3	1	77	per	lib	mod	mod	mod	nt	cr	nh/0775_nh.bmp
162.72	0.72	217	2	1	103	mem	lib	mod	mod	low	nt	ht	nh/0392_nh.bmp
163.44	0.72	218	1	1	26	mem	con	low	low	low	nt	ms	nh/0008_nh.bmp
164.16	0.72	219	2	3	78	per	lib	mod	mod	mod	nt	cr	nh/0681_nh.bmp
164.88	0.72	220	1	4	56	per	lib	mod	low	mod	nt	cr	nh/0873_nh.bmp
165.60	0.72	221	3	3	71	per	lib	mod	mod	mod	tg	ht	wh/0391.bmp
166.32	0.72	222	2	3	88	per	con	low	mod	low	nt	cr	nh/0233_nh.bmp
167.04	0.72	223	3	2	38	mem	con	mod	mod	low	tg	n/a	wh/0649.bmp
167.76	0.72	224	3	4	102	mem	con	mod	mod	low	tg	ms	wh/0733.bmp
168.48	0.72	225	1	1	12	mem	con	mod	mod	mod	nt	ht	nh/0724_nh.bmp
169.20	0.72	226	1	2	51	per	con	low	mod	low	tg	ms	wh/0379.bmp
169.92	0.72	227	2	4	122	mem	lib	mod	mod	mod	nt	ms	nh/0935_nh.bmp
170.64	0.72	228	3	3	63	mem	lib	mod	mod	low	nt	ht	nh/0597_nh.bmp
171.36	0.72	229	1	1	7	mem	con	mod	mod	mod	nt	ms	nh/0002_nh.bmp
172.08	0.72	230	1	1	40	per	con	mod	mod	mod	nt	cr	nh/0183_nh.bmp
172.80	0.72	231	2	1	43	per	con	mod	mod	mod	nt	cr	nh/0473_nh.bmp
173.52	0.72	232	3	3	32	per	lib	low	mod	low	tg	ht	wh/0766.bmp
174.24	0.72	233	3	1	42	per	con	mod	mod	mod	tg	ms	wh/0637.bmp
174.96	0.72	234	1	2	16	mem	con	low	low	mod	tg	ms	wh/0527.bmp
175.68	0.72	235	3	1	109	mem	lib	mod	mod	low	nt	ht	nh/0353_nh.bmp
176.40	0.72	236	1	4	75	per	con	mod	mod	mod	nt	cr	nh/0692_nh.bmp
177.12	0.72	237	2	4	124	mem	lib	mod	mod	mod	tg	ht	wh/0700.bmp
177.84	0.72	238	4	3	21	per	lib	low	mod	low	tg	ht	wh/0156.bmp
178.56	0.72	239	1	1	51	per	lib	low	mod	low	tg	ms	wh/0200.bmp
179.28	0.72	240	3	4	100	mem	con	mod	mod	low	nt	ht	nh/0739_nh.bmp
180.00	0.72	241	3	3	123	mem	con	mod	mod	mod	tg	ht	wh/0580.bmp
180.72	0.72	242	2	4	127	mem	lib	mod	mod	mod	nt	ms	nh/0896_nh.bmp
181.44	0.72	243	3	2	34	mem	con	mod	mod	low	nt	ht	nh/0741_nh.bmp
182.16	0.72	244	2	1	51	per	lib	low	mod	low	tg	ms	wh/0200.bmp
182.88	0.72	245	2	1	60	per	lib	low	mod	low	nt	cr	nh/0168_nh.bmp
183.60	0.72	246	2	2	20	mem	lib	mod	mod	mod	nt	ht	nh/0585_nh.bmp
184.32	0.72	247	3	1	103	mem	lib	mod	mod	low	nt	ht	nh/0392_nh.bmp
185.04	0.72	248	2	2	54	per	con	low	mod	low	nt	cr	nh/0105_nh.bmp
185.76	0.72	249	4	2	62	per	con	low	mod	low	nt	cr	nh/0265_nh.bmp
186.48	0.72	250	3	3	86	per	con	low	mod	low	nt	cr	nh/0836_nh.bmp
187.20	0.72	251	1	2	122	per	lib	mod	low	mod	tg	ht	wh/0856.bmp
187.92	0.72	252	2	1	45	per	con	mod	mod	mod	tg	ht	wh/0679.bmp
188.64	0.72	253	1	2	57	per	con	low	mod	low	tg	ms	wh/0298.bmp
189.36	0.72	254	2	3	125	mem	con	mod	mod	mod	nt	ht	nh/0919_nh.bmp
190.08	0.72	255	2	1	102	mem	lib	mod	mod	low	nt	ht	nh/0031_nh.bmp
190.80	0.72	256	3	1	102	mem	lib	mod	mod	low	nt	ht	nh/0031_nh.bmp
191.52	0.72	257	4	3	26	per	lib	low	mod	low	nt	fa	nh/0325_nh.bmp
192.24	0.72	258	1	3	38	per	con	mod	low	mod	tg	ht	wh/0687.bmp
192.96	0.72	259	3	1	51	per	lib	low	mod	low	tg	ms	wh/0200.bmp
193.68	0.72	260	2	2	39	mem	con	mod	mod	low	nt	ht	nh/0027_nh.bmp
194.40	0.72	261	2	3	60	mem	lib	mod	mod	low	tg	ht	wh/0816.bmp
195.12	0.72	262	1	3	13	mem	con	low	low	low	nt	ms	nh/0614_nh.bmp
195.84	0.72	263	1	3	53	mem	lib	mod	mod	low	tg	ht	wh/0066.bmp
196.56	0.72	264	1	4	55	per	lib	mod	low	mod	tg	ht	wh/0367.bmp
197.28	0.72	265	3	3	22	per	lib	low	mod	low	tg	ht	wh/0387.bmp
198.00	0.72	266	2	4	103	mem	con	mod	mod	low	nt	ht	nh/0675_nh.bmp
198.72	0.72	267	1	2	26	mem	lib	mod	mod	mod	tg	ht	wh/0965.bmp
199.44	0.72	268	3	3	120	mem	con	mod	mod	mod	tg	ms	wh/0847.bmp
200.16	0.72	269	3	1	69	per	lib	mod	mod	mod	nt	cr	nh/0405_nh.bmp
200.88	0.72	270	2	4	120	mem	lib	mod	mod	mod	nt	ht	nh/0984_nh.bmp
201.60	0.72	271	1	4	4	per	lib	low	low	low	tg	ht	wh/0210.bmp
202.32	0.72	272	1	1	108	mem	lib	mod	mod	low	tg	ht	wh/0435.bmp
203.04	0.72	273	4	3	22	per	lib	low	mod	low	tg	ht	wh/0387.bmp
203.76	0.72	274	4	3	120	mem	con	mod	mod	mod	tg	ms	wh/0847.bmp
204.48	0.72	275	1	2	83	per	lib	low	low	low	nt	fa	nh/0121_nh.bmp
205.20	0.72	276	4	3	90	per	con	low	mod	low	tg	ms	wh/0573.bmp
205.92	0.72	277	2	1	40	per	con	mod	mod	mod	nt	cr	nh/0183_nh.bmp
206.64	0.72	278	3	3	78	per	lib	mod	mod	mod	nt	cr	nh/0681_nh.bmp
207.36	0.72	279	3	4	103	mem	con	mod	mod	low	nt	ht	nh/0675_nh.bmp
208.08	0.72	280	3	3	113	mem	con	mod	mod	mod	nt	ht	nh/0857_nh.bmp
208.80	0.72	281	4	4	116	mem	lib	mod	mod	mod	nt	ht	nh/0642_nh.bmp
209.52	0.72	282	2	3	70	per	lib	mod	mod	mod	tg	ht	wh/0801.bmp
210.24	0.72	283	2	1	49	per	lib	low	mod	low	nt	fa	nh/0455_nh.bmp
210.96	0.72	284	1	2	46	mem	con	mod	mod	low	tg	ht	wh/0014.bmp
211.68	0.72	285	3	2	44	mem	con	mod	mod	low	tg	ms	wh/0178.bmp
212.40	0.72	286	1	3	69	per	lib	mod	mod	mod	nt	cr	nh/0981_nh.bmp
213.12	0.72	287	3	3	60	mem	lib	mod	mod	low	tg	ht	wh/0816.bmp
213.84	0.72	288	3	1	49	per	lib	low	mod	low	nt	fa	nh/0455_nh.bmp
214.56	0.72	289	3	3	125	mem	con	mod	mod	mod	nt	ht	nh/0919_nh.bmp
215.28	0.72	290	1	3	124	mem	con	mod	mod	mod	nt	ht	nh/0070_nh.bmp
216.00	0.72	291	1	2	30	mem	lib	mod	mod	mod	tg	ht	wh/0698.bmp
216.72	0.72	292	4	1	51	per	lib	low	mod	low	tg	ms	wh/0200.bmp
217.44	0.72	293	2	2	46	mem	con	mod	mod	low	tg	ht	wh/0014.bmp
218.16	0.72	294	2	2	29	mem	lib	mod	mod	mod	tg	ht	wh/0463.bmp
218.88	0.72	295	2	3	72	per	lib	mod	mod	mod	nt	fa	nh/0534_nh.bmp
219.60	0.72	296	2	3	128	mem	con	mod	mod	mod	tg	ht	wh/0287.bmp
220.32	0.72	297	3	1	44	per	con	mod	mod	mod	nt	cr	nh/0750_nh.bmp
