onset	duration	trial	pres	ts_blk	ts_trl	task	crit	disc	mem_disc	per_disc	per_type	accuracy	stim_file
27.36	0.72	29	1	1	114	per	lib	low	low	low	tg	ms	wh/0211.bmp
28.08	0.72	30	1	2	67	mem	lib	mod	mod	mod	tg	ms	wh/0796.bmp
28.80	0.72	31	1	1	24	per	lib	mod	mod	mod	tg	ht	wh/0320.bmp
29.52	0.72	32	1	2	98	mem	con	mod	mod	mod	nt	ms	nh/0359_nh.bmp
30.24	0.72	33	1	2	106	mem	con	mod	mod	mod	nt	ms	nh/0313_nh.bmp
30.96	0.72	34	1	3	84	mem	lib	mod	mod	mod	tg	ht	wh/0229.bmp
31.68	0.72	35	1	3	86	mem	lib	mod	mod	mod	nt	ht	nh/0689_nh.bmp
32.40	0.72	36	1	4	52	mem	lib	mod	mod	low	nt	ht	nh/0575_nh.bmp
33.12	0.72	37	1	2	96	per	lib	low	mod	low	nt	fa	nh/0791_nh.bmp
33.84	0.72	38	1	1	19	per	lib	mod	mod	mod	nt	cr	nh/1006_nh.bmp
34.56	0.72	39	1	4	92	per	lib	low	mod	low	nt	fa	nh/0236_nh.bmp
35.28	0.72	40	1	2	78	mem	lib	mod	mod	mod	nt	ht	nh/0645_nh.bmp
36.00	0.72	41	2	2	78	mem	lib	mod	mod	mod	nt	ht	nh/0645_nh.bmp
36.72	0.72	42	1	4	42	per	con	mod	mod	mod	nt	cr	nh/0759_nh.bmp
37.44	0.72	43	1	1	13	per	con	mod	mod	mod	tg	ht	wh/0761.bmp
38.16	0.72	44	1	4	59	mem	lib	mod	mod	low	nt	n/a	nh/0509_nh.bmp
38.88	0.72	45	1	1	62	mem	con	mod	mod	low	tg	ms	wh/0302.bmp
39.60	0.72	46	1	3	93	mem	lib	mod	mod	mod	tg	ht	wh/0448.bmp
40.32	0.72	47	2	2	73	mem	lib	mod	mod	mod	nt	ht	nh/0665_nh.bmp
41.04	0.72	48	1	2	69	mem	lib	mod	mod	mod	nt	ht	nh/0925_nh.bmp
41.76	0.72	49	2	4	59	mem	lib	mod	mod	low	nt	n/a	nh/0509_nh.bmp
42.48	0.72	50	2	2	106	mem	con	mod	mod	mod	nt	ms	nh/0313_nh.bmp
43.20	0.72	51	2	3	61	per	lib	mod	mod	mod	tg	ht	wh/0343.bmp
43.92	0.72	52	1	1	45	mem	lib	mod	mod	low	tg	ht	wh/0263.bmp
44.64	0.72	53	1	4	68	mem	con	mod	mod	mod	tg	ms	wh/0604.bmp
45.36	0.72	54	1	3	26	mem	lib	low	low	low	tg	ms	wh/1003.bmp
46.08	0.72	55	1	3	41	mem	con	mod	mod	low	nt	ht	nh/0283_nh.bmp
46.80	0.72	56	1	3	29	mem	lib	low	low	low	tg	ht	wh/0824.bmp
47.52	0.72	57	1	2	102	mem	con	mod	mod	mod	tg	ms	wh/0333.bmp
48.24	0.72	58	3	4	59	mem	lib	mod	mod	low	nt	n/a	nh/0509_nh.bmp
48.96	0.72	59	1	4	94	per	lib	low	mod	low	nt	cr	nh/0424_nh.bmp
49.68	0.72	60	1	4	106	mem	lib	low	low	mod	tg	ht	wh/0052.bmp
50.40	0.72	61	1	2	55	mem	con	low	low	mod	tg	ms	wh/0102.bmp
51.12	0.72	62	2	1	25	per	lib	mod	mod	mod	nt	cr	nh/0576_nh.bmp
51.84	0.72	63	1	2	10	per	con	mod	low	mod	nt	fa	nh/0555_nh.bmp
52.56	0.72	64	1	2	40	per	con	low	mod	low	tg	ms	wh/0124.bmp
53.28	0.72	65	2	1	62	mem	con	mod	mod	low	tg	ms	wh/0302.bmp
54.00	0.72	66	1	2	33	per	con	low	mod	low	tg	ms	wh/0661.bmp
54.72	0.72	67	1	4	62	mem	lib	mod	mod	low	nt	ht	nh/0081_nh.bmp
55.44	0.72	68	1	1	57	mem	con	mod	mod	low	tg	ms	wh/0882.bmp
56.16	0.72	69	1	4	111	mem	lib	low	low	mod	nt	ht	nh/0826_nh.bmp
56.88	0.72	70	1	4	7	per	lib	mod	low	mod	tg	ht	wh/0726.bmp
57.60	0.72	71	1	1	20	per	lib	mod	mod	mod	nt	cr	nh/1010_nh.bmp
58.32	0.72	72	2	4	46	per	con	mod	mod	mod	tg	ht	wh/0477.bmp
59.04	0.72	73	2	2	102	mem	con	mod	mod	mod	tg	ms	wh/0333.bmp
59.76	0.72	74	1	3	118	per	lib	low	low	low	nt	cr	nh/0653_nh.bmp
60.48	0.72	75	2	1	57	mem	con	mod	mod	low	tg	ms	wh/0882.bmp
61.20	0.72	76	2	2	85	per	lib	low	mod	low	nt	fa	nh/1013_nh.bmp
61.92	0.72	77	1	1	82	mem	con	low	low	low	tg	ht	wh/0184.bmp
62.64	0.72	78	1	3	109	mem	con	low	low	mod	tg	ms	wh/0993.bmp
63.36	0.72	79	1	3	16	per	con	low	low	low	tg	ms	wh/0632.bmp
64.08	0.72	80	2	1	1	per	con	mod	mod	mod	nt	cr	nh/0674_nh.bmp
64.80	0.72	81	1	3	56	per	lib	mod	mod	mod	tg	ht	wh/0151.bmp
65.52	0.72	82	1	1	106	mem	lib	low	low	mod	nt	ms	nh/0616_nh.bmp
66.24	0.72	83	1	3	116	per	lib	low	low	low	tg	ht	wh/0117.bmp
66.96	0.72	84	1	3	5	per	con	low	low	low	tg	ms	wh/0264.bmp
67.68	0.72	85	2	3	86	mem	lib	mod	mod	mod	nt	ht	nh/0689_nh.bmp
68.40	0.72	86	1	1	70	per	con	low	low	low	tg	ms	wh/0783.bmp
69.12	0.72	87	1	1	29	per	lib	mod	mod	mod	tg	ht	wh/0742.bmp
69.84	0.72	88	1	2	99	mem	con	mod	mod	mod	tg	ms	wh/0799.bmp
70.56	0.72	89	1	4	20	per	con	low	mod	low	tg	ms	wh/0976.bmp
71.28	0.72	90	3	1	1	per	con	mod	mod	mod	nt	cr	nh/0674_nh.bmp
72.00	0.72	91	3	4	80	mem	con	mod	mod	mod	tg	ms	wh/0931.bmp
72.72	0.72	92	1	4	47	per	con	mod	mod	mod	nt	cr	nh/0834_nh.bmp
73.44	0.72	93	1	4	72	mem	con	mod	mod	mod	nt	ms	nh/0427_nh.bmp
74.16	0.72	94	2	3	92	mem	lib	mod	mod	mod	nt	ht	nh/0592_nh.bmp
74.88	0.72	95	3	1	25	per	lib	mod	mod	mod	nt	cr	nh/0576_nh.bmp
75.60	0.72	96	1	1	77	per	con	low	low	low	tg	ms	wh/0110.bmp
76.32	0.72	97	4	4	59	mem	lib	mod	mod	low	nt	n/a	nh/0509_nh.bmp
77.04	0.72	98	1	4	22	per	con	low	mod	low	tg	ms	wh/0512.bmp
77.76	0.72	99	1	1	97	mem	lib	low	low	mod	tg	ht	wh/0630.bmp
78.48	0.72	100	1	1	60	mem	con	mod	mod	low	nt	ht	nh/0259_nh.bmp
79.20	0.72	101	1	1	52	mem	con	mod	mod	low	nt	ms	nh/0671_nh.bmp
79.92	0.72	102	3	2	102	mem	con	mod	mod	mod	tg	ms	wh/0333.bmp
80.64	0.72	103	1	1	28	per	lib	mod	mod	mod	tg	ms	wh/0901.bmp
81.36	0.72	104	1	4	32	per	con	low	mod	low	nt	fa	nh/0643_nh.bmp
82.08	0.72	105	2	4	49	mem	lib	mod	mod	low	tg	ht	wh/0030.bmp
82.80	0.72	106	2	4	92	per	lib	low	mod	low	nt	fa	nh/0236_nh.bmp
83.52	0.72	107	1	2	127	mem	lib	low	low	low	nt	ht	nh/0250_nh.bmp
84.24	0.72	108	1	3	62	per	lib	mod	mod	mod	nt	fa	nh/0282_nh.bmp
84.96	0.72	109	1	4	74	mem	con	mod	mod	mod	nt	ms	nh/0072_nh.bmp
85.68	0.72	110	2	1	45	mem	lib	mod	mod	low	tg	ht	wh/0263.bmp
86.40	0.72	111	2	3	87	mem	lib	mod	mod	mod	tg	ht	wh/0895.bmp
87.12	0.72	112	2	4	20	per	con	low	mod	low	tg	ms	wh/0976.bmp
87.84	0.72	113	1	3	124	per	lib	low	low	low	nt	fa	nh/0171_nh.bmp
88.56	0.72	114	1	1	14	per	con	mod	mod	mod	nt	cr	nh/0970_nh.bmp
89.28	0.72	115	2	1	12	per	con	mod	mod	mod	tg	ms	wh/0104.bmp
90.00	0.72	116	1	2	38	per	con	low	mod	low	tg	ht	wh/0988.bmp
90.72	0.72	117	1	1	15	per	con	mod	mod	mod	nt	cr	nh/0583_nh.bmp
91.44	0.72	118	1	3	49	per	lib	mod	mod	mod	nt	fa	nh/0753_nh.bmp
92.16	0.72	119	1	2	116	mem	lib	low	low	low	tg	ht	wh/0916.bmp
92.88	0.72	120	2	2	69	mem	lib	mod	mod	mod	nt	ht	nh/0925_nh.bmp
93.60	0.72	121	1	4	44	per	con	mod	mod	mod	nt	cr	nh/0358_nh.bmp
94.32	0.72	122	1	2	65	mem	lib	mod	mod	mod	nt	ms	nh/0279_nh.bmp
95.04	0.72	123	3	3	61	per	lib	mod	mod	mod	tg	ht	wh/0343.bmp
95.76	0.72	124	1	3	55	per	lib	mod	mod	mod	nt	fa	nh/0445_nh.bmp
96.48	0.72	125	1	2	82	per	lib	low	mod	low	tg	ms	wh/0444.bmp
97.20	0.72	126	1	1	104	mem	lib	low	low	mod	tg	ht	wh/0062.bmp
97.92	0.72	127	1	2	83	per	lib	low	mod	low	nt	fa	nh/0494_nh.bmp
98.64	0.72	128	2	4	72	mem	con	mod	mod	mod	nt	ms	nh/0427_nh.bmp
99.36	0.72	129	2	4	42	per	con	mod	mod	mod	nt	cr	nh/0759_nh.bmp
100.08	0.72	130	1	2	27	per	lib	mod	low	mod	nt	fa	nh/0858_nh.bmp
100.80	0.72	131	1	1	46	mem	lib	mod	mod	low	tg	ms	wh/0412.bmp
101.52	0.72	132	1	2	20	per	lib	mod	low	mod	nt	cr	nh/0440_nh.bmp
102.24	0.72	133	1	4	100	mem	lib	low	low	mod	tg	ht	wh/0985.bmp
102.96	0.72	134	1	3	33	mem	con	mod	mod	low	tg	ms	wh/0703.bmp
103.68	0.72	135	1	3	82	mem	lib	mod	mod	mod	tg	ht	wh/0664.bmp
104.40	0.72	136	1	1	35	mem	lib	mod	mod	low	nt	ht	nh/0765_nh.bmp
105.12	0.72	137	1	4	29	per	con	low	mod	low	nt	cr	nh/0067_nh.bmp
105.84	0.72	138	2	2	98	mem	con	mod	mod	mod	nt	ms	nh/0359_nh.bmp
106.56	0.72	139	1	4	19	per	con	low	mod	low	nt	cr	nh/0174_nh.bmp
107.28	0.72	140	2	4	29	per	con	low	mod	low	nt	cr	nh/0067_nh.bmp
108.00	0.72	141	2	2	33	per	con	low	mod	low	tg	ms	wh/0661.bmp
108.72	0.72	142	2	4	62	mem	lib	mod	mod	low	nt	ht	nh/0081_nh.bmp
109.44	0.72	143	1	4	25	per	con	low	mod	low	tg	ms	wh/0683.bmp
110.16	0.72	144	1	4	23	per	con	low	mod	low	tg	ms	wh/0792.bmp
110.88	0.72	145	2	4	32	per	con	low	mod	low	nt	fa	nh/0643_nh.bmp
111.60	0.72	146	4	1	1	per	con	mod	mod	mod	nt	cr	nh/0674_nh.bmp
112.32	0.72	147	2	3	55	per	lib	mod	mod	mod	nt	fa	nh/0445_nh.bmp
113.04	0.72	148	2	4	45	per	con	mod	mod	mod	tg	ms	wh/0861.bmp
113.76	0.72	149	1	3	9	per	con	low	low	low	nt	cr	nh/0252_nh.bmp
114.48	0.72	150	1	3	94	mem	lib	mod	mod	mod	nt	ht	nh/0479_nh.bmp
115.20	0.72	151	1	2	87	per	lib	low	mod	low	tg	ht	wh/0295.bmp
115.92	0.72	152	1	2	94	per	lib	low	mod	low	tg	ms	wh/0415.bmp
116.64	0.72	153	1	4	38	per	con	mod	mod	mod	nt	cr	nh/0344_nh.bmp
117.36	0.72	154	3	3	92	mem	lib	mod	mod	mod	nt	ht	nh/0592_nh.bmp
118.08	0.72	155	3	1	62	mem	con	mod	mod	low	tg	ms	wh/0302.bmp
118.80	0.72	156	2	2	34	per	con	low	mod	low	nt	cr	nh/0203_nh.bmp
119.52	0.72	157	1	1	93	mem	con	low	low	low	nt	ht	nh/0505_nh.bmp
120.24	0.72	158	2	4	81	per	lib	low	mod	low	nt	fa	nh/0798_nh.bmp
120.96	0.72	159	2	1	19	per	lib	mod	mod	mod	nt	cr	nh/1006_nh.bmp
121.68	0.72	160	1	3	59	per	lib	mod	mod	mod	nt	cr	nh/0490_nh.bmp
122.40	0.72	161	1	4	84	per	lib	low	mod	low	tg	ht	wh/0131.bmp
123.12	0.72	162	1	4	63	mem	lib	mod	mod	low	tg	ht	wh/0166.bmp
123.84	0.72	163	3	4	45	per	con	mod	mod	mod	tg	ms	wh/0861.bmp
124.56	0.72	164	1	1	126	per	lib	low	low	low	tg	ht	wh/0524.bmp
125.28	0.72	165	2	2	41	per	con	low	mod	low	tg	ms	wh/0511.bmp
126.00	0.72	166	2	4	84	per	lib	low	mod	low	tg	ht	wh/0131.bmp
126.72	0.72	167	1	4	73	mem	con	mod	mod	mod	tg	ms	wh/0365.bmp
127.44	0.72	168	1	3	65	per	con	mod	low	mod	nt	cr	nh/0872_nh.bmp
128.16	0.72	169	2	2	38	per	con	low	mod	low	tg	ht	wh/0988.bmp
128.88	0.72	170	1	2	12	per	con	mod	low	mod	nt	cr	nh/0502_nh.bmp
129.60	0.72	171	2	4	52	mem	lib	mod	mod	low	nt	ht	nh/0575_nh.bmp
130.32	0.72	172	3	4	72	mem	con	mod	mod	mod	nt	ms	nh/0427_nh.bmp
131.04	0.72	173	1	4	89	per	lib	low	mod	low	tg	ht	wh/0291.bmp
131.76	0.72	174	2	4	73	mem	con	mod	mod	mod	tg	ms	wh/0365.bmp
132.48	0.72	175	1	1	26	per	lib	mod	mod	mod	nt	cr	nh/0487_nh.bmp
133.20	0.72	176	1	3	64	per	lib	mod	mod	mod	tg	ht	wh/0538.bmp
133.92	0.72	177	2	1	29	per	lib	mod	mod	mod	tg	ht	wh/0742.bmp
134.64	0.72	178	1	2	107	mem	con	mod	mod	mod	nt	ms	nh/0331_nh.bmp
135.36	0.72	179	3	2	78	mem	lib	mod	mod	mod	nt	ht	nh/0645_nh.bmp
136.08	0.72	180	1	2	29	per	lib	mod	low	mod	tg	ht	wh/0950.bmp
136.80	0.72	181	3	1	19	per	lib	mod	mod	mod	nt	cr	nh/1006_nh.bmp
137.52	0.72	182	4	4	80	mem	con	mod	mod	mod	tg	ms	wh/0931.bmp
138.24	0.72	183	3	2	41	per	con	low	mod	low	tg	ms	wh/0511.bmp
138.96	0.72	184	1	2	124	mem	lib	low	low	low	tg	ht	wh/0169.bmp
139.68	0.72	185	2	3	33	mem	con	mod	mod	low	tg	ms	wh/0703.bmp
140.40	0.72	186	2	3	84	mem	lib	mod	mod	mod	tg	ht	wh/0229.bmp
141.12	0.72	187	1	1	21	per	lib	mod	mod	mod	tg	ht	wh/0071.bmp
141.84	0.72	188	1	1	123	per	lib	low	low	low	tg	ms	wh/0245.bmp
142.56	0.72	189	1	2	104	mem	con	mod	mod	mod	tg	ms	wh/0628.bmp
143.28	0.72	190	1	2	112	mem	con	mod	mod	mod	tg	ht	wh/0562.bmp
144.00	0.72	191	1	1	38	mem	lib	mod	mod	low	nt	ht	nh/0914_nh.bmp
144.72	0.72	192	1	2	46	per	con	low	mod	low	nt	cr	nh/0323_nh.bmp
145.44	0.72	193	3	1	57	mem	con	mod	mod	low	tg	ms	wh/0882.bmp
146.16	0.72	194	1	2	53	mem	con	low	low	mod	tg	ms	wh/0723.bmp
146.88	0.72	195	2	1	13	per	con	mod	mod	mod	tg	ht	wh/0761.bmp
147.60	0.72	196	2	2	87	per	lib	low	mod	low	tg	ht	wh/0295.bmp
148.32	0.72	197	1	1	116	per	lib	low	low	low	nt	fa	nh/0908_nh.bmp
149.04	0.72	198	1	4	67	mem	con	mod	mod	mod	tg	ms	wh/0049.bmp
149.76	0.72	199	2	3	94	mem	lib	mod	mod	mod	nt	ht	nh/0479_nh.bmp
150.48	0.72	200	2	4	94	per	lib	low	mod	low	nt	cr	nh/0424_nh.bmp
151.20	0.72	201	1	4	109	mem	lib	low	low	mod	nt	ht	nh/0644_nh.bmp
151.92	0.72	202	2	1	14	per	con	mod	mod	mod	nt	cr	nh/0970_nh.bmp
152.64	0.72	203	2	4	44	per	con	mod	mod	mod	nt	cr	nh/0358_nh.bmp
153.36	0.72	204	1	2	45	per	con	low	mod	low	nt	cr	nh/0368_nh.bmp
154.08	0.72	205	1	4	125	mem	con	low	low	low	nt	ms	nh/0120_nh.bmp
154.80	0.72	206	1	4	70	mem	con	mod	mod	mod	nt	ms	nh/0061_nh.bmp
155.52	0.72	207	2	2	94	per	lib	low	mod	low	tg	ms	wh/0415.bmp
156.24	0.72	208	1	2	86	per	lib	low	mod	low	tg	ms	wh/0312.bmp
156.96	0.72	209	4	2	41	per	con	low	mod	low	tg	ms	wh/0511.bmp
157.68	0.72	210	2	4	38	per	con	mod	mod	mod	nt	cr	nh/0344_nh.bmp
158.40	0.72	211	1	2	120	mem	lib	low	low	low	tg	ht	wh/0357.bmp
159.12	0.72	212	1	4	64	mem	lib	mod	mod	low	nt	ht	nh/0315_nh.bmp
159.84	0.72	213	2	1	24	per	lib	mod	mod	mod	tg	ht	wh/0320.bmp
160.56	0.72	214	1	4	34	per	con	mod	mod	mod	tg	ms	wh/0809.bmp
161.28	0.72	215	1	1	6	per	con	mod	mod	mod	tg	ht	wh/0413.bmp
162.00	0.72	216	2	4	19	per	con	low	mod	low	nt	cr	nh/0174_nh.bmp
162.72	0.72	217	2	2	83	per	lib	low	mod	low	nt	fa	nh/0494_nh.bmp
163.44	0.72	218	1	1	40	mem	lib	mod	mod	low	tg	ht	wh/0459.bmp
164.16	0.72	219	2	3	64	per	lib	mod	mod	mod	tg	ht	wh/0538.bmp
164.88	0.72	220	3	3	33	mem	con	mod	mod	low	tg	ms	wh/0703.bmp
165.60	0.72	221	1	1	127	per	lib	low	low	low	tg	ms	wh/0363.bmp
166.32	0.72	222	1	1	61	mem	con	mod	mod	low	nt	ht	nh/0422_nh.bmp
167.04	0.72	223	3	4	49	mem	lib	mod	mod	low	tg	ht	wh/0030.bmp
167.76	0.72	224	2	2	112	mem	con	mod	mod	mod	tg	ht	wh/0562.bmp
168.48	0.72	225	1	3	101	mem	con	low	low	mod	nt	ms	nh/0539_nh.bmp
169.20	0.72	226	5	4	59	mem	lib	mod	mod	low	nt	n/a	nh/0509_nh.bmp
169.92	0.72	227	2	4	67	mem	con	mod	mod	mod	tg	ms	wh/0049.bmp
170.64	0.72	228	1	1	37	mem	lib	mod	mod	low	nt	ht	nh/0438_nh.bmp
171.36	0.72	229	3	4	53	mem	lib	mod	mod	low	tg	ht	wh/0410.bmp
172.08	0.72	230	1	2	37	per	con	low	mod	low	nt	cr	nh/0386_nh.bmp
172.80	0.72	231	2	1	6	per	con	mod	mod	mod	tg	ht	wh/0413.bmp
173.52	0.72	232	1	1	11	per	con	mod	mod	mod	tg	ms	wh/0983.bmp
174.24	0.72	233	2	1	20	per	lib	mod	mod	mod	nt	cr	nh/1010_nh.bmp
174.96	0.72	234	2	1	33	mem	lib	mod	mod	low	tg	ht	wh/0293.bmp
175.68	0.72	235	1	4	40	per	con	mod	mod	mod	tg	ht	wh/0039.bmp
176.40	0.72	236	2	4	70	mem	con	mod	mod	mod	nt	ms	nh/0061_nh.bmp
177.12	0.72	237	3	2	73	mem	lib	mod	mod	mod	nt	ht	nh/0665_nh.bmp
177.84	0.72	238	1	3	44	mem	con	mod	mod	low	nt	ht	nh/0400_nh.bmp
178.56	0.72	239	2	2	71	mem	lib	mod	mod	mod	tg	ms	wh/0738.bmp
179.28	0.72	240	1	2	31	per	lib	mod	low	mod	nt	fa	nh/0886_nh.bmp
180.00	0.72	241	1	4	105	mem	lib	low	low	mod	tg	ht	wh/0317.bmp
180.72	0.72	242	4	1	57	mem	con	mod	mod	low	tg	ms	wh/0882.bmp
181.44	0.72	243	2	2	65	mem	lib	mod	mod	mod	nt	ms	nh/0279_nh.bmp
182.16	0.72	244	3	4	92	per	lib	low	mod	low	nt	fa	nh/0236_nh.bmp
182.88	0.72	245	2	2	45	per	con	low	mod	low	nt	cr	nh/0368_nh.bmp
183.60	0.72	246	3	4	20	per	con	low	mod	low	tg	ms	wh/0976.bmp
184.32	0.72	247	2	2	104	mem	con	mod	mod	mod	tg	ms	wh/0628.bmp
185.04	0.72	248	3	4	84	per	lib	low	mod	low	tg	ht	wh/0131.bmp
185.76	0.72	249	2	3	41	mem	con	mod	mod	low	nt	ht	nh/0283_nh.bmp
186.48	0.72	250	2	3	49	per	lib	mod	mod	mod	nt	fa	nh/0753_nh.bmp
187.20	0.72	251	2	4	25	per	con	low	mod	low	tg	ms	wh/0683.bmp
187.92	0.72	252	1	2	32	per	lib	mod	low	mod	nt	cr	nh/0719_nh.bmp
188.64	0.72	253	1	3	36	mem	con	mod	mod	low	tg	ms	wh/0132.bmp
189.36	0.72	254	1	2	117	mem	lib	low	low	low	nt	ms	nh/0535_nh.bmp
190.08	0.72	255	2	3	93	mem	lib	mod	mod	mod	tg	ht	wh/0448.bmp
190.80	0.72	256	2	1	40	mem	lib	mod	mod	low	tg	ht	wh/0459.bmp
191.52	0.72	257	4	3	33	mem	con	mod	mod	low	tg	ms	wh/0703.bmp
192.24	0.72	258	3	4	73	mem	con	mod	mod	mod	tg	ms	wh/0365.bmp
192.96	0.72	259	1	4	60	mem	lib	mod	mod	low	tg	ht	wh/0246.bmp
193.68	0.72	260	2	1	26	per	lib	mod	mod	mod	nt	cr	nh/0487_nh.bmp
194.40	0.72	261	3	4	70	mem	con	mod	mod	mod	nt	ms	nh/0061_nh.bmp
195.12	0.72	262	3	1	26	per	lib	mod	mod	mod	nt	cr	nh/0487_nh.bmp
195.84	0.72	263	3	4	67	mem	con	mod	mod	mod	tg	ms	wh/0049.bmp
196.56	0.72	264	1	2	63	mem	con	low	low	mod	nt	ms	nh/0811_nh.bmp
197.28	0.72	265	2	1	46	mem	lib	mod	mod	low	tg	ms	wh/0412.bmp
198.00	0.72	266	5	2	41	per	con	low	mod	low	tg	ms	wh/0511.bmp
198.72	0.72	267	3	3	84	mem	lib	mod	mod	mod	tg	ht	wh/0229.bmp
199.44	0.72	268	3	2	83	per	lib	low	mod	low	nt	fa	nh/0494_nh.bmp
200.16	0.72	269	2	1	52	mem	con	mod	mod	low	nt	ms	nh/0671_nh.bmp
200.88	0.72	270	2	4	60	mem	lib	mod	mod	low	tg	ht	wh/0246.bmp
201.60	0.72	271	2	2	68	mem	lib	mod	mod	mod	tg	ms	wh/0961.bmp
202.32	0.72	272	3	2	38	per	con	low	mod	low	tg	ht	wh/0988.bmp
203.04	0.72	273	2	4	47	per	con	mod	mod	mod	nt	cr	nh/0834_nh.bmp
203.76	0.72	274	3	2	104	mem	con	mod	mod	mod	tg	ms	wh/0628.bmp
204.48	0.72	275	3	1	45	mem	lib	mod	mod	low	tg	ht	wh/0263.bmp
205.20	0.72	276	3	3	55	per	lib	mod	mod	mod	nt	fa	nh/0445_nh.bmp
205.92	0.72	277	3	1	20	per	lib	mod	mod	mod	nt	cr	nh/1010_nh.bmp
206.64	0.72	278	3	3	87	mem	lib	mod	mod	mod	tg	ht	wh/0895.bmp
207.36	0.72	279	1	1	118	per	lib	low	low	low	nt	fa	nh/0107_nh.bmp
208.08	0.72	280	3	4	46	per	con	mod	mod	mod	tg	ht	wh/0477.bmp
208.80	0.72	281	2	3	48	mem	con	mod	mod	low	nt	ms	nh/0195_nh.bmp
209.52	0.72	282	2	4	40	per	con	mod	mod	mod	tg	ht	wh/0039.bmp
210.24	0.72	283	3	2	85	per	lib	low	mod	low	nt	fa	nh/1013_nh.bmp
210.96	0.72	284	1	1	76	per	con	low	low	low	tg	ms	wh/0327.bmp
211.68	0.72	285	2	2	99	mem	con	mod	mod	mod	tg	ms	wh/0799.bmp
212.40	0.72	286	2	1	37	mem	lib	mod	mod	low	nt	ht	nh/0438_nh.bmp
213.12	0.72	287	4	2	38	per	con	low	mod	low	tg	ht	wh/0988.bmp
213.84	0.72	288	3	2	94	per	lib	low	mod	low	tg	ms	wh/0415.bmp
214.56	0.72	289	3	2	45	per	con	low	mod	low	nt	cr	nh/0368_nh.bmp
215.28	0.72	290	4	2	78	mem	lib	mod	mod	mod	nt	ht	nh/0645_nh.bmp
216.00	0.72	291	3	2	69	mem	lib	mod	mod	mod	nt	ht	nh/0925_nh.bmp
216.72	0.72	292	3	2	106	mem	con	mod	mod	mod	nt	ms	nh/0313_nh.bmp
217.44	0.72	293	1	3	57	per	lib	mod	mod	mod	tg	ht	wh/0705.bmp
218.16	0.72	294	2	4	23	per	con	low	mod	low	tg	ms	wh/0792.bmp
218.88	0.72	295	1	4	128	mem	con	low	low	low	tg	ms	wh/0808.bmp
219.60	0.72	296	1	4	86	per	lib	low	mod	low	nt	cr	nh/0615_nh.bmp
220.32	0.72	297	2	2	86	per	lib	low	mod	low	tg	ms	wh/0312.bmp
221.04	0.72	298	2	1	28	per	lib	mod	mod	mod	tg	ms	wh/0901.bmp
