onset	duration	trial	pres	ts_blk	ts_trl	task	crit	disc	mem_disc	per_disc	per_type	accuracy	stim_file
90.72	0.72	117	2	2	118	per	con	mod	mod	mod	tg	ht	wh/0562.bmp
91.44	0.72	118	1	2	100	mem	lib	mod	mod	mod	tg	ht	wh/0071.bmp
92.16	0.72	119	1	4	20	mem	lib	mod	mod	low	nt	ht	nh/0424_nh.bmp
92.88	0.72	120	2	3	38	per	con	low	mod	low	nt	cr	nh/0400_nh.bmp
93.60	0.72	121	1	4	10	mem	con	mod	mod	low	tg	ms	wh/0976.bmp
94.32	0.72	122	1	4	96	per	lib	mod	low	mod	tg	ms	wh/0317.bmp
95.04	0.72	123	1	4	55	per	lib	low	low	low	nt	cr	nh/0743_nh.bmp
95.76	0.72	124	2	3	25	per	lib	mod	mod	mod	nt	cr	nh/0689_nh.bmp
96.48	0.72	125	3	1	8	mem	lib	mod	mod	low	tg	ht	wh/0444.bmp
97.20	0.72	126	1	1	44	per	lib	mod	mod	mod	nt	cr	nh/0925_nh.bmp
97.92	0.72	127	2	4	10	mem	con	mod	mod	low	tg	ms	wh/0976.bmp
98.64	0.72	128	1	3	6	mem	con	mod	mod	mod	nt	ms	nh/0759_nh.bmp
99.36	0.72	129	2	1	93	per	lib	low	mod	low	nt	cr	nh/0554_nh.bmp
100.08	0.72	130	2	3	127	mem	lib	mod	mod	mod	tg	ht	wh/0151.bmp
100.80	0.72	131	1	1	45	per	lib	mod	mod	mod	tg	ht	wh/0738.bmp
101.52	0.72	132	1	3	50	mem	lib	low	low	mod	tg	ht	wh/0620.bmp
102.24	0.72	133	1	3	118	mem	lib	mod	mod	mod	nt	ms	nh/0445_nh.bmp
102.96	0.72	134	2	3	118	mem	lib	mod	mod	mod	nt	ms	nh/0445_nh.bmp
103.68	0.72	135	2	3	20	per	lib	mod	mod	mod	nt	cr	nh/0806_nh.bmp
104.40	0.72	136	2	1	48	per	lib	mod	mod	mod	tg	ms	wh/0796.bmp
105.12	0.72	137	2	3	2	mem	con	mod	mod	mod	tg	ht	wh/0477.bmp
105.84	0.72	138	1	4	27	mem	lib	mod	mod	low	nt	ht	nh/0615_nh.bmp
106.56	0.72	139	2	4	24	mem	lib	mod	mod	low	tg	ms	wh/0390.bmp
107.28	0.72	140	2	4	127	per	con	mod	mod	mod	nt	cr	nh/0943_nh.bmp
108.00	0.72	141	2	1	128	mem	con	mod	mod	low	nt	ht	nh/0386_nh.bmp
108.72	0.72	142	1	3	56	mem	lib	low	low	mod	tg	ms	wh/0726.bmp
109.44	0.72	143	1	3	32	per	lib	mod	mod	mod	nt	cr	nh/0592_nh.bmp
110.16	0.72	144	1	4	16	mem	con	mod	mod	low	nt	ht	nh/0757_nh.bmp
110.88	0.72	145	2	2	66	mem	con	mod	mod	mod	nt	ht	nh/0583_nh.bmp
111.60	0.72	146	2	3	108	per	lib	low	mod	low	nt	cr	nh/0575_nh.bmp
112.32	0.72	147	1	3	31	per	lib	mod	mod	mod	tg	ht	wh/0664.bmp
113.04	0.72	148	2	2	110	mem	lib	mod	mod	mod	tg	ht	wh/0320.bmp
113.76	0.72	149	1	4	117	per	con	mod	mod	mod	nt	fa	nh/0072_nh.bmp
114.48	0.72	150	1	4	21	mem	lib	mod	mod	low	tg	ms	wh/0131.bmp
115.20	0.72	151	2	1	118	mem	con	mod	mod	low	nt	ms	nh/0368_nh.bmp
115.92	0.72	152	3	4	24	mem	lib	mod	mod	low	tg	ms	wh/0390.bmp
116.64	0.72	153	3	1	1	mem	lib	mod	mod	low	nt	ms	nh/1013_nh.bmp
117.36	0.72	154	1	1	96	per	lib	low	mod	low	tg	ht	wh/0459.bmp
118.08	0.72	155	2	4	29	mem	lib	mod	mod	low	tg	ht	wh/0523.bmp
118.80	0.72	156	2	1	35	per	lib	mod	mod	mod	nt	fa	nh/0279_nh.bmp
119.52	0.72	157	2	1	94	per	lib	low	mod	low	tg	ht	wh/0263.bmp
120.24	0.72	158	1	1	76	mem	lib	low	low	mod	nt	ms	nh/0858_nh.bmp
120.96	0.72	159	1	4	75	mem	lib	low	low	low	tg	ms	wh/0242.bmp
121.68	0.72	160	1	3	105	per	lib	low	mod	low	tg	ht	wh/0030.bmp
122.40	0.72	161	2	3	6	mem	con	mod	mod	mod	nt	ms	nh/0759_nh.bmp
123.12	0.72	162	2	4	16	mem	con	mod	mod	low	nt	ht	nh/0757_nh.bmp
123.84	0.72	163	1	4	126	per	con	mod	mod	mod	nt	cr	nh/0061_nh.bmp
124.56	0.72	164	1	1	110	per	con	low	mod	low	nt	cr	nh/0671_nh.bmp
125.28	0.72	165	3	3	2	mem	con	mod	mod	mod	tg	ht	wh/0477.bmp
126.00	0.72	166	1	2	75	mem	con	mod	mod	mod	nt	ms	nh/0674_nh.bmp
126.72	0.72	167	2	4	117	per	con	mod	mod	mod	nt	fa	nh/0072_nh.bmp
127.44	0.72	168	1	4	33	mem	con	low	low	low	tg	ms	wh/0632.bmp
128.16	0.72	169	1	1	46	per	lib	mod	mod	mod	nt	cr	nh/0665_nh.bmp
128.88	0.72	170	1	1	75	mem	lib	low	low	mod	tg	ms	wh/0944.bmp
129.60	0.72	171	3	3	114	mem	lib	mod	mod	mod	nt	ms	nh/0490_nh.bmp
130.32	0.72	172	1	4	115	per	con	mod	mod	mod	tg	ms	wh/0365.bmp
131.04	0.72	173	2	3	123	mem	lib	mod	mod	mod	nt	ht	nh/0282_nh.bmp
131.76	0.72	174	2	1	127	mem	con	mod	mod	low	tg	ht	wh/0661.bmp
132.48	0.72	175	3	3	21	per	lib	mod	mod	mod	tg	ht	wh/0229.bmp
133.20	0.72	176	2	3	28	per	lib	mod	mod	mod	tg	ht	wh/0895.bmp
133.92	0.72	177	2	4	20	mem	lib	mod	mod	low	nt	ht	nh/0424_nh.bmp
134.64	0.72	178	1	3	77	mem	con	low	low	mod	tg	ht	wh/0230.bmp
135.36	0.72	179	2	1	122	mem	con	mod	mod	low	nt	ht	nh/0323_nh.bmp
136.08	0.72	180	3	4	16	mem	con	mod	mod	low	nt	ht	nh/0757_nh.bmp
136.80	0.72	181	2	1	5	mem	lib	mod	mod	low	nt	ms	nh/0791_nh.bmp
137.52	0.72	182	3	4	20	mem	lib	mod	mod	low	nt	ht	nh/0424_nh.bmp
138.24	0.72	183	3	1	122	mem	con	mod	mod	low	nt	ht	nh/0323_nh.bmp
138.96	0.72	184	3	3	33	per	con	low	mod	low	tg	ms	wh/0641.bmp
139.68	0.72	185	1	2	91	per	lib	low	low	low	tg	ms	wh/0916.bmp
140.40	0.72	186	2	4	26	mem	lib	mod	mod	low	nt	ht	nh/0236_nh.bmp
141.12	0.72	187	1	3	5	mem	con	mod	mod	mod	tg	ht	wh/0039.bmp
141.84	0.72	188	1	2	81	per	lib	low	low	low	nt	cr	nh/0535_nh.bmp
142.56	0.72	189	1	1	86	per	lib	low	mod	low	nt	cr	nh/0765_nh.bmp
143.28	0.72	190	1	3	39	per	con	low	mod	low	nt	cr	nh/0283_nh.bmp
144.00	0.72	191	2	1	96	per	lib	low	mod	low	tg	ht	wh/0459.bmp
144.72	0.72	192	1	1	98	per	con	low	mod	low	tg	ms	wh/0302.bmp
145.44	0.72	193	2	2	109	mem	lib	mod	mod	mod	nt	ht	nh/0487_nh.bmp
146.16	0.72	194	2	1	105	per	con	low	mod	low	tg	ms	wh/0212.bmp
146.88	0.72	195	3	4	4	mem	con	mod	mod	low	nt	n/a	nh/0643_nh.bmp
147.60	0.72	196	2	3	40	per	con	low	mod	low	nt	cr	nh/1000_nh.bmp
148.32	0.72	197	1	1	103	per	con	low	mod	low	nt	fa	nh/0672_nh.bmp
149.04	0.72	198	2	4	9	mem	con	mod	mod	low	nt	ht	nh/0174_nh.bmp
149.76	0.72	199	3	1	123	mem	con	mod	mod	low	nt	ms	nh/0203_nh.bmp
150.48	0.72	200	1	2	114	per	con	mod	mod	mod	nt	cr	nh/0097_nh.bmp
151.20	0.72	201	2	4	119	per	con	mod	mod	mod	tg	ms	wh/0049.bmp
151.92	0.72	202	2	2	80	mem	con	mod	mod	mod	tg	ms	wh/0104.bmp
152.64	0.72	203	3	3	108	per	lib	low	mod	low	nt	cr	nh/0575_nh.bmp
153.36	0.72	204	3	3	25	per	lib	mod	mod	mod	nt	cr	nh/0689_nh.bmp
154.08	0.72	205	1	3	45	per	con	low	mod	low	nt	cr	nh/0195_nh.bmp
154.80	0.72	206	2	1	44	per	lib	mod	mod	mod	nt	cr	nh/0925_nh.bmp
155.52	0.72	207	3	3	38	per	con	low	mod	low	nt	cr	nh/0400_nh.bmp
156.24	0.72	208	4	4	6	mem	con	mod	mod	low	tg	ht	wh/0512.bmp
156.96	0.72	209	4	1	8	mem	lib	mod	mod	low	tg	ht	wh/0444.bmp
157.68	0.72	210	4	3	114	mem	lib	mod	mod	mod	nt	ms	nh/0490_nh.bmp
158.40	0.72	211	2	1	86	per	lib	low	mod	low	nt	cr	nh/0765_nh.bmp
159.12	0.72	212	2	1	121	mem	con	mod	mod	low	tg	ms	wh/0511.bmp
159.84	0.72	213	3	4	9	mem	con	mod	mod	low	nt	ht	nh/0174_nh.bmp
160.56	0.72	214	3	2	109	mem	lib	mod	mod	mod	nt	ht	nh/0487_nh.bmp
161.28	0.72	215	2	2	75	mem	con	mod	mod	mod	nt	ms	nh/0674_nh.bmp
162.00	0.72	216	1	1	21	per	con	mod	low	mod	tg	ms	wh/0723.bmp
162.72	0.72	217	1	1	107	per	con	low	mod	low	nt	cr	nh/0422_nh.bmp
163.44	0.72	218	2	3	24	per	lib	mod	mod	mod	nt	cr	nh/0479_nh.bmp
164.16	0.72	219	2	2	108	mem	lib	mod	mod	mod	nt	ms	nh/1006_nh.bmp
164.88	0.72	220	2	1	11	mem	lib	mod	mod	low	tg	ms	wh/0415.bmp
165.60	0.72	221	2	1	36	per	lib	mod	mod	mod	nt	cr	nh/0645_nh.bmp
166.32	0.72	222	5	4	6	mem	con	mod	mod	low	tg	ht	wh/0512.bmp
167.04	0.72	223	4	1	122	mem	con	mod	mod	low	nt	ht	nh/0323_nh.bmp
167.76	0.72	224	1	3	16	mem	con	mod	mod	mod	nt	ms	nh/0834_nh.bmp
168.48	0.72	225	1	4	5	mem	con	mod	mod	low	tg	ms	wh/0792.bmp
169.20	0.72	226	1	2	46	mem	lib	low	low	low	nt	ms	nh/0107_nh.bmp
169.92	0.72	227	2	3	105	per	lib	low	mod	low	tg	ht	wh/0030.bmp
170.64	0.72	228	2	3	45	per	con	low	mod	low	nt	cr	nh/0195_nh.bmp
171.36	0.72	229	2	1	116	mem	con	mod	mod	low	tg	ms	wh/0124.bmp
172.08	0.72	230	2	3	32	per	lib	mod	mod	mod	nt	cr	nh/0592_nh.bmp
172.80	0.72	231	3	3	6	mem	con	mod	mod	mod	nt	ms	nh/0759_nh.bmp
173.52	0.72	232	1	4	18	mem	lib	mod	mod	low	tg	ht	wh/0291.bmp
174.24	0.72	233	1	3	14	mem	con	mod	mod	mod	nt	ht	nh/0344_nh.bmp
174.96	0.72	234	2	1	110	per	con	low	mod	low	nt	cr	nh/0671_nh.bmp
175.68	0.72	235	1	1	92	per	lib	low	mod	low	nt	cr	nh/0914_nh.bmp
176.40	0.72	236	2	3	31	per	lib	mod	mod	mod	tg	ht	wh/0664.bmp
177.12	0.72	237	3	4	10	mem	con	mod	mod	low	tg	ms	wh/0976.bmp
177.84	0.72	238	1	1	74	mem	lib	low	low	mod	nt	ms	nh/0719_nh.bmp
178.56	0.72	239	2	3	109	per	lib	low	mod	low	tg	ms	wh/0410.bmp
179.28	0.72	240	1	1	81	per	lib	low	mod	low	tg	ht	wh/0293.bmp
180.00	0.72	241	2	4	25	mem	lib	mod	mod	low	nt	ms	nh/0798_nh.bmp
180.72	0.72	242	4	1	123	mem	con	mod	mod	low	nt	ms	nh/0203_nh.bmp
181.44	0.72	243	2	4	118	per	con	mod	mod	mod	tg	ht	wh/0931.bmp
182.16	0.72	244	1	1	99	per	con	low	mod	low	nt	cr	nh/0259_nh.bmp
182.88	0.72	245	3	4	118	per	con	mod	mod	mod	tg	ht	wh/0931.bmp
183.60	0.72	246	1	3	107	per	lib	low	mod	low	tg	ht	wh/0246.bmp
184.32	0.72	247	2	4	18	mem	lib	mod	mod	low	tg	ht	wh/0291.bmp
185.04	0.72	248	2	1	82	per	lib	low	mod	low	tg	ms	wh/0412.bmp
185.76	0.72	249	1	3	100	per	lib	low	mod	low	tg	ms	wh/0166.bmp
186.48	0.72	250	1	4	84	per	lib	mod	low	mod	nt	cr	nh/0498_nh.bmp
187.20	0.72	251	3	1	96	per	lib	low	mod	low	tg	ht	wh/0459.bmp
187.92	0.72	252	1	4	68	mem	lib	low	low	low	nt	ms	nh/0500_nh.bmp
188.64	0.72	253	3	1	35	per	lib	mod	mod	mod	nt	fa	nh/0279_nh.bmp
189.36	0.72	254	1	2	121	per	con	mod	mod	mod	nt	cr	nh/0313_nh.bmp
190.08	0.72	255	2	1	45	per	lib	mod	mod	mod	tg	ht	wh/0738.bmp
190.80	0.72	256	3	1	118	mem	con	mod	mod	low	nt	ms	nh/0368_nh.bmp
191.52	0.72	257	2	1	46	per	lib	mod	mod	mod	nt	cr	nh/0665_nh.bmp
192.24	0.72	258	3	1	110	per	con	low	mod	low	nt	cr	nh/0671_nh.bmp
192.96	0.72	259	2	2	97	mem	lib	mod	mod	mod	tg	ht	wh/0901.bmp
193.68	0.72	260	2	1	13	mem	lib	mod	mod	low	tg	ms	wh/0312.bmp
194.40	0.72	261	3	3	109	per	lib	low	mod	low	tg	ms	wh/0410.bmp
195.12	0.72	262	2	2	128	per	con	mod	mod	mod	nt	n/a	nh/0331_nh.bmp
195.84	0.72	263	3	1	105	per	con	low	mod	low	tg	ms	wh/0212.bmp
196.56	0.72	264	1	4	79	mem	lib	low	low	low	tg	ht	wh/0877.bmp
197.28	0.72	265	1	4	36	mem	con	low	low	low	tg	ms	wh/0264.bmp
198.00	0.72	266	3	1	36	per	lib	mod	mod	mod	nt	cr	nh/0645_nh.bmp
198.72	0.72	267	1	2	78	mem	con	mod	mod	mod	nt	ht	nh/0348_nh.bmp
199.44	0.72	268	3	1	128	mem	con	mod	mod	low	nt	ht	nh/0386_nh.bmp
200.16	0.72	269	3	3	32	per	lib	mod	mod	mod	nt	cr	nh/0592_nh.bmp
200.88	0.72	270	3	3	45	per	con	low	mod	low	nt	cr	nh/0195_nh.bmp
201.60	0.72	271	3	1	12	mem	lib	mod	mod	low	nt	ht	nh/0494_nh.bmp
202.32	0.72	272	2	1	2	mem	lib	mod	mod	low	nt	ht	nh/0007_nh.bmp
203.04	0.72	273	4	3	32	per	lib	mod	mod	mod	nt	cr	nh/0592_nh.bmp
203.76	0.72	274	2	3	16	mem	con	mod	mod	mod	nt	ms	nh/0834_nh.bmp
204.48	0.72	275	1	3	26	per	lib	mod	mod	mod	tg	ht	wh/0448.bmp
205.20	0.72	276	1	3	70	mem	con	low	low	mod	nt	ms	nh/0214_nh.bmp
205.92	0.72	277	2	1	81	per	lib	low	mod	low	tg	ht	wh/0293.bmp
206.64	0.72	278	4	4	24	mem	lib	mod	mod	low	tg	ms	wh/0390.bmp
207.36	0.72	279	5	1	123	mem	con	mod	mod	low	nt	ms	nh/0203_nh.bmp
208.08	0.72	280	1	4	65	mem	lib	low	low	low	nt	ms	nh/0171_nh.bmp
208.80	0.72	281	3	3	105	per	lib	low	mod	low	tg	ht	wh/0030.bmp
209.52	0.72	282	2	1	115	mem	con	mod	mod	low	tg	ht	wh/0988.bmp
210.24	0.72	283	2	3	42	per	con	low	mod	low	tg	ms	wh/0703.bmp
210.96	0.72	284	1	4	121	per	con	mod	mod	mod	nt	cr	nh/0427_nh.bmp
211.68	0.72	285	2	4	122	per	con	mod	mod	mod	tg	ms	wh/0604.bmp
212.40	0.72	286	1	3	113	mem	lib	mod	mod	mod	tg	ht	wh/0538.bmp
213.12	0.72	287	1	3	103	per	lib	low	mod	low	nt	cr	nh/0509_nh.bmp
213.84	0.72	288	3	3	20	per	lib	mod	mod	mod	nt	cr	nh/0806_nh.bmp
214.56	0.72	289	2	4	21	mem	lib	mod	mod	low	tg	ms	wh/0131.bmp
215.28	0.72	290	1	3	74	mem	con	low	low	mod	tg	ht	wh/0707.bmp
216.00	0.72	291	2	4	5	mem	con	mod	mod	low	tg	ms	wh/0792.bmp
216.72	0.72	292	4	3	2	mem	con	mod	mod	mod	tg	ht	wh/0477.bmp
217.44	0.72	293	1	2	89	per	lib	low	low	low	nt	cr	nh/0078_nh.bmp
218.16	0.72	294	4	3	25	per	lib	mod	mod	mod	nt	cr	nh/0689_nh.bmp
218.88	0.72	295	3	1	5	mem	lib	mod	mod	low	nt	ms	nh/0791_nh.bmp
219.60	0.72	296	3	1	45	per	lib	mod	mod	mod	tg	ht	wh/0738.bmp
220.32	0.72	297	2	1	99	per	con	low	mod	low	nt	cr	nh/0259_nh.bmp
