onset	duration	trial	pres	ts_blk	ts_trl	task	crit	disc	mem_disc	per_disc	per_type	accuracy	stim_file
72.00	0.72	91	1	3	22	mem	lib	mod	mod	mod	nt	ht	nh/0981_nh.bmp
72.72	0.72	92	1	1	89	per	con	mod	mod	mod	tg	ht	wh/0596.bmp
73.44	0.72	93	1	4	56	mem	con	mod	mod	low	tg	ht	wh/0573.bmp
74.16	0.72	94	2	3	23	mem	lib	mod	mod	mod	tg	ht	wh/0605.bmp
74.88	0.72	95	1	4	120	per	lib	low	mod	low	tg	ht	wh/0128.bmp
75.60	0.72	96	1	4	125	per	lib	low	mod	low	tg	ms	wh/0066.bmp
76.32	0.72	97	1	4	77	mem	lib	mod	mod	low	tg	ht	wh/0387.bmp
77.04	0.72	98	1	4	17	per	lib	mod	mod	mod	nt	cr	nh/0896_nh.bmp
77.76	0.72	99	1	3	93	per	lib	low	low	low	nt	cr	nh/0362_nh.bmp
78.48	0.72	100	1	3	69	per	con	mod	mod	mod	nt	cr	nh/0938_nh.bmp
79.20	0.72	101	1	2	95	per	con	low	mod	low	nt	cr	nh/0741_nh.bmp
79.92	0.72	102	1	4	49	mem	con	mod	mod	low	nt	ms	nh/0233_nh.bmp
80.64	0.72	103	1	4	100	per	con	low	mod	low	tg	ms	wh/0733.bmp
81.36	0.72	104	2	4	77	mem	lib	mod	mod	low	tg	ht	wh/0387.bmp
82.08	0.72	105	2	4	111	per	con	low	mod	low	nt	cr	nh/0177_nh.bmp
82.80	0.72	106	1	3	39	mem	con	mod	mod	mod	tg	ht	wh/0621.bmp
83.52	0.72	107	2	4	70	mem	lib	mod	mod	low	nt	ht	nh/0514_nh.bmp
84.24	0.72	108	1	4	112	per	con	low	mod	low	nt	cr	nh/0217_nh.bmp
84.96	0.72	109	1	3	46	mem	con	mod	mod	mod	nt	ms	nh/0429_nh.bmp
85.68	0.72	110	2	2	76	mem	con	mod	mod	low	nt	ht	nh/0265_nh.bmp
86.40	0.72	111	2	3	65	per	con	mod	mod	mod	nt	cr	nh/0919_nh.bmp
87.12	0.72	112	1	4	73	mem	lib	mod	mod	low	nt	ht	nh/0231_nh.bmp
87.84	0.72	113	1	1	86	per	con	mod	mod	mod	nt	cr	nh/0526_nh.bmp
88.56	0.72	114	3	3	65	per	con	mod	mod	mod	nt	cr	nh/0919_nh.bmp
89.28	0.72	115	2	4	17	per	lib	mod	mod	mod	nt	cr	nh/0896_nh.bmp
90.00	0.72	116	2	3	40	mem	con	mod	mod	mod	tg	ms	wh/0658.bmp
90.72	0.72	117	1	4	61	mem	con	mod	mod	low	nt	ht	nh/0251_nh.bmp
91.44	0.72	118	2	1	89	per	con	mod	mod	mod	tg	ht	wh/0596.bmp
92.16	0.72	119	2	4	66	mem	lib	mod	mod	low	nt	ht	nh/0145_nh.bmp
92.88	0.72	120	3	4	17	per	lib	mod	mod	mod	nt	cr	nh/0896_nh.bmp
93.60	0.72	121	1	2	96	per	con	low	mod	low	tg	ms	wh/0649.bmp
94.32	0.72	122	1	4	53	mem	con	mod	mod	low	nt	ht	nh/0836_nh.bmp
95.04	0.72	123	1	1	19	mem	con	mod	mod	mod	nt	ms	nh/0183_nh.bmp
95.76	0.72	124	1	2	104	mem	con	low	low	low	nt	ms	nh/0533_nh.bmp
96.48	0.72	125	1	3	43	mem	con	mod	mod	mod	tg	ht	wh/0289.bmp
97.20	0.72	126	3	2	85	per	con	low	mod	low	tg	ms	wh/0014.bmp
97.92	0.72	127	3	4	77	mem	lib	mod	mod	low	tg	ht	wh/0387.bmp
98.64	0.72	128	2	2	62	mem	lib	mod	mod	low	nt	ht	nh/0755_nh.bmp
99.36	0.72	129	2	4	101	per	con	low	mod	low	nt	cr	nh/0739_nh.bmp
100.08	0.72	130	2	4	49	mem	con	mod	mod	low	nt	ms	nh/0233_nh.bmp
100.80	0.72	131	1	2	58	mem	lib	mod	mod	low	nt	ht	nh/0168_nh.bmp
101.52	0.72	132	3	4	111	per	con	low	mod	low	nt	cr	nh/0177_nh.bmp
102.24	0.72	133	3	4	70	mem	lib	mod	mod	low	nt	ht	nh/0514_nh.bmp
102.96	0.72	134	1	3	78	per	con	mod	mod	mod	nt	cr	nh/0857_nh.bmp
103.68	0.72	135	2	3	43	mem	con	mod	mod	mod	tg	ht	wh/0289.bmp
104.40	0.72	136	2	2	95	per	con	low	mod	low	nt	cr	nh/0741_nh.bmp
105.12	0.72	137	2	3	42	mem	con	mod	mod	mod	nt	ms	nh/0627_nh.bmp
105.84	0.72	138	2	4	51	mem	con	mod	mod	low	tg	ht	wh/0472.bmp
106.56	0.72	139	2	2	58	mem	lib	mod	mod	low	nt	ht	nh/0168_nh.bmp
107.28	0.72	140	2	4	126	per	lib	low	mod	low	nt	fa	nh/0019_nh.bmp
108.00	0.72	141	3	3	44	mem	con	mod	mod	mod	tg	ht	wh/0899.bmp
108.72	0.72	142	3	4	126	per	lib	low	mod	low	nt	fa	nh/0019_nh.bmp
109.44	0.72	143	1	2	24	per	lib	mod	mod	mod	tg	ht	wh/0785.bmp
110.16	0.72	144	1	1	18	mem	con	mod	mod	mod	nt	ht	nh/0750_nh.bmp
110.88	0.72	145	3	1	124	mem	lib	mod	mod	mod	nt	ht	nh/0405_nh.bmp
111.60	0.72	146	3	2	76	mem	con	mod	mod	low	nt	ht	nh/0265_nh.bmp
112.32	0.72	147	4	2	76	mem	con	mod	mod	low	nt	ht	nh/0265_nh.bmp
113.04	0.72	148	2	2	44	per	lib	low	mod	low	tg	ht	wh/0155.bmp
113.76	0.72	149	1	1	107	mem	lib	low	low	low	nt	ht	nh/0817_nh.bmp
114.48	0.72	150	3	2	21	per	lib	mod	mod	mod	nt	fa	nh/0841_nh.bmp
115.20	0.72	151	2	2	42	per	lib	low	mod	low	tg	ht	wh/0133.bmp
115.92	0.72	152	1	3	24	mem	lib	mod	mod	mod	nt	ht	nh/0681_nh.bmp
116.64	0.72	153	2	4	61	mem	con	mod	mod	low	nt	ht	nh/0251_nh.bmp
117.36	0.72	154	2	4	116	per	lib	low	mod	low	tg	ht	wh/0816.bmp
118.08	0.72	155	1	1	80	mem	con	low	low	mod	tg	ht	wh/0009.bmp
118.80	0.72	156	4	4	111	per	con	low	mod	low	nt	cr	nh/0177_nh.bmp
119.52	0.72	157	1	2	75	mem	con	mod	mod	low	nt	ht	nh/0648_nh.bmp
120.24	0.72	158	2	3	29	mem	lib	mod	mod	mod	tg	ht	wh/0801.bmp
120.96	0.72	159	1	1	120	mem	lib	mod	mod	mod	nt	ht	nh/0189_nh.bmp
121.68	0.72	160	3	2	49	mem	lib	mod	mod	low	nt	ht	nh/0205_nh.bmp
122.40	0.72	161	1	4	47	mem	lib	low	low	low	tg	ht	wh/0307.bmp
123.12	0.72	162	4	4	109	per	con	low	mod	low	nt	cr	nh/0675_nh.bmp
123.84	0.72	163	1	4	83	per	con	mod	low	mod	nt	cr	nh/0541_nh.bmp
124.56	0.72	164	2	4	68	mem	lib	mod	mod	low	tg	ht	wh/0745.bmp
125.28	0.72	165	2	1	18	mem	con	mod	mod	mod	nt	ht	nh/0750_nh.bmp
126.00	0.72	166	3	2	42	per	lib	low	mod	low	tg	ht	wh/0133.bmp
126.72	0.72	167	1	1	48	per	con	low	low	low	tg	ht	wh/0747.bmp
127.44	0.72	168	2	1	21	mem	con	mod	mod	mod	tg	ht	wh/0942.bmp
128.16	0.72	169	1	3	50	mem	lib	low	low	mod	nt	ht	nh/0083_nh.bmp
128.88	0.72	170	2	1	25	mem	con	mod	mod	mod	tg	ms	wh/0637.bmp
129.60	0.72	171	1	4	9	mem	con	low	low	low	tg	ht	wh/0654.bmp
130.32	0.72	172	2	4	73	mem	lib	mod	mod	low	nt	ht	nh/0231_nh.bmp
131.04	0.72	173	3	4	49	mem	con	mod	mod	low	nt	ms	nh/0233_nh.bmp
131.76	0.72	174	2	1	86	per	con	mod	mod	mod	nt	cr	nh/0526_nh.bmp
132.48	0.72	175	2	3	69	per	con	mod	mod	mod	nt	cr	nh/0938_nh.bmp
133.20	0.72	176	1	4	69	mem	lib	mod	mod	low	nt	ht	nh/0325_nh.bmp
133.92	0.72	177	3	1	89	per	con	mod	mod	mod	tg	ht	wh/0596.bmp
134.64	0.72	178	1	4	118	per	lib	low	mod	low	nt	cr	nh/0997_nh.bmp
135.36	0.72	179	1	1	43	per	con	low	low	low	nt	fa	nh/0159_nh.bmp
136.08	0.72	180	2	2	69	mem	con	mod	mod	low	tg	ht	wh/0897.bmp
136.80	0.72	181	4	4	126	per	lib	low	mod	low	nt	fa	nh/0019_nh.bmp
137.52	0.72	182	1	2	40	per	lib	low	mod	low	nt	fa	nh/0392_nh.bmp
138.24	0.72	183	1	4	98	per	con	low	mod	low	tg	ms	wh/0421.bmp
138.96	0.72	184	1	1	36	per	con	low	low	low	tg	ms	wh/0996.bmp
139.68	0.72	185	1	3	76	per	con	mod	mod	mod	tg	ms	wh/0580.bmp
140.40	0.72	186	1	2	70	mem	con	mod	mod	low	tg	ht	wh/0704.bmp
141.12	0.72	187	2	3	70	per	con	mod	mod	mod	tg	ms	wh/0287.bmp
141.84	0.72	188	3	4	68	mem	lib	mod	mod	low	tg	ht	wh/0745.bmp
142.56	0.72	189	1	1	95	per	con	mod	mod	mod	nt	cr	nh/0724_nh.bmp
143.28	0.72	190	1	2	30	per	lib	mod	mod	mod	nt	fa	nh/0585_nh.bmp
144.00	0.72	191	1	4	90	per	con	mod	low	mod	tg	ht	wh/0326.bmp
144.72	0.72	192	3	4	66	mem	lib	mod	mod	low	nt	ht	nh/0145_nh.bmp
145.44	0.72	193	1	4	75	mem	lib	mod	mod	low	tg	ht	wh/0156.bmp
146.16	0.72	194	1	1	17	mem	con	mod	mod	mod	tg	n/a	wh/0679.bmp
146.88	0.72	195	1	2	94	per	con	low	mod	low	nt	cr	nh/0115_nh.bmp
147.60	0.72	196	4	4	49	mem	con	mod	mod	low	nt	ms	nh/0233_nh.bmp
148.32	0.72	197	1	3	9	per	con	low	low	low	nt	cr	nh/0057_nh.bmp
149.04	0.72	198	4	2	85	per	con	low	mod	low	tg	ms	wh/0014.bmp
149.76	0.72	199	2	2	66	mem	con	mod	mod	low	tg	ms	wh/0298.bmp
150.48	0.72	200	1	2	63	mem	lib	mod	mod	low	tg	ht	wh/0116.bmp
151.20	0.72	201	3	2	66	mem	con	mod	mod	low	tg	ms	wh/0298.bmp
151.92	0.72	202	2	4	107	per	con	low	mod	low	tg	ms	wh/0868.bmp
152.64	0.72	203	1	2	89	per	con	low	mod	low	nt	cr	nh/0027_nh.bmp
153.36	0.72	204	1	2	92	per	con	low	mod	low	tg	ms	wh/0926.bmp
154.08	0.72	205	2	3	39	mem	con	mod	mod	mod	tg	ht	wh/0621.bmp
154.80	0.72	206	5	2	85	per	con	low	mod	low	tg	ms	wh/0014.bmp
155.52	0.72	207	2	4	27	per	lib	mod	mod	mod	tg	ht	wh/0700.bmp
156.24	0.72	208	1	1	31	mem	con	mod	mod	mod	nt	ht	nh/0100_nh.bmp
156.96	0.72	209	1	2	32	per	lib	mod	mod	mod	nt	cr	nh/0561_nh.bmp
157.68	0.72	210	4	2	42	per	lib	low	mod	low	tg	ht	wh/0133.bmp
158.40	0.72	211	2	4	75	mem	lib	mod	mod	low	tg	ht	wh/0156.bmp
159.12	0.72	212	2	3	47	mem	con	mod	mod	mod	nt	ht	nh/0098_nh.bmp
159.84	0.72	213	1	4	80	mem	lib	mod	mod	low	tg	ht	wh/0766.bmp
160.56	0.72	214	2	2	89	per	con	low	mod	low	nt	cr	nh/0027_nh.bmp
161.28	0.72	215	1	3	89	per	lib	low	low	low	tg	ht	wh/0522.bmp
162.00	0.72	216	1	2	91	per	con	low	mod	low	tg	ms	wh/0178.bmp
162.72	0.72	217	2	2	26	per	lib	mod	mod	mod	tg	ht	wh/0463.bmp
163.44	0.72	218	3	1	87	per	con	mod	mod	mod	nt	cr	nh/0002_nh.bmp
164.16	0.72	219	1	3	51	mem	lib	low	low	mod	nt	ms	nh/0873_nh.bmp
164.88	0.72	220	2	4	112	per	con	low	mod	low	nt	cr	nh/0217_nh.bmp
165.60	0.72	221	1	4	22	per	lib	mod	mod	mod	nt	cr	nh/0935_nh.bmp
166.32	0.72	222	3	1	93	per	con	mod	mod	mod	nt	cr	nh/0920_nh.bmp
167.04	0.72	223	1	4	92	per	con	mod	low	mod	nt	cr	nh/0977_nh.bmp
167.76	0.72	224	1	4	24	per	lib	mod	mod	mod	nt	fa	nh/0642_nh.bmp
168.48	0.72	225	1	3	85	per	lib	low	low	low	nt	fa	nh/0054_nh.bmp
169.20	0.72	226	1	1	90	per	con	mod	mod	mod	tg	ms	wh/0162.bmp
169.92	0.72	227	2	4	22	per	lib	mod	mod	mod	nt	cr	nh/0935_nh.bmp
170.64	0.72	228	2	3	76	per	con	mod	mod	mod	tg	ms	wh/0580.bmp
171.36	0.72	229	2	2	73	mem	con	mod	mod	low	nt	ht	nh/0932_nh.bmp
172.08	0.72	230	3	4	112	per	con	low	mod	low	nt	cr	nh/0217_nh.bmp
172.80	0.72	231	2	2	40	per	lib	low	mod	low	nt	fa	nh/0392_nh.bmp
173.52	0.72	232	2	3	38	mem	con	mod	mod	mod	nt	ht	nh/0692_nh.bmp
174.24	0.72	233	2	4	120	per	lib	low	mod	low	tg	ht	wh/0128.bmp
174.96	0.72	234	4	2	21	per	lib	mod	mod	mod	nt	fa	nh/0841_nh.bmp
175.68	0.72	235	2	4	24	per	lib	mod	mod	mod	nt	fa	nh/0642_nh.bmp
176.40	0.72	236	1	1	60	per	lib	mod	low	mod	tg	ht	wh/0087.bmp
177.12	0.72	237	1	3	60	mem	lib	low	low	mod	nt	ht	nh/0972_nh.bmp
177.84	0.72	238	1	1	16	per	lib	low	low	low	tg	ms	wh/0152.bmp
178.56	0.72	239	2	2	96	per	con	low	mod	low	tg	ms	wh/0649.bmp
179.28	0.72	240	4	3	65	per	con	mod	mod	mod	nt	cr	nh/0919_nh.bmp
180.00	0.72	241	2	2	38	per	lib	low	mod	low	tg	ms	wh/0515.bmp
180.72	0.72	242	4	3	44	mem	con	mod	mod	mod	tg	ht	wh/0899.bmp
181.44	0.72	243	4	4	17	per	lib	mod	mod	mod	nt	cr	nh/0896_nh.bmp
182.16	0.72	244	1	4	28	per	lib	mod	mod	mod	nt	cr	nh/0984_nh.bmp
182.88	0.72	245	1	2	18	per	lib	mod	mod	mod	tg	ms	wh/0965.bmp
183.60	0.72	246	2	3	30	mem	lib	mod	mod	mod	nt	ms	nh/0466_nh.bmp
184.32	0.72	247	4	4	112	per	con	low	mod	low	nt	cr	nh/0217_nh.bmp
185.04	0.72	248	3	3	69	per	con	mod	mod	mod	nt	cr	nh/0938_nh.bmp
185.76	0.72	249	1	3	63	mem	lib	low	low	mod	tg	ht	wh/0367.bmp
186.48	0.72	250	2	4	118	per	lib	low	mod	low	nt	cr	nh/0997_nh.bmp
187.20	0.72	251	5	2	76	mem	con	mod	mod	low	nt	ht	nh/0265_nh.bmp
187.92	0.72	252	1	2	105	mem	con	low	low	low	tg	ht	wh/0141.bmp
188.64	0.72	253	4	2	49	mem	lib	mod	mod	low	nt	ht	nh/0205_nh.bmp
189.36	0.72	254	3	2	95	per	con	low	mod	low	nt	cr	nh/0741_nh.bmp
190.08	0.72	255	2	3	73	per	con	mod	mod	mod	nt	cr	nh/0070_nh.bmp
190.80	0.72	256	2	2	32	per	lib	mod	mod	mod	nt	cr	nh/0561_nh.bmp
191.52	0.72	257	3	2	38	per	lib	low	mod	low	tg	ms	wh/0515.bmp
192.24	0.72	258	1	2	109	mem	con	low	low	low	tg	ht	wh/0015.bmp
192.96	0.72	259	3	3	73	per	con	mod	mod	mod	nt	cr	nh/0070_nh.bmp
193.68	0.72	260	3	3	70	per	con	mod	mod	mod	tg	ms	wh/0287.bmp
194.40	0.72	261	3	1	25	mem	con	mod	mod	mod	tg	ms	wh/0637.bmp
195.12	0.72	262	4	1	89	per	con	mod	mod	mod	tg	ht	wh/0596.bmp
195.84	0.72	263	3	4	50	mem	con	mod	mod	low	tg	ms	wh/0853.bmp
196.56	0.72	264	3	2	69	mem	con	mod	mod	low	tg	ht	wh/0897.bmp
197.28	0.72	265	1	3	113	mem	con	low	low	mod	tg	ht	wh/0235.bmp
198.00	0.72	266	2	4	125	per	lib	low	mod	low	tg	ms	wh/0066.bmp
198.72	0.72	267	2	1	90	per	con	mod	mod	mod	tg	ms	wh/0162.bmp
199.44	0.72	268	1	4	10	mem	con	low	low	low	tg	ms	wh/0722.bmp
200.16	0.72	269	4	1	25	mem	con	mod	mod	mod	tg	ms	wh/0637.bmp
200.88	0.72	270	3	4	118	per	lib	low	mod	low	nt	cr	nh/0997_nh.bmp
201.60	0.72	271	3	2	73	mem	con	mod	mod	low	nt	ht	nh/0932_nh.bmp
202.32	0.72	272	1	1	98	mem	lib	low	low	low	nt	ms	nh/0656_nh.bmp
203.04	0.72	273	4	4	118	per	lib	low	mod	low	nt	cr	nh/0997_nh.bmp
203.76	0.72	274	2	3	20	mem	lib	mod	mod	mod	tg	ht	wh/0414.bmp
204.48	0.72	275	4	2	69	mem	con	mod	mod	low	tg	ht	wh/0897.bmp
205.20	0.72	276	1	1	112	mem	lib	low	low	low	nt	ht	nh/1022_nh.bmp
205.92	0.72	277	3	3	20	mem	lib	mod	mod	mod	tg	ht	wh/0414.bmp
206.64	0.72	278	2	4	97	per	con	low	mod	low	tg	ms	wh/0341.bmp
207.36	0.72	279	3	4	101	per	con	low	mod	low	nt	cr	nh/0739_nh.bmp
208.08	0.72	280	1	2	47	per	lib	low	mod	low	nt	fa	nh/0163_nh.bmp
208.80	0.72	281	1	2	19	per	lib	mod	mod	mod	nt	cr	nh/0204_nh.bmp
209.52	0.72	282	1	2	13	mem	lib	low	low	mod	tg	ht	wh/0270.bmp
210.24	0.72	283	1	1	114	mem	lib	mod	mod	mod	tg	ht	wh/0975.bmp
210.96	0.72	284	4	3	20	mem	lib	mod	mod	mod	tg	ht	wh/0414.bmp
211.68	0.72	285	3	4	97	per	con	low	mod	low	tg	ms	wh/0341.bmp
212.40	0.72	286	2	1	127	mem	lib	mod	mod	mod	tg	ht	wh/0393.bmp
213.12	0.72	287	1	1	91	per	con	mod	mod	mod	tg	ht	wh/0879.bmp
213.84	0.72	288	1	1	113	mem	lib	mod	mod	mod	nt	ht	nh/0775_nh.bmp
214.56	0.72	289	2	1	19	mem	con	mod	mod	mod	nt	ms	nh/0183_nh.bmp
215.28	0.72	290	4	4	77	mem	lib	mod	mod	low	tg	ht	wh/0387.bmp
216.00	0.72	291	2	1	31	mem	con	mod	mod	mod	nt	ht	nh/0100_nh.bmp
216.72	0.72	292	1	4	20	per	lib	mod	mod	mod	tg	ms	wh/0955.bmp
217.44	0.72	293	2	1	120	mem	lib	mod	mod	mod	nt	ht	nh/0189_nh.bmp
218.16	0.72	294	2	4	53	mem	con	mod	mod	low	nt	ht	nh/0836_nh.bmp
218.88	0.72	295	3	4	116	per	lib	low	mod	low	tg	ht	wh/0816.bmp
219.60	0.72	296	2	3	22	mem	lib	mod	mod	mod	nt	ht	nh/0981_nh.bmp
220.32	0.72	297	2	1	125	mem	lib	mod	mod	mod	nt	ht	nh/0274_nh.bmp
221.04	0.72	298	1	1	115	mem	lib	mod	mod	mod	tg	ht	wh/0959.bmp
