onset	duration	trial	pres	ts_blk	ts_trl	task	crit	disc	mem_disc	per_disc	per_type	accuracy	stim_file
22.32	0.72	22	1	6	45	mem	con	mod	mod	mod	nt	ht	nh/0366_nh.bmp
23.04	0.72	23	1	5	42	per	lib	mod	mod	mod	nt	fa	nh/0623_nh.bmp
23.76	0.72	24	1	5	63	per	con	mod	mod	mod	tg	ht	wh/0602.bmp
24.48	0.72	25	1	7	108	mem	con	mod	mod	mod	nt	ms	nh/0832_nh.bmp
25.20	0.72	26	1	5	46	per	lib	mod	mod	mod	tg	ht	wh/0408.bmp
25.92	0.72	27	3	6	36	mem	con	mod	mod	mod	tg	ms	wh/0549.bmp
26.64	0.72	28	1	8	80	mem	con	low	low	mod	nt	ms	nh/0921_nh.bmp
27.36	0.72	29	1	5	17	mem	con	mod	mod	low	tg	ht	wh/0012.bmp
28.08	0.72	30	2	6	45	mem	con	mod	mod	mod	nt	ht	nh/0366_nh.bmp
28.80	0.72	31	1	8	121	per	lib	low	mod	low	tg	ms	wh/0401.bmp
29.52	0.72	32	2	8	121	per	lib	low	mod	low	tg	ms	wh/0401.bmp
30.24	0.72	33	1	8	85	per	lib	mod	mod	mod	tg	ht	wh/0778.bmp
30.96	0.72	34	1	7	107	mem	con	mod	mod	mod	tg	ht	wh/0763.bmp
31.68	0.72	35	1	8	106	per	con	mod	mod	mod	nt	cr	nh/0441_nh.bmp
32.40	0.72	36	1	5	93	mem	con	low	low	mod	nt	ms	nh/0537_nh.bmp
33.12	0.72	37	1	5	6	per	con	low	mod	low	nt	fa	nh/0374_nh.bmp
33.84	0.72	38	1	5	26	mem	con	mod	mod	low	tg	ht	wh/0780.bmp
34.56	0.72	39	1	8	127	per	lib	low	mod	low	tg	ht	wh/0756.bmp
35.28	0.72	40	1	5	59	per	con	mod	mod	mod	nt	cr	nh/0851_nh.bmp
36.00	0.72	41	1	6	35	mem	con	mod	mod	mod	nt	ms	nh/0179_nh.bmp
36.72	0.72	42	1	8	84	per	lib	mod	mod	mod	tg	ht	wh/0735.bmp
37.44	0.72	43	1	8	42	mem	lib	low	low	low	nt	ht	nh/0198_nh.bmp
38.16	0.72	44	1	7	91	mem	lib	low	low	mod	nt	ht	nh/0688_nh.bmp
38.88	0.72	45	1	8	62	mem	con	mod	mod	low	nt	ht	nh/0939_nh.bmp
39.60	0.72	46	1	5	32	mem	con	mod	mod	low	nt	ms	nh/0064_nh.bmp
40.32	0.72	47	1	6	91	per	lib	mod	low	mod	tg	ht	wh/0837.bmp
41.04	0.72	48	1	6	123	mem	lib	mod	mod	low	tg	ht	wh/1019.bmp
41.76	0.72	49	1	8	25	mem	lib	mod	mod	low	nt	ht	nh/0247_nh.bmp
42.48	0.72	50	2	8	101	per	con	mod	mod	mod	tg	ms	wh/0958.bmp
43.20	0.72	51	1	5	13	per	con	low	mod	low	tg	ms	wh/0403.bmp
43.92	0.72	52	1	5	7	per	con	low	mod	low	nt	fa	nh/0193_nh.bmp
44.64	0.72	53	1	5	55	per	con	mod	mod	mod	tg	ms	wh/0269.bmp
45.36	0.72	54	2	7	109	mem	con	mod	mod	mod	nt	ms	nh/0852_nh.bmp
46.08	0.72	55	2	6	126	mem	lib	mod	mod	low	tg	ht	wh/0986.bmp
46.80	0.72	56	1	7	66	mem	con	low	low	low	nt	ms	nh/0506_nh.bmp
47.52	0.72	57	1	5	106	per	lib	low	mod	low	tg	ms	wh/0073.bmp
48.24	0.72	58	1	5	1	per	con	low	mod	low	nt	cr	nh/0165_nh.bmp
48.96	0.72	59	1	7	114	per	con	low	low	low	nt	cr	nh/0657_nh.bmp
49.68	0.72	60	1	5	109	per	lib	low	mod	low	tg	ms	wh/0820.bmp
50.40	0.72	61	1	8	21	mem	lib	mod	mod	low	nt	ht	nh/0164_nh.bmp
51.12	0.72	62	2	6	123	mem	lib	mod	mod	low	tg	ht	wh/1019.bmp
51.84	0.72	63	1	8	97	per	con	mod	mod	mod	nt	cr	nh/0060_nh.bmp
52.56	0.72	64	2	5	7	per	con	low	mod	low	nt	fa	nh/0193_nh.bmp
53.28	0.72	65	1	6	40	mem	con	mod	mod	mod	tg	ms	wh/0822.bmp
54.00	0.72	66	1	7	46	mem	lib	mod	mod	mod	tg	ht	wh/0821.bmp
54.72	0.72	67	2	5	17	mem	con	mod	mod	low	tg	ht	wh/0012.bmp
55.44	0.72	68	1	8	41	mem	lib	low	low	low	tg	ht	wh/0516.bmp
56.16	0.72	69	1	5	9	per	con	low	mod	low	tg	ms	wh/0746.bmp
56.88	0.72	70	1	7	123	per	con	low	low	low	tg	ms	wh/0518.bmp
57.60	0.72	71	1	8	89	per	lib	mod	mod	mod	nt	cr	nh/0564_nh.bmp
58.32	0.72	72	1	5	22	mem	con	mod	mod	low	nt	ht	nh/1014_nh.bmp
59.04	0.72	73	1	5	75	mem	lib	low	low	mod	tg	ms	wh/0418.bmp
59.76	0.72	74	1	7	69	mem	con	low	low	low	nt	ht	nh/0089_nh.bmp
60.48	0.72	75	3	5	7	per	con	low	mod	low	nt	fa	nh/0193_nh.bmp
61.20	0.72	76	1	6	61	mem	lib	low	low	low	tg	ht	wh/0240.bmp
61.92	0.72	77	1	7	94	mem	lib	low	low	mod	tg	ht	wh/1016.bmp
62.64	0.72	78	2	5	97	per	lib	low	mod	low	nt	fa	nh/0241_nh.bmp
63.36	0.72	79	1	5	19	mem	con	mod	mod	low	tg	ht	wh/0254.bmp
64.08	0.72	80	1	8	96	per	lib	mod	mod	mod	tg	ht	wh/0399.bmp
64.80	0.72	81	1	5	121	mem	lib	mod	mod	mod	tg	ht	wh/0556.bmp
65.52	0.72	82	1	5	48	per	lib	mod	mod	mod	nt	cr	nh/0995_nh.bmp
66.24	0.72	83	3	6	123	mem	lib	mod	mod	low	tg	ht	wh/1019.bmp
66.96	0.72	84	1	8	12	per	con	low	mod	low	tg	ht	wh/0883.bmp
67.68	0.72	85	1	7	48	mem	lib	mod	mod	mod	tg	ht	wh/0275.bmp
68.40	0.72	86	1	8	31	mem	lib	mod	mod	low	nt	ht	nh/0647_nh.bmp
69.12	0.72	87	2	6	35	mem	con	mod	mod	mod	nt	ms	nh/0179_nh.bmp
69.84	0.72	88	1	5	58	per	con	mod	mod	mod	tg	ht	wh/0609.bmp
70.56	0.72	89	1	6	128	mem	lib	mod	mod	low	nt	ht	nh/0678_nh.bmp
71.28	0.72	90	1	6	116	mem	lib	mod	mod	low	nt	ht	nh/0023_nh.bmp
72.00	0.72	91	1	8	32	mem	lib	mod	mod	low	tg	ht	wh/0262.bmp
72.72	0.72	92	2	5	63	per	con	mod	mod	mod	tg	ht	wh/0602.bmp
73.44	0.72	93	1	6	114	mem	lib	mod	mod	low	nt	ht	nh/0018_nh.bmp
74.16	0.72	94	1	7	35	mem	lib	mod	mod	mod	tg	ht	wh/0638.bmp
74.88	0.72	95	2	5	19	mem	con	mod	mod	low	tg	ht	wh/0254.bmp
75.60	0.72	96	2	5	121	mem	lib	mod	mod	mod	tg	ht	wh/0556.bmp
76.32	0.72	97	1	8	10	per	con	low	mod	low	tg	ms	wh/0297.bmp
77.04	0.72	98	2	5	42	per	lib	mod	mod	mod	nt	fa	nh/0623_nh.bmp
77.76	0.72	99	2	8	21	mem	lib	mod	mod	low	nt	ht	nh/0164_nh.bmp
78.48	0.72	100	1	5	122	mem	lib	mod	mod	mod	nt	ht	nh/0020_nh.bmp
79.20	0.72	101	2	8	12	per	con	low	mod	low	tg	ht	wh/0883.bmp
79.92	0.72	102	1	8	45	mem	lib	low	low	low	tg	ht	wh/0990.bmp
80.64	0.72	103	1	5	36	per	lib	mod	mod	mod	tg	ht	wh/0797.bmp
81.36	0.72	104	1	7	102	mem	con	mod	mod	mod	tg	ht	wh/0552.bmp
82.08	0.72	105	1	6	96	per	lib	mod	low	mod	nt	fa	nh/0545_nh.bmp
82.80	0.72	106	2	8	96	per	lib	mod	mod	mod	tg	ht	wh/0399.bmp
83.52	0.72	107	1	8	6	per	con	low	mod	low	nt	cr	nh/0612_nh.bmp
84.24	0.72	108	1	8	55	mem	con	mod	mod	low	nt	ms	nh/0848_nh.bmp
84.96	0.72	109	1	5	38	per	lib	mod	mod	mod	tg	ms	wh/0833.bmp
85.68	0.72	110	1	6	69	per	con	mod	low	mod	nt	cr	nh/0668_nh.bmp
86.40	0.72	111	3	6	35	mem	con	mod	mod	mod	nt	ms	nh/0179_nh.bmp
87.12	0.72	112	1	5	94	mem	con	low	low	mod	nt	ms	nh/0625_nh.bmp
87.84	0.72	113	1	7	38	mem	lib	mod	mod	mod	nt	ht	nh/0915_nh.bmp
88.56	0.72	114	1	7	44	mem	lib	mod	mod	mod	tg	ht	wh/0666.bmp
89.28	0.72	115	1	8	27	mem	lib	mod	mod	low	tg	ht	wh/0249.bmp
90.00	0.72	116	1	8	105	per	con	mod	mod	mod	tg	ht	wh/0686.bmp
90.72	0.72	117	2	8	91	per	lib	mod	mod	mod	nt	fa	nh/0835_nh.bmp
91.44	0.72	118	2	7	38	mem	lib	mod	mod	mod	nt	ht	nh/0915_nh.bmp
92.16	0.72	119	1	5	27	mem	con	mod	mod	low	nt	ht	nh/0111_nh.bmp
92.88	0.72	120	1	7	80	mem	con	low	low	low	tg	ms	wh/0058.bmp
93.60	0.72	121	1	8	125	per	lib	low	mod	low	nt	cr	nh/0814_nh.bmp
94.32	0.72	122	1	8	11	per	con	low	mod	low	nt	cr	nh/0024_nh.bmp
95.04	0.72	123	1	5	127	mem	lib	mod	mod	mod	tg	ht	wh/0694.bmp
95.76	0.72	124	3	8	121	per	lib	low	mod	low	tg	ms	wh/0401.bmp
96.48	0.72	125	2	5	124	mem	lib	mod	mod	mod	nt	ht	nh/0717_nh.bmp
97.20	0.72	126	1	7	98	mem	con	mod	mod	mod	tg	ms	wh/0978.bmp
97.92	0.72	127	2	5	48	per	lib	mod	mod	mod	nt	cr	nh/0995_nh.bmp
98.64	0.72	128	1	8	114	per	lib	low	mod	low	tg	ht	wh/0453.bmp
99.36	0.72	129	2	8	27	mem	lib	mod	mod	low	tg	ht	wh/0249.bmp
100.08	0.72	130	1	5	128	mem	lib	mod	mod	mod	tg	ht	wh/0603.bmp
100.80	0.72	131	1	5	28	mem	con	mod	mod	low	nt	ht	nh/0640_nh.bmp
101.52	0.72	132	2	5	26	mem	con	mod	mod	low	tg	ht	wh/0780.bmp
102.24	0.72	133	4	8	121	per	lib	low	mod	low	tg	ms	wh/0401.bmp
102.96	0.72	134	3	8	27	mem	lib	mod	mod	low	tg	ht	wh/0249.bmp
103.68	0.72	135	1	6	13	per	con	low	low	low	tg	ms	wh/0244.bmp
104.40	0.72	136	2	8	127	per	lib	low	mod	low	tg	ht	wh/0756.bmp
105.12	0.72	137	3	8	96	per	lib	mod	mod	mod	tg	ht	wh/0399.bmp
105.84	0.72	138	1	5	53	per	con	mod	mod	mod	nt	cr	nh/0715_nh.bmp
106.56	0.72	139	1	8	3	per	con	low	mod	low	tg	ms	wh/0253.bmp
107.28	0.72	140	2	8	95	per	lib	mod	mod	mod	tg	ht	wh/0385.bmp
108.00	0.72	141	1	6	121	mem	lib	mod	mod	low	nt	ht	nh/0618_nh.bmp
108.72	0.72	142	1	5	73	mem	lib	low	low	mod	nt	ht	nh/0953_nh.bmp
109.44	0.72	143	2	5	127	mem	lib	mod	mod	mod	tg	ht	wh/0694.bmp
110.16	0.72	144	2	8	85	per	lib	mod	mod	mod	tg	ht	wh/0778.bmp
110.88	0.72	145	2	7	48	mem	lib	mod	mod	mod	tg	ht	wh/0275.bmp
111.60	0.72	146	2	8	62	mem	con	mod	mod	low	nt	ht	nh/0939_nh.bmp
112.32	0.72	147	2	6	40	mem	con	mod	mod	mod	tg	ms	wh/0822.bmp
113.04	0.72	148	1	5	47	per	lib	mod	mod	mod	nt	cr	nh/0560_nh.bmp
113.76	0.72	149	1	8	108	per	con	mod	mod	mod	nt	cr	nh/0888_nh.bmp
114.48	0.72	150	3	8	21	mem	lib	mod	mod	low	nt	ht	nh/0164_nh.bmp
115.20	0.72	151	2	8	106	per	con	mod	mod	mod	nt	cr	nh/0441_nh.bmp
115.92	0.72	152	1	8	66	mem	con	low	low	mod	tg	ms	wh/0349.bmp
116.64	0.72	153	1	5	110	per	lib	low	mod	low	tg	ht	wh/0491.bmp
117.36	0.72	154	2	5	28	mem	con	mod	mod	low	nt	ht	nh/0640_nh.bmp
118.08	0.72	155	2	8	55	mem	con	mod	mod	low	nt	ms	nh/0848_nh.bmp
118.80	0.72	156	1	8	28	mem	lib	mod	mod	low	nt	ht	nh/0734_nh.bmp
119.52	0.72	157	1	5	2	per	con	low	mod	low	nt	cr	nh/0578_nh.bmp
120.24	0.72	158	2	5	9	per	con	low	mod	low	tg	ms	wh/0746.bmp
120.96	0.72	159	1	6	10	per	con	low	low	low	nt	cr	nh/0880_nh.bmp
121.68	0.72	160	3	7	38	mem	lib	mod	mod	mod	nt	ht	nh/0915_nh.bmp
122.40	0.72	161	1	7	55	per	lib	low	low	low	nt	cr	nh/0285_nh.bmp
123.12	0.72	162	1	8	61	mem	con	mod	mod	low	nt	ht	nh/0255_nh.bmp
123.84	0.72	163	1	7	47	mem	lib	mod	mod	mod	nt	ht	nh/0590_nh.bmp
124.56	0.72	164	3	5	48	per	lib	mod	mod	mod	nt	cr	nh/0995_nh.bmp
125.28	0.72	165	2	8	112	per	con	mod	mod	mod	tg	ht	wh/0546.bmp
126.00	0.72	166	1	8	2	per	con	low	mod	low	tg	ms	wh/0157.bmp
126.72	0.72	167	3	5	42	per	lib	mod	mod	mod	nt	fa	nh/0623_nh.bmp
127.44	0.72	168	1	5	56	per	con	mod	mod	mod	nt	cr	nh/0764_nh.bmp
128.16	0.72	169	2	7	107	mem	con	mod	mod	mod	tg	ht	wh/0763.bmp
128.88	0.72	170	3	5	63	per	con	mod	mod	mod	tg	ht	wh/0602.bmp
129.60	0.72	171	3	5	97	per	lib	low	mod	low	nt	fa	nh/0241_nh.bmp
130.32	0.72	172	3	5	9	per	con	low	mod	low	tg	ms	wh/0746.bmp
131.04	0.72	173	1	5	103	per	lib	low	mod	low	nt	fa	nh/0875_nh.bmp
131.76	0.72	174	1	6	62	mem	lib	low	low	low	tg	ht	wh/0181.bmp
132.48	0.72	175	2	8	125	per	lib	low	mod	low	nt	cr	nh/0814_nh.bmp
133.20	0.72	176	4	8	96	per	lib	mod	mod	mod	tg	ht	wh/0399.bmp
133.92	0.72	177	2	7	46	mem	lib	mod	mod	mod	tg	ht	wh/0821.bmp
134.64	0.72	178	2	8	6	per	con	low	mod	low	nt	cr	nh/0612_nh.bmp
135.36	0.72	179	2	6	116	mem	lib	mod	mod	low	nt	ht	nh/0023_nh.bmp
136.08	0.72	180	2	5	22	mem	con	mod	mod	low	nt	ht	nh/1014_nh.bmp
136.80	0.72	181	1	8	34	mem	lib	low	low	low	tg	ms	wh/0610.bmp
137.52	0.72	182	2	5	1	per	con	low	mod	low	nt	cr	nh/0165_nh.bmp
138.24	0.72	183	1	8	64	mem	con	mod	mod	low	tg	ms	wh/0388.bmp
138.96	0.72	184	1	8	13	per	con	low	mod	low	nt	cr	nh/0519_nh.bmp
139.68	0.72	185	1	6	41	mem	con	mod	mod	mod	tg	ms	wh/0436.bmp
140.40	0.72	186	3	5	121	mem	lib	mod	mod	mod	tg	ht	wh/0556.bmp
141.12	0.72	187	1	5	88	mem	con	low	low	mod	tg	ms	wh/0334.bmp
141.84	0.72	188	3	8	125	per	lib	low	mod	low	nt	cr	nh/0814_nh.bmp
142.56	0.72	189	1	5	10	per	con	low	mod	low	tg	ms	wh/0793.bmp
143.28	0.72	190	1	5	123	mem	lib	mod	mod	mod	nt	ht	nh/0952_nh.bmp
144.00	0.72	191	2	8	105	per	con	mod	mod	mod	tg	ht	wh/0686.bmp
144.72	0.72	192	3	7	46	mem	lib	mod	mod	mod	tg	ht	wh/0821.bmp
145.44	0.72	193	1	7	9	per	con	mod	low	mod	nt	cr	nh/0924_nh.bmp
146.16	0.72	194	1	8	15	per	con	low	mod	low	nt	cr	nh/0863_nh.bmp
146.88	0.72	195	1	8	53	mem	con	mod	mod	low	nt	ms	nh/0042_nh.bmp
147.60	0.72	196	2	7	41	mem	lib	mod	mod	mod	nt	ht	nh/0827_nh.bmp
148.32	0.72	197	2	5	123	mem	lib	mod	mod	mod	nt	ht	nh/0952_nh.bmp
149.04	0.72	198	2	8	2	per	con	low	mod	low	tg	ms	wh/0157.bmp
149.76	0.72	199	1	8	60	mem	con	mod	mod	low	tg	ms	wh/0172.bmp
150.48	0.72	200	1	5	33	per	lib	mod	mod	mod	nt	fa	nh/0337_nh.bmp
151.20	0.72	201	1	7	57	per	lib	low	low	low	nt	fa	nh/0865_nh.bmp
151.92	0.72	202	3	8	112	per	con	mod	mod	mod	tg	ht	wh/0546.bmp
152.64	0.72	203	2	7	44	mem	lib	mod	mod	mod	tg	ht	wh/0666.bmp
153.36	0.72	204	1	8	86	per	lib	mod	mod	mod	nt	fa	nh/0318_nh.bmp
154.08	0.72	205	3	6	126	mem	lib	mod	mod	low	tg	ht	wh/0986.bmp
154.80	0.72	206	1	7	119	per	con	low	low	low	tg	ms	wh/0636.bmp
155.52	0.72	207	2	5	27	mem	con	mod	mod	low	nt	ht	nh/0111_nh.bmp
156.24	0.72	208	3	6	119	mem	lib	mod	mod	low	tg	ht	wh/0892.bmp
156.96	0.72	209	2	8	97	per	con	mod	mod	mod	nt	cr	nh/0060_nh.bmp
157.68	0.72	210	1	8	103	per	con	mod	mod	mod	tg	ms	wh/0420.bmp
158.40	0.72	211	3	8	95	per	lib	mod	mod	mod	tg	ht	wh/0385.bmp
159.12	0.72	212	1	8	118	per	lib	low	mod	low	nt	fa	nh/0114_nh.bmp
159.84	0.72	213	2	8	84	per	lib	mod	mod	mod	tg	ht	wh/0735.bmp
160.56	0.72	214	2	8	25	mem	lib	mod	mod	low	nt	ht	nh/0247_nh.bmp
161.28	0.72	215	1	8	116	per	lib	low	mod	low	tg	ht	wh/0394.bmp
162.00	0.72	216	3	5	19	mem	con	mod	mod	low	tg	ht	wh/0254.bmp
162.72	0.72	217	3	8	55	mem	con	mod	mod	low	nt	ms	nh/0848_nh.bmp
163.44	0.72	218	3	5	51	per	con	mod	mod	mod	nt	cr	nh/0495_nh.bmp
164.16	0.72	219	1	8	51	mem	con	mod	mod	low	tg	ms	wh/0450.bmp
164.88	0.72	220	2	8	15	per	con	low	mod	low	nt	cr	nh/0863_nh.bmp
165.60	0.72	221	2	8	116	per	lib	low	mod	low	tg	ht	wh/0394.bmp
166.32	0.72	222	1	8	75	mem	con	low	low	mod	tg	ht	wh/0611.bmp
167.04	0.72	223	1	5	54	per	con	mod	mod	mod	tg	ht	wh/0871.bmp
167.76	0.72	224	3	7	109	mem	con	mod	mod	mod	nt	ms	nh/0852_nh.bmp
168.48	0.72	225	2	8	51	mem	con	mod	mod	low	tg	ms	wh/0450.bmp
169.20	0.72	226	2	5	110	per	lib	low	mod	low	tg	ht	wh/0491.bmp
169.92	0.72	227	2	8	108	per	con	mod	mod	mod	nt	cr	nh/0888_nh.bmp
170.64	0.72	228	3	8	15	per	con	low	mod	low	nt	cr	nh/0863_nh.bmp
171.36	0.72	229	2	5	54	per	con	mod	mod	mod	tg	ht	wh/0871.bmp
172.08	0.72	230	3	7	44	mem	lib	mod	mod	mod	tg	ht	wh/0666.bmp
172.80	0.72	231	2	8	31	mem	lib	mod	mod	low	nt	ht	nh/0647_nh.bmp
173.52	0.72	232	1	5	84	mem	con	low	low	mod	tg	ms	wh/0475.bmp
174.24	0.72	233	4	8	125	per	lib	low	mod	low	nt	cr	nh/0814_nh.bmp
174.96	0.72	234	2	5	38	per	lib	mod	mod	mod	tg	ms	wh/0833.bmp
175.68	0.72	235	2	8	103	per	con	mod	mod	mod	tg	ms	wh/0420.bmp
176.40	0.72	236	3	8	108	per	con	mod	mod	mod	nt	cr	nh/0888_nh.bmp
177.12	0.72	237	2	5	53	per	con	mod	mod	mod	nt	cr	nh/0715_nh.bmp
177.84	0.72	238	1	8	58	mem	con	mod	mod	low	tg	ms	wh/0521.bmp
178.56	0.72	239	3	7	48	mem	lib	mod	mod	mod	tg	ht	wh/0275.bmp
179.28	0.72	240	1	5	35	per	lib	mod	mod	mod	tg	ht	wh/0599.bmp
180.00	0.72	241	2	5	106	per	lib	low	mod	low	tg	ms	wh/0073.bmp
180.72	0.72	242	3	5	53	per	con	mod	mod	mod	nt	cr	nh/0715_nh.bmp
181.44	0.72	243	1	6	43	mem	con	mod	mod	mod	tg	ms	wh/0971.bmp
182.16	0.72	244	4	8	27	mem	lib	mod	mod	low	tg	ht	wh/0249.bmp
182.88	0.72	245	2	6	128	mem	lib	mod	mod	low	nt	ht	nh/0678_nh.bmp
183.60	0.72	246	4	7	48	mem	lib	mod	mod	mod	tg	ht	wh/0275.bmp
184.32	0.72	247	3	8	116	per	lib	low	mod	low	tg	ht	wh/0394.bmp
185.04	0.72	248	4	5	121	mem	lib	mod	mod	mod	tg	ht	wh/0556.bmp
185.76	0.72	249	3	8	127	per	lib	low	mod	low	tg	ht	wh/0756.bmp
186.48	0.72	250	5	8	121	per	lib	low	mod	low	tg	ms	wh/0401.bmp
187.20	0.72	251	1	8	17	mem	lib	mod	mod	low	tg	ht	wh/0143.bmp
187.92	0.72	252	2	5	99	per	lib	low	mod	low	nt	fa	nh/1004_nh.bmp
188.64	0.72	253	2	5	55	per	con	mod	mod	mod	tg	ms	wh/0269.bmp
189.36	0.72	254	3	5	38	per	lib	mod	mod	mod	tg	ms	wh/0833.bmp
190.08	0.72	255	2	8	58	mem	con	mod	mod	low	tg	ms	wh/0521.bmp
190.80	0.72	256	4	5	42	per	lib	mod	mod	mod	nt	fa	nh/0623_nh.bmp
191.52	0.72	257	2	7	47	mem	lib	mod	mod	mod	nt	ht	nh/0590_nh.bmp
192.24	0.72	258	1	5	126	mem	lib	mod	mod	mod	tg	ht	wh/0239.bmp
192.96	0.72	259	3	7	47	mem	lib	mod	mod	mod	nt	ht	nh/0590_nh.bmp
193.68	0.72	260	4	5	53	per	con	mod	mod	mod	nt	cr	nh/0715_nh.bmp
194.40	0.72	261	2	8	28	mem	lib	mod	mod	low	nt	ht	nh/0734_nh.bmp
195.12	0.72	262	2	8	60	mem	con	mod	mod	low	tg	ms	wh/0172.bmp
195.84	0.72	263	2	5	47	per	lib	mod	mod	mod	nt	cr	nh/0560_nh.bmp
196.56	0.72	264	3	8	105	per	con	mod	mod	mod	tg	ht	wh/0686.bmp
197.28	0.72	265	1	6	25	per	lib	low	low	low	nt	fa	nh/0566_nh.bmp
198.00	0.72	266	2	7	98	mem	con	mod	mod	mod	tg	ms	wh/0978.bmp
198.72	0.72	267	1	6	124	mem	lib	mod	mod	low	tg	ht	wh/0170.bmp
199.44	0.72	268	4	5	9	per	con	low	mod	low	tg	ms	wh/0746.bmp
200.16	0.72	269	3	8	31	mem	lib	mod	mod	low	nt	ht	nh/0647_nh.bmp
200.88	0.72	270	3	8	62	mem	con	mod	mod	low	nt	ht	nh/0939_nh.bmp
201.60	0.72	271	2	8	3	per	con	low	mod	low	tg	ms	wh/0253.bmp
202.32	0.72	272	2	5	35	per	lib	mod	mod	mod	tg	ht	wh/0599.bmp
203.04	0.72	273	2	8	61	mem	con	mod	mod	low	nt	ht	nh/0255_nh.bmp
203.76	0.72	274	4	5	51	per	con	mod	mod	mod	nt	cr	nh/0495_nh.bmp
204.48	0.72	275	2	7	108	mem	con	mod	mod	mod	nt	ms	nh/0832_nh.bmp
205.20	0.72	276	2	7	99	mem	con	mod	mod	mod	tg	ht	wh/0544.bmp
205.92	0.72	277	2	6	114	mem	lib	mod	mod	low	nt	ht	nh/0018_nh.bmp
206.64	0.72	278	4	7	47	mem	lib	mod	mod	mod	nt	ht	nh/0590_nh.bmp
207.36	0.72	279	4	6	119	mem	lib	mod	mod	low	tg	ht	wh/0892.bmp
208.08	0.72	280	3	5	28	mem	con	mod	mod	low	nt	ht	nh/0640_nh.bmp
208.80	0.72	281	2	5	13	per	con	low	mod	low	tg	ms	wh/0403.bmp
209.52	0.72	282	3	5	35	per	lib	mod	mod	mod	tg	ht	wh/0599.bmp
210.24	0.72	283	1	6	57	mem	lib	low	low	low	nt	ht	nh/0639_nh.bmp
210.96	0.72	284	5	5	51	per	con	mod	mod	mod	nt	cr	nh/0495_nh.bmp
211.68	0.72	285	3	5	127	mem	lib	mod	mod	mod	tg	ht	wh/0694.bmp
212.40	0.72	286	1	5	104	per	lib	low	mod	low	tg	ht	wh/0582.bmp
213.12	0.72	287	2	8	53	mem	con	mod	mod	low	nt	ms	nh/0042_nh.bmp
213.84	0.72	288	2	5	109	per	lib	low	mod	low	tg	ms	wh/0820.bmp
214.56	0.72	289	2	8	32	mem	lib	mod	mod	low	tg	ht	wh/0262.bmp
215.28	0.72	290	1	6	55	mem	lib	low	low	low	tg	ht	wh/0224.bmp
216.00	0.72	291	4	7	46	mem	lib	mod	mod	mod	tg	ht	wh/0821.bmp
216.72	0.72	292	3	5	22	mem	con	mod	mod	low	nt	ht	nh/1014_nh.bmp
217.44	0.72	293	1	5	5	per	con	low	mod	low	tg	ms	wh/0118.bmp
218.16	0.72	294	2	8	64	mem	con	mod	mod	low	tg	ms	wh/0388.bmp
218.88	0.72	295	5	5	9	per	con	low	mod	low	tg	ms	wh/0746.bmp
219.60	0.72	296	1	6	67	per	con	mod	low	mod	nt	cr	nh/0840_nh.bmp
220.32	0.72	297	1	7	26	per	lib	mod	low	mod	nt	cr	nh/0395_nh.bmp
221.04	0.72	298	3	8	51	mem	con	mod	mod	low	tg	ms	wh/0450.bmp
