onset	duration	trial	pres	ts_blk	ts_trl	task	crit	disc	mem_disc	per_disc	per_type	accuracy	stim_file
28.80	0.72	31	1	5	102	per	con	low	low	low	tg	ms	wh/0570.bmp
29.52	0.72	32	1	6	87	mem	lib	mod	mod	mod	tg	ht	wh/0020.bmp
30.24	0.72	33	1	8	117	mem	con	low	low	low	nt	ms	nh/1011_nh.bmp
30.96	0.72	34	1	6	22	mem	con	mod	mod	low	tg	ms	wh/0064.bmp
31.68	0.72	35	2	7	55	per	con	mod	mod	mod	nt	cr	nh/0420_nh.bmp
32.40	0.72	36	2	6	22	mem	con	mod	mod	low	tg	ms	wh/0064.bmp
33.12	0.72	37	2	8	34	mem	lib	mod	mod	mod	nt	ht	nh/0666_nh.bmp
33.84	0.72	38	1	7	112	mem	con	low	low	mod	tg	ms	wh/0046.bmp
34.56	0.72	39	1	7	32	per	lib	low	mod	low	nt	fa	nh/0453_nh.bmp
35.28	0.72	40	3	6	22	mem	con	mod	mod	low	tg	ms	wh/0064.bmp
36.00	0.72	41	1	5	86	per	lib	low	mod	low	nt	cr	nh/0582_nh.bmp
36.72	0.72	42	4	6	22	mem	con	mod	mod	low	tg	ms	wh/0064.bmp
37.44	0.72	43	1	5	51	mem	lib	mod	mod	low	nt	ht	nh/0986_nh.bmp
38.16	0.72	44	1	6	119	per	lib	low	low	low	tg	ht	wh/0566.bmp
38.88	0.72	45	1	8	43	mem	lib	mod	mod	mod	tg	ms	wh/0968.bmp
39.60	0.72	46	1	5	62	mem	lib	mod	mod	low	tg	ht	wh/0678.bmp
40.32	0.72	47	1	6	57	per	con	low	mod	low	nt	cr	nh/0746_nh.bmp
41.04	0.72	48	1	5	87	per	lib	low	mod	low	tg	ht	wh/0241.bmp
41.76	0.72	49	1	7	20	per	lib	low	mod	low	nt	cr	nh/0401_nh.bmp
42.48	0.72	50	2	7	53	per	con	mod	mod	mod	nt	cr	nh/0958_nh.bmp
43.20	0.72	51	1	5	122	mem	con	mod	mod	mod	nt	ht	nh/0971_nh.bmp
43.92	0.72	52	1	8	35	mem	lib	mod	mod	mod	tg	ht	wh/0827.bmp
44.64	0.72	53	1	6	90	mem	lib	mod	mod	mod	nt	ht	nh/0239_nh.bmp
45.36	0.72	54	1	7	122	per	con	low	mod	low	nt	cr	nh/0157_nh.bmp
46.08	0.72	55	2	7	122	per	con	low	mod	low	nt	cr	nh/0157_nh.bmp
46.80	0.72	56	2	8	35	mem	lib	mod	mod	mod	tg	ht	wh/0827.bmp
47.52	0.72	57	1	5	4	per	con	mod	mod	mod	nt	cr	nh/0609_nh.bmp
48.24	0.72	58	1	5	64	mem	lib	mod	mod	low	tg	ht	wh/0618.bmp
48.96	0.72	59	1	7	78	mem	con	mod	mod	low	tg	ht	wh/0939.bmp
49.68	0.72	60	1	8	49	per	lib	mod	mod	mod	nt	cr	nh/0778_nh.bmp
50.40	0.72	61	3	7	122	per	con	low	mod	low	nt	cr	nh/0157_nh.bmp
51.12	0.72	62	1	5	65	per	lib	mod	mod	mod	nt	cr	nh/0408_nh.bmp
51.84	0.72	63	2	8	108	mem	con	mod	mod	mod	nt	ht	nh/0552_nh.bmp
52.56	0.72	64	1	5	13	per	con	mod	mod	mod	tg	ms	wh/0851.bmp
53.28	0.72	65	1	5	128	mem	con	mod	mod	mod	tg	ht	wh/0366.bmp
54.00	0.72	66	2	7	23	per	lib	low	mod	low	tg	ht	wh/0176.bmp
54.72	0.72	67	1	7	25	per	lib	low	mod	low	nt	fa	nh/0394_nh.bmp
55.44	0.72	68	1	6	116	per	lib	low	low	low	nt	fa	nh/0767_nh.bmp
56.16	0.72	69	2	6	94	mem	lib	mod	mod	mod	nt	ht	nh/0603_nh.bmp
56.88	0.72	70	1	7	114	per	con	low	mod	low	tg	ms	wh/0519.bmp
57.60	0.72	71	1	6	109	mem	con	low	low	mod	nt	ht	nh/0475_nh.bmp
58.32	0.72	72	1	6	117	per	lib	low	low	low	nt	fa	nh/0352_nh.bmp
59.04	0.72	73	1	7	43	mem	lib	mod	mod	low	tg	ht	wh/0647.bmp
59.76	0.72	74	1	6	78	per	lib	mod	low	mod	nt	fa	nh/0948_nh.bmp
60.48	0.72	75	1	7	66	mem	con	mod	mod	low	tg	ht	wh/0255.bmp
61.20	0.72	76	1	8	65	mem	lib	low	low	low	tg	ht	wh/0041.bmp
61.92	0.72	77	1	5	80	per	lib	mod	mod	mod	tg	ht	wh/0560.bmp
62.64	0.72	78	1	7	70	mem	con	mod	mod	low	nt	ms	nh/0450_nh.bmp
63.36	0.72	79	1	7	116	per	con	low	mod	low	tg	ms	wh/0024.bmp
64.08	0.72	80	4	7	122	per	con	low	mod	low	nt	cr	nh/0157_nh.bmp
64.80	0.72	81	1	5	85	per	lib	low	mod	low	nt	cr	nh/0491_nh.bmp
65.52	0.72	82	1	6	2	per	con	mod	low	mod	nt	cr	nh/0631_nh.bmp
66.24	0.72	83	2	8	53	per	lib	mod	mod	mod	tg	ht	wh/0564.bmp
66.96	0.72	84	1	8	5	per	con	mod	low	mod	nt	cr	nh/0342_nh.bmp
67.68	0.72	85	1	8	126	mem	con	low	low	low	nt	ms	nh/0226_nh.bmp
68.40	0.72	86	1	5	98	per	con	low	low	low	tg	ms	wh/0280.bmp
69.12	0.72	87	1	7	69	mem	con	mod	mod	low	nt	ms	nh/0521_nh.bmp
69.84	0.72	88	1	7	57	per	con	mod	mod	mod	tg	ht	wh/0294.bmp
70.56	0.72	89	2	6	52	per	con	low	mod	low	tg	ms	wh/0165.bmp
71.28	0.72	90	2	7	70	mem	con	mod	mod	low	nt	ms	nh/0450_nh.bmp
72.00	0.72	91	1	6	50	per	con	low	mod	low	nt	cr	nh/0793_nh.bmp
72.72	0.72	92	1	7	105	mem	con	low	low	mod	nt	ms	nh/0349_nh.bmp
73.44	0.72	93	1	7	61	per	con	mod	mod	mod	tg	ht	wh/0888.bmp
74.16	0.72	94	1	5	22	mem	con	low	low	low	tg	ms	wh/0175.bmp
74.88	0.72	95	1	5	16	per	con	mod	mod	mod	tg	ht	wh/0715.bmp
75.60	0.72	96	1	6	64	per	con	low	mod	low	tg	ht	wh/0374.bmp
76.32	0.72	97	2	5	15	per	con	mod	mod	mod	nt	cr	nh/0871_nh.bmp
77.04	0.72	98	1	5	57	mem	lib	mod	mod	low	nt	ht	nh/1019_nh.bmp
77.76	0.72	99	1	7	119	per	con	low	mod	low	nt	cr	nh/0297_nh.bmp
78.48	0.72	100	1	7	45	mem	lib	mod	mod	low	nt	ht	nh/0143_nh.bmp
79.20	0.72	101	1	6	49	per	con	low	mod	low	nt	cr	nh/0403_nh.bmp
79.92	0.72	102	2	5	51	mem	lib	mod	mod	low	nt	ht	nh/0986_nh.bmp
80.64	0.72	103	2	7	66	mem	con	mod	mod	low	tg	ht	wh/0255.bmp
81.36	0.72	104	2	7	20	per	lib	low	mod	low	nt	cr	nh/0401_nh.bmp
82.08	0.72	105	2	5	57	mem	lib	mod	mod	low	nt	ht	nh/1019_nh.bmp
82.80	0.72	106	1	5	50	mem	lib	mod	mod	low	nt	ht	nh/0170_nh.bmp
83.52	0.72	107	1	6	55	per	con	low	mod	low	tg	ms	wh/0193.bmp
84.24	0.72	108	1	5	124	mem	con	mod	mod	mod	tg	ms	wh/0629.bmp
84.96	0.72	109	2	7	57	per	con	mod	mod	mod	tg	ht	wh/0294.bmp
85.68	0.72	110	1	7	21	per	lib	low	mod	low	nt	fa	nh/0756_nh.bmp
86.40	0.72	111	1	8	60	per	lib	mod	mod	mod	nt	fa	nh/0385_nh.bmp
87.12	0.72	112	2	6	49	per	con	low	mod	low	nt	cr	nh/0403_nh.bmp
87.84	0.72	113	1	6	114	per	lib	low	low	low	nt	fa	nh/0480_nh.bmp
88.56	0.72	114	1	8	50	per	lib	mod	mod	mod	nt	fa	nh/0399_nh.bmp
89.28	0.72	115	1	5	11	per	con	mod	mod	mod	tg	ms	wh/0495.bmp
90.00	0.72	116	1	7	44	mem	lib	mod	mod	low	nt	ht	nh/0262_nh.bmp
90.72	0.72	117	1	7	115	per	con	low	mod	low	tg	ms	wh/0863.bmp
91.44	0.72	118	1	7	73	mem	con	mod	mod	low	nt	ms	nh/0172_nh.bmp
92.16	0.72	119	1	8	23	per	con	low	low	low	nt	cr	nh/0106_nh.bmp
92.88	0.72	120	1	8	56	per	lib	mod	mod	mod	nt	cr	nh/0735_nh.bmp
93.60	0.72	121	1	7	40	mem	lib	mod	mod	low	nt	ht	nh/0108_nh.bmp
94.32	0.72	122	1	7	128	per	con	low	mod	low	nt	cr	nh/0883_nh.bmp
95.04	0.72	123	1	5	84	per	lib	low	mod	low	nt	cr	nh/0073_nh.bmp
95.76	0.72	124	2	7	119	per	con	low	mod	low	nt	cr	nh/0297_nh.bmp
96.48	0.72	125	2	6	64	per	con	low	mod	low	tg	ht	wh/0374.bmp
97.20	0.72	126	2	7	115	per	con	low	mod	low	tg	ms	wh/0863.bmp
97.92	0.72	127	1	7	5	mem	lib	low	low	mod	tg	ht	wh/0945.bmp
98.64	0.72	128	1	6	27	mem	con	mod	mod	low	tg	ht	wh/1014.bmp
99.36	0.72	129	1	5	67	per	lib	mod	mod	mod	tg	ht	wh/0337.bmp
100.08	0.72	130	1	8	25	per	con	low	low	low	tg	ms	wh/0034.bmp
100.80	0.72	131	1	7	64	per	con	mod	mod	mod	nt	cr	nh/0546_nh.bmp
101.52	0.72	132	1	8	4	per	con	mod	low	mod	tg	ht	wh/0924.bmp
102.24	0.72	133	3	8	34	mem	lib	mod	mod	mod	nt	ht	nh/0666_nh.bmp
102.96	0.72	134	2	7	116	per	con	low	mod	low	tg	ms	wh/0024.bmp
103.68	0.72	135	1	8	97	mem	con	mod	mod	mod	tg	ht	wh/0832.bmp
104.40	0.72	136	1	8	100	mem	con	mod	mod	mod	tg	ht	wh/0586.bmp
105.12	0.72	137	2	5	65	per	lib	mod	mod	mod	nt	cr	nh/0408_nh.bmp
105.84	0.72	138	3	7	66	mem	con	mod	mod	low	tg	ht	wh/0255.bmp
106.56	0.72	139	1	5	73	per	lib	mod	mod	mod	tg	ht	wh/0995.bmp
107.28	0.72	140	2	5	67	per	lib	mod	mod	mod	tg	ht	wh/0337.bmp
108.00	0.72	141	1	8	48	mem	lib	mod	mod	mod	tg	ht	wh/0590.bmp
108.72	0.72	142	1	5	81	per	lib	low	mod	low	tg	ht	wh/1004.bmp
109.44	0.72	143	1	5	42	mem	lib	low	low	mod	nt	ht	nh/0951_nh.bmp
110.16	0.72	144	2	5	62	mem	lib	mod	mod	low	tg	ht	wh/0678.bmp
110.88	0.72	145	1	7	51	per	con	mod	mod	mod	tg	ms	wh/0441.bmp
111.60	0.72	146	2	5	86	per	lib	low	mod	low	nt	cr	nh/0582_nh.bmp
112.32	0.72	147	1	5	21	mem	con	low	low	low	nt	ms	nh/0842_nh.bmp
113.04	0.72	148	1	5	115	mem	con	mod	mod	mod	tg	ms	wh/0056.bmp
113.76	0.72	149	1	5	33	mem	lib	low	low	mod	nt	ht	nh/0093_nh.bmp
114.48	0.72	150	3	8	53	per	lib	mod	mod	mod	tg	ht	wh/0564.bmp
115.20	0.72	151	2	5	4	per	con	mod	mod	mod	nt	cr	nh/0609_nh.bmp
115.92	0.72	152	1	7	56	per	con	mod	mod	mod	tg	ht	wh/0060.bmp
116.64	0.72	153	1	7	28	per	lib	low	mod	low	tg	ms	wh/0814.bmp
117.36	0.72	154	1	7	37	mem	lib	mod	mod	low	nt	ht	nh/0249_nh.bmp
118.08	0.72	155	4	8	34	mem	lib	mod	mod	mod	nt	ht	nh/0666_nh.bmp
118.80	0.72	156	1	8	76	mem	lib	low	low	low	tg	ht	wh/0830.bmp
119.52	0.72	157	2	8	47	mem	lib	mod	mod	mod	nt	ht	nh/0821_nh.bmp
120.24	0.72	158	2	5	8	per	con	mod	mod	mod	nt	cr	nh/0602_nh.bmp
120.96	0.72	159	1	8	52	per	lib	mod	mod	mod	tg	ht	wh/0086.bmp
121.68	0.72	160	2	8	56	per	lib	mod	mod	mod	nt	cr	nh/0735_nh.bmp
122.40	0.72	161	2	5	119	mem	con	mod	mod	mod	nt	ht	nh/0549_nh.bmp
123.12	0.72	162	2	7	46	mem	lib	mod	mod	low	tg	ht	wh/0734.bmp
123.84	0.72	163	1	5	71	per	lib	mod	mod	mod	nt	cr	nh/0797_nh.bmp
124.56	0.72	164	4	7	66	mem	con	mod	mod	low	tg	ht	wh/0255.bmp
125.28	0.72	165	2	7	37	mem	lib	mod	mod	low	nt	ht	nh/0249_nh.bmp
126.00	0.72	166	1	7	68	mem	con	mod	mod	low	nt	ms	nh/0388_nh.bmp
126.72	0.72	167	2	5	85	per	lib	low	mod	low	nt	cr	nh/0491_nh.bmp
127.44	0.72	168	1	6	6	per	con	mod	low	mod	nt	cr	nh/0101_nh.bmp
128.16	0.72	169	1	8	45	mem	lib	mod	mod	mod	nt	ht	nh/0275_nh.bmp
128.88	0.72	170	2	7	25	per	lib	low	mod	low	nt	fa	nh/0394_nh.bmp
129.60	0.72	171	1	6	58	per	con	low	mod	low	nt	cr	nh/0118_nh.bmp
130.32	0.72	172	3	5	62	mem	lib	mod	mod	low	tg	ht	wh/0678.bmp
131.04	0.72	173	2	5	49	mem	lib	mod	mod	low	tg	ht	wh/0023.bmp
131.76	0.72	174	2	8	48	mem	lib	mod	mod	mod	tg	ht	wh/0590.bmp
132.48	0.72	175	2	7	74	mem	con	mod	mod	low	tg	ms	wh/0848.bmp
133.20	0.72	176	2	5	124	mem	con	mod	mod	mod	tg	ms	wh/0629.bmp
133.92	0.72	177	2	5	126	mem	con	mod	mod	mod	tg	ht	wh/0179.bmp
134.64	0.72	178	1	6	73	per	lib	mod	low	mod	tg	ht	wh/0545.bmp
135.36	0.72	179	1	5	5	per	con	mod	mod	mod	nt	cr	nh/0269_nh.bmp
136.08	0.72	180	1	6	108	mem	con	low	low	mod	nt	ms	nh/1005_nh.bmp
136.80	0.72	181	3	7	25	per	lib	low	mod	low	nt	fa	nh/0394_nh.bmp
137.52	0.72	182	3	7	74	mem	con	mod	mod	low	tg	ms	wh/0848.bmp
138.24	0.72	183	1	8	110	mem	con	mod	mod	mod	tg	ht	wh/0300.bmp
138.96	0.72	184	2	8	45	mem	lib	mod	mod	mod	nt	ht	nh/0275_nh.bmp
139.68	0.72	185	1	5	75	per	lib	mod	mod	mod	nt	fa	nh/0833_nh.bmp
140.40	0.72	186	3	5	57	mem	lib	mod	mod	low	nt	ht	nh/1019_nh.bmp
141.12	0.72	187	1	6	28	mem	con	mod	mod	low	nt	ms	nh/0254_nh.bmp
141.84	0.72	188	1	5	100	per	con	low	low	low	nt	cr	nh/0063_nh.bmp
142.56	0.72	189	3	7	55	per	con	mod	mod	mod	nt	cr	nh/0420_nh.bmp
143.28	0.72	190	1	7	120	per	con	low	mod	low	nt	cr	nh/0253_nh.bmp
144.00	0.72	191	2	7	73	mem	con	mod	mod	low	nt	ms	nh/0172_nh.bmp
144.72	0.72	192	1	5	88	per	lib	low	mod	low	nt	cr	nh/0820_nh.bmp
145.44	0.72	193	2	5	73	per	lib	mod	mod	mod	tg	ht	wh/0995.bmp
146.16	0.72	194	1	8	86	per	lib	low	low	low	nt	fa	nh/0258_nh.bmp
146.88	0.72	195	2	7	51	per	con	mod	mod	mod	tg	ms	wh/0441.bmp
147.60	0.72	196	2	5	16	per	con	mod	mod	mod	tg	ht	wh/0715.bmp
148.32	0.72	197	2	6	90	mem	lib	mod	mod	mod	nt	ht	nh/0239_nh.bmp
149.04	0.72	198	3	5	49	mem	lib	mod	mod	low	tg	ht	wh/0023.bmp
149.76	0.72	199	3	5	85	per	lib	low	mod	low	nt	cr	nh/0491_nh.bmp
150.48	0.72	200	1	5	68	per	lib	mod	mod	mod	nt	cr	nh/0599_nh.bmp
151.20	0.72	201	3	5	65	per	lib	mod	mod	mod	nt	cr	nh/0408_nh.bmp
151.92	0.72	202	2	8	60	per	lib	mod	mod	mod	nt	fa	nh/0385_nh.bmp
152.64	0.72	203	1	6	25	mem	con	mod	mod	low	tg	ht	wh/0640.bmp
153.36	0.72	204	2	7	44	mem	lib	mod	mod	low	nt	ht	nh/0262_nh.bmp
154.08	0.72	205	1	6	3	per	con	mod	low	mod	tg	ht	wh/1008.bmp
154.80	0.72	206	1	8	16	per	con	mod	low	mod	nt	cr	nh/0416_nh.bmp
155.52	0.72	207	2	8	43	mem	lib	mod	mod	mod	tg	ms	wh/0968.bmp
156.24	0.72	208	1	6	69	per	lib	mod	low	mod	nt	fa	nh/0016_nh.bmp
156.96	0.72	209	2	6	25	mem	con	mod	mod	low	tg	ht	wh/0640.bmp
157.68	0.72	210	2	6	57	per	con	low	mod	low	nt	cr	nh/0746_nh.bmp
158.40	0.72	211	2	8	49	per	lib	mod	mod	mod	nt	cr	nh/0778_nh.bmp
159.12	0.72	212	1	7	47	mem	lib	mod	mod	low	tg	ht	wh/0247.bmp
159.84	0.72	213	1	6	53	per	con	low	mod	low	tg	ms	wh/0578.bmp
160.56	0.72	214	1	6	39	mem	lib	low	low	low	tg	ht	wh/0005.bmp
161.28	0.72	215	2	5	87	per	lib	low	mod	low	tg	ht	wh/0241.bmp
162.00	0.72	216	1	7	1	mem	lib	low	low	mod	tg	ht	wh/0688.bmp
162.72	0.72	217	2	5	122	mem	con	mod	mod	mod	nt	ht	nh/0971_nh.bmp
163.44	0.72	218	1	7	117	per	con	low	mod	low	tg	ms	wh/0612.bmp
164.16	0.72	219	1	7	110	mem	con	low	low	mod	tg	ms	wh/0921.bmp
164.88	0.72	220	3	5	119	mem	con	mod	mod	mod	nt	ht	nh/0549_nh.bmp
165.60	0.72	221	1	6	86	mem	lib	mod	mod	mod	nt	ht	nh/0556_nh.bmp
166.32	0.72	222	1	7	39	mem	lib	mod	mod	low	tg	ht	wh/0164.bmp
167.04	0.72	223	2	6	58	per	con	low	mod	low	nt	cr	nh/0118_nh.bmp
167.76	0.72	224	1	7	65	mem	con	mod	mod	low	tg	ms	wh/0042.bmp
168.48	0.72	225	1	6	21	mem	con	mod	mod	low	nt	ms	nh/0139_nh.bmp
169.20	0.72	226	2	5	115	mem	con	mod	mod	mod	tg	ms	wh/0056.bmp
169.92	0.72	227	1	5	34	mem	lib	low	low	mod	nt	ht	nh/0188_nh.bmp
170.64	0.72	228	2	5	128	mem	con	mod	mod	mod	tg	ht	wh/0366.bmp
171.36	0.72	229	3	5	67	per	lib	mod	mod	mod	tg	ht	wh/0337.bmp
172.08	0.72	230	1	8	115	mem	con	low	low	low	nt	ms	nh/0058_nh.bmp
172.80	0.72	231	2	7	28	per	lib	low	mod	low	tg	ms	wh/0814.bmp
173.52	0.72	232	1	7	13	mem	lib	low	low	mod	nt	ht	nh/1016_nh.bmp
174.24	0.72	233	1	6	91	mem	lib	mod	mod	mod	nt	ht	nh/0694_nh.bmp
174.96	0.72	234	3	6	90	mem	lib	mod	mod	mod	nt	ht	nh/0239_nh.bmp
175.68	0.72	235	2	7	65	mem	con	mod	mod	low	tg	ms	wh/0042.bmp
176.40	0.72	236	1	5	19	mem	con	low	low	low	nt	ms	nh/0360_nh.bmp
177.12	0.72	237	3	5	15	per	con	mod	mod	mod	nt	cr	nh/0871_nh.bmp
177.84	0.72	238	3	5	124	mem	con	mod	mod	mod	tg	ms	wh/0629.bmp
178.56	0.72	239	4	7	55	per	con	mod	mod	mod	nt	cr	nh/0420_nh.bmp
179.28	0.72	240	1	5	59	mem	lib	mod	mod	low	nt	ht	nh/0892_nh.bmp
180.00	0.72	241	2	5	84	per	lib	low	mod	low	nt	cr	nh/0073_nh.bmp
180.72	0.72	242	1	8	31	per	con	low	low	low	nt	cr	nh/0636_nh.bmp
181.44	0.72	243	1	8	6	per	con	mod	low	mod	tg	ht	wh/0673.bmp
182.16	0.72	244	2	7	43	mem	lib	mod	mod	low	tg	ht	wh/0647.bmp
182.88	0.72	245	2	7	61	per	con	mod	mod	mod	tg	ht	wh/0888.bmp
183.60	0.72	246	2	6	53	per	con	low	mod	low	tg	ms	wh/0578.bmp
184.32	0.72	247	1	6	83	mem	lib	mod	mod	mod	tg	ht	wh/0378.bmp
185.04	0.72	248	3	7	53	per	con	mod	mod	mod	nt	cr	nh/0958_nh.bmp
185.76	0.72	249	1	5	112	per	con	low	low	low	nt	cr	nh/0617_nh.bmp
186.48	0.72	250	1	8	99	mem	con	mod	mod	mod	nt	ht	nh/0544_nh.bmp
187.20	0.72	251	3	7	43	mem	lib	mod	mod	low	tg	ht	wh/0647.bmp
187.92	0.72	252	4	5	65	per	lib	mod	mod	mod	nt	cr	nh/0408_nh.bmp
188.64	0.72	253	1	8	118	mem	con	low	low	low	nt	ht	nh/0202_nh.bmp
189.36	0.72	254	4	7	43	mem	lib	mod	mod	low	tg	ht	wh/0647.bmp
190.08	0.72	255	2	6	27	mem	con	mod	mod	low	tg	ht	wh/1014.bmp
190.80	0.72	256	5	7	122	per	con	low	mod	low	nt	cr	nh/0157_nh.bmp
191.52	0.72	257	3	7	28	per	lib	low	mod	low	tg	ms	wh/0814.bmp
192.24	0.72	258	3	7	116	per	con	low	mod	low	tg	ms	wh/0024.bmp
192.96	0.72	259	2	6	83	mem	lib	mod	mod	mod	tg	ht	wh/0378.bmp
193.68	0.72	260	1	7	95	per	lib	mod	low	mod	nt	fa	nh/0867_nh.bmp
194.40	0.72	261	2	5	93	per	lib	low	mod	low	tg	ht	wh/0875.bmp
195.12	0.72	262	3	7	37	mem	lib	mod	mod	low	nt	ht	nh/0249_nh.bmp
195.84	0.72	263	1	6	99	mem	con	low	low	mod	tg	ms	wh/0234.bmp
196.56	0.72	264	2	5	64	mem	lib	mod	mod	low	tg	ht	wh/0618.bmp
197.28	0.72	265	3	7	65	mem	con	mod	mod	low	tg	ms	wh/0042.bmp
198.00	0.72	266	2	5	88	per	lib	low	mod	low	nt	cr	nh/0820_nh.bmp
198.72	0.72	267	1	6	46	mem	lib	low	low	low	nt	ht	nh/0224_nh.bmp
199.44	0.72	268	5	7	43	mem	lib	mod	mod	low	tg	ht	wh/0647.bmp
200.16	0.72	269	3	7	20	per	lib	low	mod	low	nt	cr	nh/0401_nh.bmp
200.88	0.72	270	2	7	120	per	con	low	mod	low	nt	cr	nh/0253_nh.bmp
201.60	0.72	271	3	7	73	mem	con	mod	mod	low	nt	ms	nh/0172_nh.bmp
202.32	0.72	272	5	5	65	per	lib	mod	mod	mod	nt	cr	nh/0408_nh.bmp
203.04	0.72	273	2	7	39	mem	lib	mod	mod	low	tg	ht	wh/0164.bmp
203.76	0.72	274	1	6	101	mem	con	low	low	mod	nt	ms	nh/0334_nh.bmp
204.48	0.72	275	3	6	25	mem	con	mod	mod	low	tg	ht	wh/0640.bmp
205.20	0.72	276	2	7	30	per	lib	low	mod	low	tg	ht	wh/0114.bmp
205.92	0.72	277	2	6	89	mem	lib	mod	mod	mod	tg	ht	wh/0952.bmp
206.64	0.72	278	1	8	30	per	con	low	low	low	tg	ms	wh/0994.bmp
207.36	0.72	279	4	5	62	mem	lib	mod	mod	low	tg	ht	wh/0678.bmp
208.08	0.72	280	3	5	8	per	con	mod	mod	mod	nt	cr	nh/0602_nh.bmp
208.80	0.72	281	4	7	65	mem	con	mod	mod	low	tg	ms	wh/0042.bmp
209.52	0.72	282	1	8	33	mem	lib	mod	mod	mod	nt	ht	nh/0638_nh.bmp
210.24	0.72	283	2	8	33	mem	lib	mod	mod	mod	nt	ht	nh/0638_nh.bmp
210.96	0.72	284	2	6	87	mem	lib	mod	mod	mod	tg	ht	wh/0020.bmp
211.68	0.72	285	4	7	74	mem	con	mod	mod	low	tg	ms	wh/0848.bmp
212.40	0.72	286	3	8	56	per	lib	mod	mod	mod	nt	cr	nh/0735_nh.bmp
213.12	0.72	287	1	8	2	per	con	mod	low	mod	tg	ms	wh/0732.bmp
213.84	0.72	288	2	5	80	per	lib	mod	mod	mod	tg	ht	wh/0560.bmp
214.56	0.72	289	3	6	58	per	con	low	mod	low	nt	cr	nh/0118_nh.bmp
215.28	0.72	290	2	5	81	per	lib	low	mod	low	tg	ht	wh/1004.bmp
216.00	0.72	291	3	5	87	per	lib	low	mod	low	tg	ht	wh/0241.bmp
216.72	0.72	292	2	7	45	mem	lib	mod	mod	low	nt	ht	nh/0143_nh.bmp
217.44	0.72	293	2	7	128	per	con	low	mod	low	nt	cr	nh/0883_nh.bmp
218.16	0.72	294	3	6	53	per	con	low	mod	low	tg	ms	wh/0578.bmp
218.88	0.72	295	2	5	59	mem	lib	mod	mod	low	nt	ht	nh/0892_nh.bmp
219.60	0.72	296	2	8	99	mem	con	mod	mod	mod	nt	ht	nh/0544_nh.bmp
220.32	0.72	297	2	7	47	mem	lib	mod	mod	low	tg	ht	wh/0247.bmp
221.04	0.72	298	1	8	1	per	con	mod	low	mod	tg	ht	wh/0663.bmp
