onset	duration	trial	pres	ts_blk	ts_trl	task	crit	disc	mem_disc	per_disc	per_type	accuracy	stim_file
84.96	0.72	109	2	7	93	per	con	mod	mod	mod	nt	cr	nh/0269_nh.bmp
85.68	0.72	110	3	6	64	mem	lib	mod	mod	mod	nt	ht	nh/0666_nh.bmp
86.40	0.72	111	1	8	53	per	lib	mod	mod	mod	tg	ht	wh/0623.bmp
87.12	0.72	112	1	7	71	mem	lib	mod	mod	mod	tg	ht	wh/0020.bmp
87.84	0.72	113	3	5	19	mem	lib	mod	mod	low	tg	ht	wh/0647.bmp
88.56	0.72	114	1	6	7	per	lib	mod	mod	mod	tg	ht	wh/0564.bmp
89.28	0.72	115	1	6	70	mem	con	mod	mod	mod	nt	ht	nh/0552_nh.bmp
90.00	0.72	116	1	8	44	per	con	low	mod	low	tg	ms	wh/0374.bmp
90.72	0.72	117	1	7	30	mem	con	mod	mod	mod	nt	ms	nh/0549_nh.bmp
91.44	0.72	118	1	5	56	per	con	mod	mod	mod	nt	cr	nh/0958_nh.bmp
92.16	0.72	119	2	6	71	mem	con	mod	mod	mod	tg	ms	wh/0832.bmp
92.88	0.72	120	1	5	104	mem	lib	low	low	mod	nt	ht	nh/0622_nh.bmp
93.60	0.72	121	2	8	44	per	con	low	mod	low	tg	ms	wh/0374.bmp
94.32	0.72	122	2	5	46	mem	con	mod	mod	low	tg	ms	wh/0042.bmp
95.04	0.72	123	1	6	60	mem	lib	mod	mod	mod	nt	ms	nh/0638_nh.bmp
95.76	0.72	124	1	7	3	per	con	low	low	low	nt	cr	nh/0244_nh.bmp
96.48	0.72	125	1	6	23	mem	lib	low	low	low	tg	ht	wh/0830.bmp
97.20	0.72	126	1	7	29	mem	con	mod	mod	mod	nt	ms	nh/0822_nh.bmp
97.92	0.72	127	2	7	70	mem	lib	mod	mod	mod	tg	ms	wh/0717.bmp
98.64	0.72	128	1	7	64	per	lib	mod	low	mod	nt	cr	nh/0948_nh.bmp
99.36	0.72	129	1	5	116	per	con	low	mod	low	nt	cr	nh/0297_nh.bmp
100.08	0.72	130	1	6	73	mem	con	mod	mod	mod	nt	ht	nh/0763_nh.bmp
100.80	0.72	131	2	6	80	mem	con	mod	mod	mod	tg	ms	wh/0852.bmp
101.52	0.72	132	1	5	68	mem	con	low	low	low	nt	ht	nh/0058_nh.bmp
102.24	0.72	133	2	5	81	per	lib	low	mod	low	nt	cr	nh/0756_nh.bmp
102.96	0.72	134	2	7	77	mem	lib	mod	mod	mod	nt	ht	nh/0694_nh.bmp
103.68	0.72	135	1	5	64	per	con	mod	mod	mod	nt	cr	nh/0546_nh.bmp
104.40	0.72	136	2	5	95	per	lib	low	mod	low	nt	cr	nh/0401_nh.bmp
105.12	0.72	137	2	6	68	mem	con	mod	mod	mod	nt	ht	nh/0978_nh.bmp
105.84	0.72	138	1	8	97	mem	lib	mod	mod	low	nt	ht	nh/0892_nh.bmp
106.56	0.72	139	3	8	20	mem	con	mod	mod	low	nt	ht	nh/0139_nh.bmp
107.28	0.72	140	2	8	123	per	lib	low	mod	low	nt	cr	nh/0073_nh.bmp
108.00	0.72	141	1	6	54	mem	lib	mod	mod	mod	nt	ms	nh/0821_nh.bmp
108.72	0.72	142	2	8	40	per	con	low	mod	low	tg	ms	wh/0578.bmp
109.44	0.72	143	3	6	68	mem	con	mod	mod	mod	nt	ht	nh/0978_nh.bmp
110.16	0.72	144	1	7	44	per	lib	low	low	low	tg	ht	wh/0135.bmp
110.88	0.72	145	2	6	73	mem	con	mod	mod	mod	nt	ht	nh/0763_nh.bmp
111.60	0.72	146	2	5	64	per	con	mod	mod	mod	nt	cr	nh/0546_nh.bmp
112.32	0.72	147	1	8	43	per	con	low	mod	low	nt	fa	nh/0793_nh.bmp
113.04	0.72	148	2	7	28	mem	con	mod	mod	mod	tg	ht	wh/0179.bmp
113.76	0.72	149	1	6	59	mem	lib	mod	mod	mod	tg	ht	wh/0590.bmp
114.48	0.72	150	1	7	124	mem	con	low	low	mod	nt	ht	nh/0334_nh.bmp
115.20	0.72	151	3	7	93	per	con	mod	mod	mod	nt	cr	nh/0269_nh.bmp
115.92	0.72	152	1	6	88	mem	con	low	low	mod	tg	ht	wh/0347.bmp
116.64	0.72	153	1	6	62	mem	lib	mod	mod	mod	tg	ms	wh/0968.bmp
117.36	0.72	154	2	8	111	mem	lib	mod	mod	low	tg	ht	wh/0023.bmp
118.08	0.72	155	1	8	110	mem	lib	mod	mod	low	nt	ms	nh/0170_nh.bmp
118.80	0.72	156	1	6	57	mem	lib	mod	mod	mod	tg	ht	wh/0827.bmp
119.52	0.72	157	1	5	34	mem	con	mod	mod	low	tg	ht	wh/0848.bmp
120.24	0.72	158	1	6	83	mem	con	low	low	mod	tg	ht	wh/0046.bmp
120.96	0.72	159	2	7	17	mem	con	mod	mod	mod	nt	ht	nh/0436_nh.bmp
121.68	0.72	160	2	6	5	per	lib	mod	mod	mod	nt	cr	nh/0778_nh.bmp
122.40	0.72	161	2	5	56	per	con	mod	mod	mod	nt	cr	nh/0958_nh.bmp
123.12	0.72	162	1	8	45	per	con	low	mod	low	tg	ms	wh/0165.bmp
123.84	0.72	163	1	7	81	per	con	mod	mod	mod	tg	ht	wh/0495.bmp
124.56	0.72	164	1	5	93	per	lib	low	mod	low	tg	ht	wh/0176.bmp
125.28	0.72	165	1	8	85	mem	con	low	low	low	tg	ms	wh/0825.bmp
126.00	0.72	166	1	5	89	per	lib	low	mod	low	nt	fa	nh/0394_nh.bmp
126.72	0.72	167	1	7	79	mem	lib	mod	mod	mod	nt	ht	nh/0239_nh.bmp
127.44	0.72	168	1	8	61	per	lib	mod	mod	mod	nt	cr	nh/0797_nh.bmp
128.16	0.72	169	4	6	68	mem	con	mod	mod	mod	nt	ht	nh/0978_nh.bmp
128.88	0.72	170	3	8	60	per	lib	mod	mod	mod	tg	ht	wh/0560.bmp
129.60	0.72	171	4	8	60	per	lib	mod	mod	mod	tg	ht	wh/0560.bmp
130.32	0.72	172	1	5	128	per	con	low	mod	low	tg	ht	wh/0519.bmp
131.04	0.72	173	3	5	54	per	con	mod	mod	mod	tg	ms	wh/0294.bmp
131.76	0.72	174	2	7	71	mem	lib	mod	mod	mod	tg	ht	wh/0020.bmp
132.48	0.72	175	4	7	93	per	con	mod	mod	mod	nt	cr	nh/0269_nh.bmp
133.20	0.72	176	1	5	58	per	con	mod	mod	mod	tg	ms	wh/0888.bmp
133.92	0.72	177	2	8	55	per	lib	mod	mod	mod	nt	cr	nh/0599_nh.bmp
134.64	0.72	178	3	5	59	per	con	mod	mod	mod	nt	cr	nh/0420_nh.bmp
135.36	0.72	179	1	6	25	mem	lib	low	low	low	nt	ms	nh/0610_nh.bmp
136.08	0.72	180	2	8	45	per	con	low	mod	low	tg	ms	wh/0165.bmp
136.80	0.72	181	3	8	55	per	lib	mod	mod	mod	nt	cr	nh/0599_nh.bmp
137.52	0.72	182	1	5	7	per	lib	mod	low	mod	tg	ht	wh/0381.bmp
138.24	0.72	183	1	7	31	mem	con	mod	mod	mod	nt	ht	nh/0971_nh.bmp
138.96	0.72	184	1	8	122	per	lib	low	mod	low	tg	ms	wh/0241.bmp
139.68	0.72	185	2	5	60	per	con	mod	mod	mod	tg	ht	wh/0060.bmp
140.40	0.72	186	1	8	30	mem	con	mod	mod	low	tg	ms	wh/0064.bmp
141.12	0.72	187	2	5	58	per	con	mod	mod	mod	tg	ms	wh/0888.bmp
141.84	0.72	188	1	7	126	mem	con	low	low	mod	tg	ms	wh/0625.bmp
142.56	0.72	189	4	5	33	mem	con	mod	mod	low	nt	ms	nh/0172_nh.bmp
143.28	0.72	190	1	8	124	per	lib	low	mod	low	tg	ms	wh/0574.bmp
144.00	0.72	191	2	7	29	mem	con	mod	mod	mod	nt	ms	nh/0822_nh.bmp
144.72	0.72	192	1	5	22	mem	lib	mod	mod	low	nt	ms	nh/0108_nh.bmp
145.44	0.72	193	2	5	89	per	lib	low	mod	low	nt	fa	nh/0394_nh.bmp
146.16	0.72	194	4	8	55	per	lib	mod	mod	mod	nt	cr	nh/0599_nh.bmp
146.88	0.72	195	3	8	126	per	lib	low	mod	low	nt	cr	nh/0491_nh.bmp
147.60	0.72	196	3	7	17	mem	con	mod	mod	mod	nt	ht	nh/0436_nh.bmp
148.32	0.72	197	1	6	6	per	lib	mod	mod	mod	tg	ht	wh/0086.bmp
149.04	0.72	198	1	5	67	mem	con	low	low	low	tg	ms	wh/0089.bmp
149.76	0.72	199	2	5	117	per	con	low	mod	low	nt	cr	nh/0883_nh.bmp
150.48	0.72	200	1	7	68	mem	lib	mod	mod	mod	tg	ht	wh/0378.bmp
151.20	0.72	201	1	6	3	per	lib	mod	mod	mod	tg	ht	wh/0318.bmp
151.92	0.72	202	2	6	57	mem	lib	mod	mod	mod	tg	ht	wh/0827.bmp
152.64	0.72	203	2	6	12	per	lib	mod	mod	mod	tg	ms	wh/0835.bmp
153.36	0.72	204	2	8	36	per	con	low	mod	low	nt	fa	nh/0746_nh.bmp
154.08	0.72	205	2	5	34	mem	con	mod	mod	low	tg	ht	wh/0848.bmp
154.80	0.72	206	1	5	21	mem	lib	mod	mod	low	nt	ht	nh/0249_nh.bmp
155.52	0.72	207	4	5	19	mem	lib	mod	mod	low	tg	ht	wh/0647.bmp
156.24	0.72	208	2	7	87	per	con	mod	mod	mod	nt	cr	nh/0871_nh.bmp
156.96	0.72	209	2	6	7	per	lib	mod	mod	mod	tg	ht	wh/0564.bmp
157.68	0.72	210	2	7	79	mem	lib	mod	mod	mod	nt	ht	nh/0239_nh.bmp
158.40	0.72	211	3	8	123	per	lib	low	mod	low	nt	cr	nh/0073_nh.bmp
159.12	0.72	212	2	5	43	mem	con	mod	mod	low	tg	ht	wh/0255.bmp
159.84	0.72	213	1	7	60	per	lib	mod	low	mod	tg	ms	wh/0180.bmp
160.56	0.72	214	2	8	22	mem	con	mod	mod	low	nt	ht	nh/0254_nh.bmp
161.28	0.72	215	1	5	23	mem	lib	mod	mod	low	tg	ht	wh/0164.bmp
162.00	0.72	216	1	7	83	per	con	mod	mod	mod	tg	ht	wh/0851.bmp
162.72	0.72	217	1	5	88	per	lib	low	mod	low	tg	ms	wh/0814.bmp
163.44	0.72	218	1	8	90	mem	con	low	low	low	tg	ms	wh/0677.bmp
164.16	0.72	219	2	6	77	mem	con	mod	mod	mod	nt	ms	nh/0544_nh.bmp
164.88	0.72	220	2	7	30	mem	con	mod	mod	mod	nt	ms	nh/0549_nh.bmp
165.60	0.72	221	2	5	51	per	con	mod	mod	mod	tg	ms	wh/0441.bmp
166.32	0.72	222	1	8	68	per	con	mod	low	mod	nt	cr	nh/0101_nh.bmp
167.04	0.72	223	1	5	103	mem	lib	low	low	mod	nt	ht	nh/0751_nh.bmp
167.76	0.72	224	1	7	6	per	con	low	low	low	nt	cr	nh/0045_nh.bmp
168.48	0.72	225	2	8	100	mem	lib	mod	mod	low	tg	ht	wh/0678.bmp
169.20	0.72	226	3	6	7	per	lib	mod	mod	mod	tg	ht	wh/0564.bmp
169.92	0.72	227	3	7	87	per	con	mod	mod	mod	nt	cr	nh/0871_nh.bmp
170.64	0.72	228	1	7	73	mem	lib	mod	mod	mod	nt	ht	nh/0556_nh.bmp
171.36	0.72	229	3	7	79	mem	lib	mod	mod	mod	nt	ht	nh/0239_nh.bmp
172.08	0.72	230	2	7	92	per	con	mod	mod	mod	tg	ht	wh/0764.bmp
172.80	0.72	231	1	6	111	per	con	mod	low	mod	nt	fa	nh/0416_nh.bmp
173.52	0.72	232	2	8	51	per	lib	mod	mod	mod	tg	ht	wh/0995.bmp
174.24	0.72	233	1	6	16	per	lib	mod	mod	mod	nt	fa	nh/0735_nh.bmp
174.96	0.72	234	1	8	118	per	lib	low	mod	low	tg	ms	wh/0875.bmp
175.68	0.72	235	2	8	107	mem	lib	mod	mod	low	nt	ms	nh/1019_nh.bmp
176.40	0.72	236	2	6	6	per	lib	mod	mod	mod	tg	ht	wh/0086.bmp
177.12	0.72	237	2	5	84	per	lib	low	mod	low	tg	ht	wh/0114.bmp
177.84	0.72	238	1	8	80	per	con	mod	low	mod	tg	ht	wh/0840.bmp
178.56	0.72	239	2	8	118	per	lib	low	mod	low	tg	ms	wh/0875.bmp
179.28	0.72	240	3	5	95	per	lib	low	mod	low	nt	cr	nh/0401_nh.bmp
180.00	0.72	241	3	6	57	mem	lib	mod	mod	mod	tg	ht	wh/0827.bmp
180.72	0.72	242	2	5	116	per	con	low	mod	low	nt	cr	nh/0297_nh.bmp
181.44	0.72	243	3	5	34	mem	con	mod	mod	low	tg	ht	wh/0848.bmp
182.16	0.72	244	3	6	80	mem	con	mod	mod	mod	tg	ms	wh/0852.bmp
182.88	0.72	245	4	7	94	per	con	mod	mod	mod	nt	cr	nh/0609_nh.bmp
183.60	0.72	246	1	7	25	mem	con	mod	mod	mod	tg	ht	wh/0629.bmp
184.32	0.72	247	3	7	30	mem	con	mod	mod	mod	nt	ms	nh/0549_nh.bmp
185.04	0.72	248	3	8	22	mem	con	mod	mod	low	nt	ht	nh/0254_nh.bmp
185.76	0.72	249	2	8	29	mem	con	mod	mod	low	tg	ms	wh/0111.bmp
186.48	0.72	250	2	6	3	per	lib	mod	mod	mod	tg	ht	wh/0318.bmp
187.20	0.72	251	1	5	61	per	con	mod	mod	mod	nt	cr	nh/0686_nh.bmp
187.92	0.72	252	2	5	125	per	con	low	mod	low	tg	ms	wh/0024.bmp
188.64	0.72	253	1	5	79	mem	con	low	low	low	nt	ms	nh/1011_nh.bmp
189.36	0.72	254	1	7	122	mem	con	low	low	mod	nt	ms	nh/0475_nh.bmp
190.08	0.72	255	2	8	122	per	lib	low	mod	low	tg	ms	wh/0241.bmp
190.80	0.72	256	3	6	79	mem	con	mod	mod	mod	tg	ht	wh/0300.bmp
191.52	0.72	257	2	8	30	mem	con	mod	mod	low	tg	ms	wh/0064.bmp
192.24	0.72	258	1	7	42	per	lib	low	low	low	tg	ht	wh/0566.bmp
192.96	0.72	259	3	5	43	mem	con	mod	mod	low	tg	ht	wh/0255.bmp
193.68	0.72	260	2	6	62	mem	lib	mod	mod	mod	tg	ms	wh/0968.bmp
194.40	0.72	261	3	7	92	per	con	mod	mod	mod	tg	ht	wh/0764.bmp
195.12	0.72	262	3	8	107	mem	lib	mod	mod	low	nt	ms	nh/1019_nh.bmp
195.84	0.72	263	1	8	128	per	lib	low	mod	low	nt	cr	nh/0582_nh.bmp
196.56	0.72	264	3	8	17	mem	con	mod	mod	low	nt	ht	nh/0780_nh.bmp
197.28	0.72	265	5	8	55	per	lib	mod	mod	mod	nt	cr	nh/0599_nh.bmp
198.00	0.72	266	3	5	51	per	con	mod	mod	mod	tg	ms	wh/0441.bmp
198.72	0.72	267	2	5	21	mem	lib	mod	mod	low	nt	ht	nh/0249_nh.bmp
199.44	0.72	268	3	5	89	per	lib	low	mod	low	nt	fa	nh/0394_nh.bmp
200.16	0.72	269	2	8	32	mem	con	mod	mod	low	tg	ht	wh/1014.bmp
200.88	0.72	270	2	8	110	mem	lib	mod	mod	low	nt	ms	nh/0170_nh.bmp
201.60	0.72	271	3	7	70	mem	lib	mod	mod	mod	tg	ms	wh/0717.bmp
202.32	0.72	272	2	5	114	per	con	low	mod	low	tg	ms	wh/0863.bmp
203.04	0.72	273	4	7	79	mem	lib	mod	mod	mod	nt	ht	nh/0239_nh.bmp
203.76	0.72	274	2	6	50	mem	lib	mod	mod	mod	nt	ht	nh/0275_nh.bmp
204.48	0.72	275	1	6	30	mem	lib	low	low	low	tg	ht	wh/0022.bmp
205.20	0.72	276	1	5	48	mem	con	mod	mod	low	tg	ms	wh/0939.bmp
205.92	0.72	277	2	5	128	per	con	low	mod	low	tg	ht	wh/0519.bmp
206.64	0.72	278	3	7	77	mem	lib	mod	mod	mod	nt	ht	nh/0694_nh.bmp
207.36	0.72	279	2	5	48	mem	con	mod	mod	low	tg	ms	wh/0939.bmp
208.08	0.72	280	3	5	46	mem	con	mod	mod	low	tg	ms	wh/0042.bmp
208.80	0.72	281	3	6	73	mem	con	mod	mod	mod	nt	ht	nh/0763_nh.bmp
209.52	0.72	282	3	8	35	per	con	low	mod	low	nt	cr	nh/0403_nh.bmp
210.24	0.72	283	1	7	66	mem	lib	mod	mod	mod	tg	ht	wh/0952.bmp
210.96	0.72	284	3	8	44	per	con	low	mod	low	tg	ms	wh/0374.bmp
211.68	0.72	285	4	5	34	mem	con	mod	mod	low	tg	ht	wh/0848.bmp
212.40	0.72	286	4	5	54	per	con	mod	mod	mod	tg	ms	wh/0294.bmp
213.12	0.72	287	2	6	16	per	lib	mod	mod	mod	nt	fa	nh/0735_nh.bmp
213.84	0.72	288	2	7	88	per	con	mod	mod	mod	tg	ms	wh/0715.bmp
214.56	0.72	289	1	8	101	mem	lib	mod	mod	low	tg	ht	wh/0618.bmp
215.28	0.72	290	1	7	24	mem	con	mod	mod	mod	tg	ms	wh/0056.bmp
216.00	0.72	291	1	7	52	per	lib	mod	low	mod	nt	fa	nh/0207_nh.bmp
216.72	0.72	292	3	5	117	per	con	low	mod	low	nt	cr	nh/0883_nh.bmp
217.44	0.72	293	1	7	32	mem	con	mod	mod	mod	tg	ht	wh/0366.bmp
218.16	0.72	294	3	8	36	per	con	low	mod	low	nt	fa	nh/0746_nh.bmp
218.88	0.72	295	4	8	17	mem	con	mod	mod	low	nt	ht	nh/0780_nh.bmp
219.60	0.72	296	2	8	102	mem	lib	mod	mod	low	tg	ht	wh/0018.bmp
220.32	0.72	297	1	8	23	mem	con	mod	mod	low	tg	ht	wh/0640.bmp
221.04	0.72	298	2	5	18	mem	lib	mod	mod	low	tg	ht	wh/0734.bmp
