onset	duration	trial	pres	ts_blk	ts_trl	task	crit	disc	mem_disc	per_disc	per_type	accuracy	stim_file
41.76	0.72	49	1	6	23	mem	con	mod	mod	low	tg	ht	wh/1004.bmp
42.48	0.72	50	1	5	3	mem	con	low	low	mod	tg	ms	wh/0180.bmp
43.20	0.72	51	1	5	82	per	con	mod	mod	mod	nt	cr	nh/0694_nh.bmp
43.92	0.72	52	1	5	42	mem	lib	mod	mod	mod	tg	ht	wh/0495.bmp
44.64	0.72	53	2	7	23	per	con	low	mod	low	nt	cr	nh/0249_nh.bmp
45.36	0.72	54	1	5	43	mem	lib	mod	mod	mod	nt	ht	nh/0602_nh.bmp
46.08	0.72	55	1	5	34	mem	lib	mod	mod	mod	nt	ht	nh/0871_nh.bmp
46.80	0.72	56	1	6	28	mem	con	mod	mod	low	tg	ht	wh/0875.bmp
47.52	0.72	57	1	7	116	mem	con	low	low	mod	tg	ms	wh/0982.bmp
48.24	0.72	58	1	6	42	mem	lib	mod	mod	low	tg	ht	wh/0374.bmp
48.96	0.72	59	1	6	31	mem	con	mod	mod	low	tg	ht	wh/0241.bmp
49.68	0.72	60	1	7	65	mem	con	mod	mod	mod	tg	ht	wh/0318.bmp
50.40	0.72	61	1	6	18	mem	con	mod	mod	low	tg	ht	wh/0574.bmp
51.12	0.72	62	1	5	117	per	con	low	mod	low	tg	ms	wh/0678.bmp
51.84	0.72	63	1	6	25	mem	con	mod	mod	low	nt	ht	nh/0582_nh.bmp
52.56	0.72	64	1	7	39	per	con	mod	mod	mod	tg	ht	wh/0590.bmp
53.28	0.72	65	2	7	75	mem	con	mod	mod	mod	nt	ht	nh/0385_nh.bmp
54.00	0.72	66	1	8	23	mem	lib	mod	mod	low	tg	ht	wh/0024.bmp
54.72	0.72	67	2	7	106	mem	lib	mod	mod	mod	nt	ht	nh/0546_nh.bmp
55.44	0.72	68	2	8	42	per	lib	mod	mod	mod	tg	ht	wh/0586.bmp
56.16	0.72	69	1	7	16	per	lib	low	mod	low	tg	ht	wh/0848.bmp
56.88	0.72	70	1	8	49	mem	con	low	low	low	tg	ht	wh/0285.bmp
57.60	0.72	71	1	5	54	per	lib	mod	mod	mod	nt	cr	nh/0971_nh.bmp
58.32	0.72	72	1	6	22	mem	con	mod	mod	low	nt	ht	nh/0820_nh.bmp
59.04	0.72	73	1	8	110	mem	lib	low	low	mod	nt	ht	nh/0342_nh.bmp
59.76	0.72	74	1	6	115	mem	lib	low	low	mod	tg	ms	wh/0668.bmp
60.48	0.72	75	1	5	28	mem	con	mod	mod	mod	nt	ms	nh/0797_nh.bmp
61.20	0.72	76	1	8	5	mem	con	mod	mod	low	nt	ms	nh/0453_nh.bmp
61.92	0.72	77	1	5	113	per	con	low	mod	low	nt	cr	nh/1019_nh.bmp
62.64	0.72	78	1	7	28	per	con	low	mod	low	tg	ms	wh/0164.bmp
63.36	0.72	79	1	8	11	mem	con	mod	mod	low	tg	ht	wh/0114.bmp
64.08	0.72	80	1	5	55	per	lib	mod	mod	mod	nt	cr	nh/0822_nh.bmp
64.80	0.72	81	1	5	65	per	lib	low	mod	low	tg	ht	wh/0064.bmp
65.52	0.72	82	1	8	7	mem	con	mod	mod	low	nt	ht	nh/0401_nh.bmp
66.24	0.72	83	2	6	23	mem	con	mod	mod	low	tg	ht	wh/1004.bmp
66.96	0.72	84	2	7	80	mem	con	mod	mod	mod	nt	ht	nh/0399_nh.bmp
67.68	0.72	85	2	5	55	per	lib	mod	mod	mod	nt	cr	nh/0822_nh.bmp
68.40	0.72	86	1	7	98	mem	lib	mod	mod	mod	tg	ht	wh/0888.bmp
69.12	0.72	87	1	7	41	per	con	mod	mod	mod	tg	ht	wh/0827.bmp
69.84	0.72	88	1	7	102	mem	lib	mod	mod	mod	nt	ht	nh/0420_nh.bmp
70.56	0.72	89	2	5	88	per	con	mod	mod	mod	nt	cr	nh/0556_nh.bmp
71.28	0.72	90	2	5	80	per	lib	low	mod	low	tg	ht	wh/1014.bmp
72.00	0.72	91	1	6	27	mem	con	mod	mod	low	nt	ms	nh/0491_nh.bmp
72.72	0.72	92	1	5	58	per	lib	mod	mod	mod	nt	cr	nh/0549_nh.bmp
73.44	0.72	93	1	8	106	mem	lib	low	low	mod	tg	ms	wh/0673.bmp
74.16	0.72	94	3	7	75	mem	con	mod	mod	mod	nt	ht	nh/0385_nh.bmp
74.88	0.72	95	1	7	45	per	con	mod	mod	mod	nt	cr	nh/0638_nh.bmp
75.60	0.72	96	1	6	128	mem	lib	low	low	mod	tg	ht	wh/0840.bmp
76.32	0.72	97	2	6	38	mem	lib	mod	mod	low	nt	ht	nh/0746_nh.bmp
77.04	0.72	98	1	5	22	mem	con	mod	mod	mod	tg	ms	wh/0623.bmp
77.76	0.72	99	1	7	74	mem	con	mod	mod	mod	nt	ht	nh/0735_nh.bmp
78.48	0.72	100	1	5	101	mem	lib	low	low	low	tg	ht	wh/0880.bmp
79.20	0.72	101	2	7	25	per	con	low	mod	low	tg	ms	wh/0734.bmp
79.92	0.72	102	2	6	22	mem	con	mod	mod	low	nt	ht	nh/0820_nh.bmp
80.64	0.72	103	2	8	17	mem	lib	mod	mod	low	nt	ht	nh/0883_nh.bmp
81.36	0.72	104	1	8	6	mem	con	mod	mod	low	tg	ms	wh/0248.bmp
82.08	0.72	105	2	5	58	per	lib	mod	mod	mod	nt	cr	nh/0549_nh.bmp
82.80	0.72	106	2	5	65	per	lib	low	mod	low	tg	ht	wh/0064.bmp
83.52	0.72	107	1	7	29	per	con	low	mod	low	nt	cr	nh/0143_nh.bmp
84.24	0.72	108	1	5	51	per	lib	mod	mod	mod	tg	ht	wh/0179.bmp
84.96	0.72	109	2	6	25	mem	con	mod	mod	low	nt	ht	nh/0582_nh.bmp
85.68	0.72	110	2	7	13	per	lib	low	mod	low	nt	fa	nh/0172_nh.bmp
86.40	0.72	111	1	8	29	mem	lib	mod	mod	low	tg	ht	wh/0519.bmp
87.12	0.72	112	3	8	24	mem	lib	mod	mod	low	nt	ht	nh/0157_nh.bmp
87.84	0.72	113	3	5	55	per	lib	mod	mod	mod	nt	cr	nh/0822_nh.bmp
88.56	0.72	114	1	6	26	mem	con	mod	mod	low	nt	ht	nh/0073_nh.bmp
89.28	0.72	115	1	8	33	per	lib	mod	mod	mod	tg	ht	wh/0832.bmp
90.00	0.72	116	1	6	41	mem	lib	mod	mod	low	tg	ht	wh/0165.bmp
90.72	0.72	117	2	7	74	mem	con	mod	mod	mod	nt	ht	nh/0735_nh.bmp
91.44	0.72	118	1	5	94	per	con	mod	mod	mod	nt	fa	nh/0603_nh.bmp
92.16	0.72	119	2	5	24	mem	con	mod	mod	mod	nt	ms	nh/0833_nh.bmp
92.88	0.72	120	2	5	43	mem	lib	mod	mod	mod	nt	ht	nh/0602_nh.bmp
93.60	0.72	121	1	7	128	mem	con	low	low	mod	nt	ht	nh/0372_nh.bmp
94.32	0.72	122	2	7	9	per	lib	low	mod	low	nt	cr	nh/0521_nh.bmp
95.04	0.72	123	1	7	100	mem	lib	mod	mod	mod	nt	ht	nh/0686_nh.bmp
95.76	0.72	124	1	5	98	mem	lib	low	low	low	nt	ht	nh/0063_nh.bmp
96.48	0.72	125	2	7	16	per	lib	low	mod	low	tg	ht	wh/0848.bmp
97.20	0.72	126	2	5	42	mem	lib	mod	mod	mod	tg	ht	wh/0495.bmp
97.92	0.72	127	1	5	124	per	con	low	mod	low	nt	cr	nh/0986_nh.bmp
98.64	0.72	128	1	6	34	mem	lib	mod	mod	low	nt	ht	nh/0403_nh.bmp
99.36	0.72	129	1	7	40	per	con	mod	mod	mod	nt	cr	nh/0821_nh.bmp
100.08	0.72	130	2	5	93	per	con	mod	mod	mod	tg	ht	wh/0717.bmp
100.80	0.72	131	1	6	46	mem	lib	mod	mod	low	tg	ms	wh/0578.bmp
101.52	0.72	132	3	5	58	per	lib	mod	mod	mod	nt	cr	nh/0549_nh.bmp
102.24	0.72	133	2	7	34	per	con	mod	mod	mod	nt	cr	nh/0275_nh.bmp
102.96	0.72	134	3	7	9	per	lib	low	mod	low	nt	cr	nh/0521_nh.bmp
103.68	0.72	135	1	7	10	per	lib	low	mod	low	tg	ht	wh/0042.bmp
104.40	0.72	136	3	7	16	per	lib	low	mod	low	tg	ht	wh/0848.bmp
105.12	0.72	137	1	8	22	mem	lib	mod	mod	low	tg	ht	wh/0863.bmp
105.84	0.72	138	1	5	46	mem	lib	mod	mod	mod	tg	ht	wh/0764.bmp
106.56	0.72	139	1	6	45	mem	lib	mod	mod	low	nt	ht	nh/0118_nh.bmp
107.28	0.72	140	2	7	67	mem	con	mod	mod	mod	tg	ms	wh/0086.bmp
108.00	0.72	141	2	5	28	mem	con	mod	mod	mod	nt	ms	nh/0797_nh.bmp
108.72	0.72	142	1	8	18	mem	lib	mod	mod	low	tg	ht	wh/0612.bmp
109.44	0.72	143	1	6	83	per	con	low	low	low	tg	ms	wh/0219.bmp
110.16	0.72	144	1	6	84	per	con	low	low	low	tg	ms	wh/0639.bmp
110.88	0.72	145	2	5	54	per	lib	mod	mod	mod	nt	cr	nh/0971_nh.bmp
111.60	0.72	146	2	7	45	per	con	mod	mod	mod	nt	cr	nh/0638_nh.bmp
112.32	0.72	147	1	7	21	per	con	low	mod	low	tg	ms	wh/0247.bmp
113.04	0.72	148	2	8	11	mem	con	mod	mod	low	tg	ht	wh/0114.bmp
113.76	0.72	149	3	5	125	per	con	low	mod	low	nt	cr	nh/0170_nh.bmp
114.48	0.72	150	2	6	26	mem	con	mod	mod	low	nt	ht	nh/0073_nh.bmp
115.20	0.72	151	1	8	93	per	con	low	low	low	nt	cr	nh/0610_nh.bmp
115.92	0.72	152	2	5	34	mem	lib	mod	mod	mod	nt	ht	nh/0871_nh.bmp
116.64	0.72	153	1	7	66	mem	con	mod	mod	mod	tg	ms	wh/0564.bmp
117.36	0.72	154	1	5	91	per	con	mod	mod	mod	tg	ht	wh/0020.bmp
118.08	0.72	155	1	6	53	mem	con	low	low	low	tg	ms	wh/0566.bmp
118.80	0.72	156	3	5	88	per	con	mod	mod	mod	nt	cr	nh/0556_nh.bmp
119.52	0.72	157	1	7	55	per	lib	mod	low	mod	nt	fa	nh/0839_nh.bmp
120.24	0.72	158	3	7	45	per	con	mod	mod	mod	nt	cr	nh/0638_nh.bmp
120.96	0.72	159	2	8	13	mem	con	mod	mod	low	nt	ht	nh/0756_nh.bmp
121.68	0.72	160	1	5	102	mem	lib	low	low	low	tg	ht	wh/0280.bmp
122.40	0.72	161	2	7	102	mem	lib	mod	mod	mod	nt	ht	nh/0420_nh.bmp
123.12	0.72	162	2	7	10	per	lib	low	mod	low	tg	ht	wh/0042.bmp
123.84	0.72	163	2	5	51	per	lib	mod	mod	mod	tg	ht	wh/0179.bmp
124.56	0.72	164	3	8	17	mem	lib	mod	mod	low	nt	ht	nh/0883_nh.bmp
125.28	0.72	165	2	5	71	per	lib	low	mod	low	nt	fa	nh/0139_nh.bmp
126.00	0.72	166	2	8	45	per	lib	mod	mod	mod	nt	cr	nh/0552_nh.bmp
126.72	0.72	167	1	8	122	per	con	mod	low	mod	nt	cr	nh/0402_nh.bmp
127.44	0.72	168	2	8	9	mem	con	mod	mod	low	nt	ms	nh/0394_nh.bmp
128.16	0.72	169	1	5	114	per	con	low	mod	low	tg	ms	wh/0018.bmp
128.88	0.72	170	2	6	45	mem	lib	mod	mod	low	nt	ht	nh/0118_nh.bmp
129.60	0.72	171	3	7	23	per	con	low	mod	low	nt	cr	nh/0249_nh.bmp
130.32	0.72	172	3	5	80	per	lib	low	mod	low	tg	ht	wh/1014.bmp
131.04	0.72	173	3	5	42	mem	lib	mod	mod	mod	tg	ht	wh/0495.bmp
131.76	0.72	174	1	6	116	mem	lib	low	low	mod	nt	ht	nh/0532_nh.bmp
132.48	0.72	175	3	5	24	mem	con	mod	mod	mod	nt	ms	nh/0833_nh.bmp
133.20	0.72	176	1	7	6	per	lib	low	mod	low	nt	fa	nh/0388_nh.bmp
133.92	0.72	177	4	8	24	mem	lib	mod	mod	low	nt	ht	nh/0157_nh.bmp
134.64	0.72	178	1	8	47	per	lib	mod	mod	mod	tg	ht	wh/0300.bmp
135.36	0.72	179	2	8	33	per	lib	mod	mod	mod	tg	ht	wh/0832.bmp
136.08	0.72	180	1	7	69	mem	con	mod	mod	mod	nt	ms	nh/0778_nh.bmp
136.80	0.72	181	1	5	57	per	lib	mod	mod	mod	tg	ht	wh/0056.bmp
137.52	0.72	182	2	6	31	mem	con	mod	mod	low	tg	ht	wh/0241.bmp
138.24	0.72	183	2	7	21	per	con	low	mod	low	tg	ms	wh/0247.bmp
138.96	0.72	184	2	5	91	per	con	mod	mod	mod	tg	ht	wh/0020.bmp
139.68	0.72	185	1	7	61	per	lib	mod	low	mod	nt	cr	nh/0186_nh.bmp
140.40	0.72	186	2	7	100	mem	lib	mod	mod	mod	nt	ht	nh/0686_nh.bmp
141.12	0.72	187	4	5	88	per	con	mod	mod	mod	nt	cr	nh/0556_nh.bmp
141.84	0.72	188	2	8	5	mem	con	mod	mod	low	nt	ms	nh/0453_nh.bmp
142.56	0.72	189	4	5	80	per	lib	low	mod	low	tg	ht	wh/1014.bmp
143.28	0.72	190	3	8	33	per	lib	mod	mod	mod	tg	ht	wh/0832.bmp
144.00	0.72	191	1	7	27	per	con	low	mod	low	nt	cr	nh/0108_nh.bmp
144.72	0.72	192	1	5	74	per	lib	low	mod	low	nt	cr	nh/0780_nh.bmp
145.44	0.72	193	2	5	124	per	con	low	mod	low	nt	cr	nh/0986_nh.bmp
146.16	0.72	194	2	8	6	mem	con	mod	mod	low	tg	ms	wh/0248.bmp
146.88	0.72	195	1	5	50	per	lib	mod	mod	mod	tg	ht	wh/0629.bmp
147.60	0.72	196	2	5	57	per	lib	mod	mod	mod	tg	ht	wh/0056.bmp
148.32	0.72	197	2	6	42	mem	lib	mod	mod	low	tg	ht	wh/0374.bmp
149.04	0.72	198	1	8	20	mem	lib	mod	mod	low	nt	ht	nh/0253_nh.bmp
149.76	0.72	199	3	6	25	mem	con	mod	mod	low	nt	ht	nh/0582_nh.bmp
150.48	0.72	200	2	5	117	per	con	low	mod	low	tg	ms	wh/0678.bmp
151.20	0.72	201	1	8	46	per	lib	mod	mod	mod	nt	fa	nh/0978_nh.bmp
151.92	0.72	202	1	6	122	mem	lib	low	low	mod	nt	ht	nh/0101_nh.bmp
152.64	0.72	203	3	8	6	mem	con	mod	mod	low	tg	ms	wh/0248.bmp
153.36	0.72	204	2	8	18	mem	lib	mod	mod	low	tg	ht	wh/0612.bmp
154.08	0.72	205	3	5	34	mem	lib	mod	mod	mod	nt	ht	nh/0871_nh.bmp
154.80	0.72	206	2	5	74	per	lib	low	mod	low	nt	cr	nh/0780_nh.bmp
155.52	0.72	207	2	6	27	mem	con	mod	mod	low	nt	ms	nh/0491_nh.bmp
156.24	0.72	208	2	5	32	mem	con	mod	mod	mod	nt	ms	nh/0599_nh.bmp
156.96	0.72	209	3	5	32	mem	con	mod	mod	mod	nt	ms	nh/0599_nh.bmp
157.68	0.72	210	3	5	91	per	con	mod	mod	mod	tg	ht	wh/0020.bmp
158.40	0.72	211	4	7	16	per	lib	low	mod	low	tg	ht	wh/0848.bmp
159.12	0.72	212	4	7	9	per	lib	low	mod	low	nt	cr	nh/0521_nh.bmp
159.84	0.72	213	1	7	20	per	con	low	mod	low	nt	cr	nh/0262_nh.bmp
160.56	0.72	214	2	8	7	mem	con	mod	mod	low	nt	ht	nh/0401_nh.bmp
161.28	0.72	215	3	8	7	mem	con	mod	mod	low	nt	ht	nh/0401_nh.bmp
162.00	0.72	216	1	8	44	per	lib	mod	mod	mod	tg	ms	wh/0852.bmp
162.72	0.72	217	1	5	127	per	con	low	mod	low	tg	ms	wh/0023.bmp
163.44	0.72	218	1	8	41	per	lib	mod	mod	mod	nt	cr	nh/0544_nh.bmp
164.16	0.72	219	2	5	82	per	con	mod	mod	mod	nt	cr	nh/0694_nh.bmp
164.88	0.72	220	1	6	114	mem	lib	low	low	mod	tg	ht	wh/0389.bmp
165.60	0.72	221	3	7	21	per	con	low	mod	low	tg	ms	wh/0247.bmp
166.32	0.72	222	2	7	65	mem	con	mod	mod	mod	tg	ht	wh/0318.bmp
167.04	0.72	223	4	7	23	per	con	low	mod	low	nt	cr	nh/0249_nh.bmp
167.76	0.72	224	1	7	82	mem	lib	low	low	low	tg	ht	wh/0994.bmp
168.48	0.72	225	1	5	41	mem	lib	mod	mod	mod	nt	ht	nh/0269_nh.bmp
169.20	0.72	226	3	7	80	mem	con	mod	mod	mod	nt	ht	nh/0399_nh.bmp
169.92	0.72	227	3	7	10	per	lib	low	mod	low	tg	ht	wh/0042.bmp
170.64	0.72	228	2	5	127	per	con	low	mod	low	tg	ms	wh/0023.bmp
171.36	0.72	229	3	5	51	per	lib	mod	mod	mod	tg	ht	wh/0179.bmp
172.08	0.72	230	1	5	77	per	lib	low	mod	low	tg	ms	wh/0640.bmp
172.80	0.72	231	2	6	34	mem	lib	mod	mod	low	nt	ht	nh/0403_nh.bmp
173.52	0.72	232	4	8	6	mem	con	mod	mod	low	tg	ms	wh/0248.bmp
174.24	0.72	233	1	8	48	per	lib	mod	mod	mod	nt	cr	nh/0763_nh.bmp
174.96	0.72	234	1	6	3	per	lib	mod	low	mod	tg	ht	wh/0051.bmp
175.68	0.72	235	2	7	20	per	con	low	mod	low	nt	cr	nh/0262_nh.bmp
176.40	0.72	236	2	8	29	mem	lib	mod	mod	low	tg	ht	wh/0519.bmp
177.12	0.72	237	1	5	87	per	con	mod	mod	mod	nt	cr	nh/0239_nh.bmp
177.84	0.72	238	1	6	60	mem	con	low	low	low	nt	ms	nh/0767_nh.bmp
178.56	0.72	239	1	6	82	per	con	low	low	low	nt	cr	nh/0181_nh.bmp
179.28	0.72	240	2	5	94	per	con	mod	mod	mod	nt	fa	nh/0603_nh.bmp
180.00	0.72	241	2	7	5	per	lib	low	mod	low	tg	ht	wh/0939.bmp
180.72	0.72	242	2	5	113	per	con	low	mod	low	nt	cr	nh/1019_nh.bmp
181.44	0.72	243	1	8	57	mem	con	low	low	low	tg	ms	wh/0136.bmp
182.16	0.72	244	3	6	23	mem	con	mod	mod	low	tg	ht	wh/1004.bmp
182.88	0.72	245	2	5	69	per	lib	low	mod	low	nt	fa	nh/0012_nh.bmp
183.60	0.72	246	3	5	71	per	lib	low	mod	low	nt	fa	nh/0139_nh.bmp
184.32	0.72	247	2	5	87	per	con	mod	mod	mod	nt	cr	nh/0239_nh.bmp
185.04	0.72	248	4	6	23	mem	con	mod	mod	low	tg	ht	wh/1004.bmp
185.76	0.72	249	3	6	22	mem	con	mod	mod	low	nt	ht	nh/0820_nh.bmp
186.48	0.72	250	1	6	14	per	lib	mod	low	mod	tg	ht	wh/0625.bmp
187.20	0.72	251	1	6	39	mem	lib	mod	mod	low	tg	ht	wh/0193.bmp
187.92	0.72	252	1	8	32	mem	lib	mod	mod	low	nt	ht	nh/0297_nh.bmp
188.64	0.72	253	1	6	107	per	con	mod	low	mod	nt	cr	nh/0951_nh.bmp
189.36	0.72	254	2	8	47	per	lib	mod	mod	mod	tg	ht	wh/0300.bmp
190.08	0.72	255	4	7	80	mem	con	mod	mod	mod	nt	ht	nh/0399_nh.bmp
190.80	0.72	256	3	7	20	per	con	low	mod	low	nt	cr	nh/0262_nh.bmp
191.52	0.72	257	3	6	34	mem	lib	mod	mod	low	nt	ht	nh/0403_nh.bmp
192.24	0.72	258	1	8	16	mem	con	mod	mod	low	tg	ht	wh/0814.bmp
192.96	0.72	259	3	6	45	mem	lib	mod	mod	low	nt	ht	nh/0118_nh.bmp
193.68	0.72	260	1	7	19	per	con	low	mod	low	tg	ms	wh/0647.bmp
194.40	0.72	261	3	6	27	mem	con	mod	mod	low	nt	ms	nh/0491_nh.bmp
195.12	0.72	262	2	5	76	per	lib	low	mod	low	nt	fa	nh/0254_nh.bmp
195.84	0.72	263	3	5	28	mem	con	mod	mod	mod	nt	ms	nh/0797_nh.bmp
196.56	0.72	264	3	5	54	per	lib	mod	mod	mod	nt	cr	nh/0971_nh.bmp
197.28	0.72	265	2	8	48	per	lib	mod	mod	mod	nt	cr	nh/0763_nh.bmp
198.00	0.72	266	1	8	56	mem	con	low	low	low	nt	ms	nh/1015_nh.bmp
198.72	0.72	267	3	6	42	mem	lib	mod	mod	low	tg	ht	wh/0374.bmp
199.44	0.72	268	2	5	29	mem	con	mod	mod	mod	tg	ms	wh/0995.bmp
200.16	0.72	269	1	5	11	mem	con	low	low	mod	nt	ht	nh/0948_nh.bmp
200.88	0.72	270	2	8	16	mem	con	mod	mod	low	tg	ht	wh/0814.bmp
201.60	0.72	271	3	8	45	per	lib	mod	mod	mod	nt	cr	nh/0552_nh.bmp
202.32	0.72	272	4	6	27	mem	con	mod	mod	low	nt	ms	nh/0491_nh.bmp
203.04	0.72	273	4	5	28	mem	con	mod	mod	mod	nt	ms	nh/0797_nh.bmp
203.76	0.72	274	4	5	55	per	lib	mod	mod	mod	nt	cr	nh/0822_nh.bmp
204.48	0.72	275	1	5	56	per	lib	mod	mod	mod	tg	ht	wh/0366.bmp
205.20	0.72	276	3	7	65	mem	con	mod	mod	mod	tg	ht	wh/0318.bmp
205.92	0.72	277	1	7	42	per	con	mod	mod	mod	nt	cr	nh/0666_nh.bmp
206.64	0.72	278	3	8	47	per	lib	mod	mod	mod	tg	ht	wh/0300.bmp
207.36	0.72	279	3	5	124	per	con	low	mod	low	nt	cr	nh/0986_nh.bmp
208.08	0.72	280	2	6	18	mem	con	mod	mod	low	tg	ht	wh/0574.bmp
208.80	0.72	281	2	7	66	mem	con	mod	mod	mod	tg	ms	wh/0564.bmp
209.52	0.72	282	1	5	95	per	con	mod	mod	mod	tg	ms	wh/0952.bmp
210.24	0.72	283	1	7	7	per	lib	low	mod	low	tg	ht	wh/0255.bmp
210.96	0.72	284	4	7	65	mem	con	mod	mod	mod	tg	ht	wh/0318.bmp
211.68	0.72	285	4	6	25	mem	con	mod	mod	low	nt	ht	nh/0582_nh.bmp
212.40	0.72	286	2	7	40	per	con	mod	mod	mod	nt	cr	nh/0821_nh.bmp
213.12	0.72	287	2	6	46	mem	lib	mod	mod	low	tg	ms	wh/0578.bmp
213.84	0.72	288	4	7	21	per	con	low	mod	low	tg	ms	wh/0247.bmp
214.56	0.72	289	3	7	74	mem	con	mod	mod	mod	nt	ht	nh/0735_nh.bmp
215.28	0.72	290	2	5	50	per	lib	mod	mod	mod	tg	ht	wh/0629.bmp
216.00	0.72	291	2	7	98	mem	lib	mod	mod	mod	tg	ht	wh/0888.bmp
216.72	0.72	292	3	5	87	per	con	mod	mod	mod	nt	cr	nh/0239_nh.bmp
217.44	0.72	293	4	6	22	mem	con	mod	mod	low	nt	ht	nh/0820_nh.bmp
218.16	0.72	294	3	8	48	per	lib	mod	mod	mod	nt	cr	nh/0763_nh.bmp
218.88	0.72	295	1	6	4	per	lib	mod	low	mod	tg	ht	wh/0537.bmp
219.60	0.72	296	3	5	127	per	con	low	mod	low	tg	ms	wh/0023.bmp
220.32	0.72	297	3	5	117	per	con	low	mod	low	tg	ms	wh/0678.bmp
