onset	duration	trial	pres	ts_blk	ts_trl	task	crit	disc	mem_disc	per_disc	per_type	accuracy	stim_file
36.72	0.72	42	2	1	116	per	con	mod	mod	mod	tg	ht	wh/0320.bmp
37.44	0.72	43	1	2	32	per	con	mod	low	mod	nt	fa	nh/0886_nh.bmp
38.16	0.72	44	1	1	76	per	lib	low	mod	low	nt	cr	nh/0323_nh.bmp
38.88	0.72	45	2	2	61	mem	con	mod	mod	mod	tg	ms	wh/0961.bmp
39.60	0.72	46	1	1	9	mem	con	mod	mod	low	nt	ms	nh/0554_nh.bmp
40.32	0.72	47	1	1	72	per	lib	low	mod	low	nt	cr	nh/0386_nh.bmp
41.04	0.72	48	1	4	43	per	con	low	mod	low	nt	cr	nh/0798_nh.bmp
41.76	0.72	49	1	2	14	mem	con	low	low	mod	tg	ht	wh/0630.bmp
42.48	0.72	50	1	3	5	mem	con	low	low	mod	tg	ht	wh/0317.bmp
43.20	0.72	51	1	2	45	per	lib	mod	mod	mod	nt	cr	nh/0970_nh.bmp
43.92	0.72	52	1	2	20	per	con	mod	low	mod	tg	ht	wh/0950.bmp
44.64	0.72	53	1	1	94	mem	lib	mod	mod	low	nt	ms	nh/0672_nh.bmp
45.36	0.72	54	3	1	116	per	con	mod	mod	mod	tg	ht	wh/0320.bmp
46.08	0.72	55	1	4	111	mem	con	mod	mod	mod	nt	ms	nh/0479_nh.bmp
46.80	0.72	56	1	1	14	mem	con	mod	mod	low	tg	ht	wh/0412.bmp
47.52	0.72	57	1	2	72	per	lib	low	low	low	tg	ht	wh/0110.bmp
48.24	0.72	58	1	1	98	mem	lib	low	low	mod	nt	ms	nh/0773_nh.bmp
48.96	0.72	59	2	3	112	mem	lib	mod	mod	mod	tg	ht	wh/0365.bmp
49.68	0.72	60	1	4	80	mem	lib	mod	mod	low	tg	ht	wh/0641.bmp
50.40	0.72	61	1	4	105	mem	con	mod	mod	mod	nt	ms	nh/0806_nh.bmp
51.12	0.72	62	1	1	125	per	con	mod	mod	mod	nt	cr	nh/1010_nh.bmp
51.84	0.72	63	1	3	47	mem	con	mod	mod	low	tg	ht	wh/0030.bmp
52.56	0.72	64	1	4	128	per	lib	mod	mod	mod	tg	ht	wh/0477.bmp
53.28	0.72	65	1	4	102	mem	con	mod	mod	mod	nt	ms	nh/0689_nh.bmp
54.00	0.72	66	1	3	64	mem	lib	low	low	low	nt	ms	nh/0130_nh.bmp
54.72	0.72	67	2	4	79	mem	lib	mod	mod	low	nt	ms	nh/1000_nh.bmp
55.44	0.72	68	1	3	126	per	lib	mod	low	mod	tg	ht	wh/0230.bmp
56.16	0.72	69	1	4	126	per	lib	mod	mod	mod	nt	cr	nh/0834_nh.bmp
56.88	0.72	70	1	4	83	per	lib	low	mod	low	nt	cr	nh/0757_nh.bmp
57.60	0.72	71	1	2	54	mem	con	mod	mod	mod	tg	ms	wh/0137.bmp
58.32	0.72	72	1	3	13	mem	con	low	low	mod	nt	ms	nh/0826_nh.bmp
59.04	0.72	73	1	2	75	per	lib	low	low	low	tg	ht	wh/0783.bmp
59.76	0.72	74	1	2	102	mem	lib	mod	mod	mod	nt	ht	nh/0331_nh.bmp
60.48	0.72	75	1	2	112	mem	lib	mod	mod	mod	nt	ms	nh/0097_nh.bmp
61.20	0.72	76	1	1	39	mem	con	low	low	low	tg	ms	wh/0989.bmp
61.92	0.72	77	1	2	11	mem	con	low	low	mod	tg	ht	wh/0003.bmp
62.64	0.72	78	1	1	7	mem	con	mod	mod	low	nt	ht	nh/0914_nh.bmp
63.36	0.72	79	2	1	58	per	con	low	mod	low	tg	ms	wh/0444.bmp
64.08	0.72	80	1	4	87	per	lib	low	mod	low	nt	fa	nh/0067_nh.bmp
64.80	0.72	81	1	4	90	per	lib	low	mod	low	nt	cr	nh/0643_nh.bmp
65.52	0.72	82	2	4	42	per	con	low	mod	low	tg	ht	wh/0291.bmp
66.24	0.72	83	2	2	101	mem	lib	mod	mod	mod	nt	ht	nh/0359_nh.bmp
66.96	0.72	84	1	2	58	mem	con	mod	mod	mod	nt	ms	nh/0279_nh.bmp
67.68	0.72	85	2	4	48	per	con	low	mod	low	nt	cr	nh/0424_nh.bmp
68.40	0.72	86	1	1	62	per	con	low	mod	low	nt	fa	nh/0007_nh.bmp
69.12	0.72	87	2	2	45	per	lib	mod	mod	mod	nt	cr	nh/0970_nh.bmp
69.84	0.72	88	1	1	123	per	con	mod	mod	mod	tg	ht	wh/0071.bmp
70.56	0.72	89	2	1	9	mem	con	mod	mod	low	nt	ms	nh/0554_nh.bmp
71.28	0.72	90	1	1	77	per	lib	low	mod	low	tg	ht	wh/0124.bmp
72.00	0.72	91	2	4	102	mem	con	mod	mod	mod	nt	ms	nh/0689_nh.bmp
72.72	0.72	92	2	2	58	mem	con	mod	mod	mod	nt	ms	nh/0279_nh.bmp
73.44	0.72	93	2	4	105	mem	con	mod	mod	mod	nt	ms	nh/0806_nh.bmp
74.16	0.72	94	1	2	62	mem	con	mod	mod	mod	nt	ms	nh/0645_nh.bmp
74.88	0.72	95	1	4	59	mem	con	low	low	low	tg	ms	wh/0824.bmp
75.60	0.72	96	2	2	102	mem	lib	mod	mod	mod	nt	ht	nh/0331_nh.bmp
76.32	0.72	97	2	4	83	per	lib	low	mod	low	nt	cr	nh/0757_nh.bmp
77.04	0.72	98	1	4	27	per	con	mod	mod	mod	nt	cr	nh/0490_nh.bmp
77.76	0.72	99	3	2	45	per	lib	mod	mod	mod	nt	cr	nh/0970_nh.bmp
78.48	0.72	100	2	1	51	per	con	low	mod	low	tg	ms	wh/0295.bmp
79.20	0.72	101	2	4	90	per	lib	low	mod	low	nt	cr	nh/0643_nh.bmp
79.92	0.72	102	1	4	122	per	lib	mod	mod	mod	tg	ms	wh/0809.bmp
80.64	0.72	103	1	4	74	mem	lib	mod	mod	low	tg	ht	wh/0454.bmp
81.36	0.72	104	2	3	47	mem	con	mod	mod	low	tg	ht	wh/0030.bmp
82.08	0.72	105	2	4	43	per	con	low	mod	low	nt	cr	nh/0798_nh.bmp
82.80	0.72	106	1	1	28	per	lib	mod	low	mod	nt	cr	nh/0050_nh.bmp
83.52	0.72	107	2	4	111	mem	con	mod	mod	mod	nt	ms	nh/0479_nh.bmp
84.24	0.72	108	1	4	71	mem	lib	mod	mod	low	nt	ms	nh/0195_nh.bmp
84.96	0.72	109	1	4	11	mem	lib	low	low	mod	nt	ms	nh/0539_nh.bmp
85.68	0.72	110	1	2	56	mem	con	mod	mod	mod	nt	ht	nh/0925_nh.bmp
86.40	0.72	111	2	1	123	per	con	mod	mod	mod	tg	ht	wh/0071.bmp
87.12	0.72	112	1	2	110	mem	lib	mod	mod	mod	nt	ht	nh/0313_nh.bmp
87.84	0.72	113	2	2	100	mem	lib	mod	mod	mod	tg	ht	wh/0562.bmp
88.56	0.72	114	3	4	102	mem	con	mod	mod	mod	nt	ms	nh/0689_nh.bmp
89.28	0.72	115	1	2	42	per	lib	mod	mod	mod	nt	cr	nh/0348_nh.bmp
90.00	0.72	116	3	4	48	per	con	low	mod	low	nt	cr	nh/0424_nh.bmp
90.72	0.72	117	1	4	31	per	con	mod	mod	mod	nt	cr	nh/0753_nh.bmp
91.44	0.72	118	2	4	87	per	lib	low	mod	low	nt	fa	nh/0067_nh.bmp
92.16	0.72	119	1	1	49	per	con	low	mod	low	nt	cr	nh/1013_nh.bmp
92.88	0.72	120	1	1	80	per	lib	low	mod	low	nt	fa	nh/0203_nh.bmp
93.60	0.72	121	1	4	36	per	con	low	mod	low	tg	ms	wh/0390.bmp
94.32	0.72	122	1	4	112	mem	con	mod	mod	mod	tg	ms	wh/0664.bmp
95.04	0.72	123	1	2	87	per	con	low	low	low	nt	fa	nh/0107_nh.bmp
95.76	0.72	124	3	1	3	mem	con	mod	mod	low	nt	ht	nh/0438_nh.bmp
96.48	0.72	125	1	1	66	per	lib	low	mod	low	tg	ht	wh/0661.bmp
97.20	0.72	126	2	2	56	mem	con	mod	mod	mod	nt	ht	nh/0925_nh.bmp
97.92	0.72	127	1	3	92	per	lib	low	low	low	tg	ms	wh/0264.bmp
98.64	0.72	128	3	4	37	per	con	low	mod	low	nt	cr	nh/0236_nh.bmp
99.36	0.72	129	1	3	35	mem	con	mod	mod	low	nt	ht	nh/0081_nh.bmp
100.08	0.72	130	1	3	110	mem	lib	mod	mod	mod	nt	ms	nh/0072_nh.bmp
100.80	0.72	131	1	4	116	per	lib	mod	mod	mod	tg	ht	wh/0861.bmp
101.52	0.72	132	2	4	36	per	con	low	mod	low	tg	ms	wh/0390.bmp
102.24	0.72	133	2	4	71	mem	lib	mod	mod	low	nt	ms	nh/0195_nh.bmp
102.96	0.72	134	1	1	96	mem	lib	mod	mod	low	tg	ms	wh/0212.bmp
103.68	0.72	135	1	4	99	mem	con	mod	mod	mod	tg	ht	wh/0895.bmp
104.40	0.72	136	1	3	99	mem	lib	mod	mod	mod	tg	ht	wh/0931.bmp
105.12	0.72	137	1	1	6	mem	con	mod	mod	low	tg	ht	wh/0459.bmp
105.84	0.72	138	1	1	68	per	lib	low	mod	low	tg	ms	wh/0988.bmp
106.56	0.72	139	3	1	58	per	con	low	mod	low	tg	ms	wh/0444.bmp
107.28	0.72	140	2	2	111	mem	lib	mod	mod	mod	tg	ht	wh/0333.bmp
108.00	0.72	141	1	3	124	per	lib	mod	low	mod	nt	cr	nh/0894_nh.bmp
108.72	0.72	142	1	1	91	mem	lib	mod	mod	low	tg	ht	wh/0496.bmp
109.44	0.72	143	3	1	9	mem	con	mod	mod	low	nt	ms	nh/0554_nh.bmp
110.16	0.72	144	2	3	107	mem	lib	mod	mod	mod	nt	ht	nh/0427_nh.bmp
110.88	0.72	145	2	2	60	mem	con	mod	mod	mod	tg	ms	wh/0738.bmp
111.60	0.72	146	3	1	123	per	con	mod	mod	mod	tg	ht	wh/0071.bmp
112.32	0.72	147	2	1	14	mem	con	mod	mod	low	tg	ht	wh/0412.bmp
113.04	0.72	148	1	3	44	mem	con	mod	mod	low	tg	ms	wh/0246.bmp
113.76	0.72	149	2	1	66	per	lib	low	mod	low	tg	ht	wh/0661.bmp
114.48	0.72	150	1	3	108	mem	lib	mod	mod	mod	tg	ht	wh/0049.bmp
115.20	0.72	151	1	1	5	mem	con	mod	mod	low	tg	ms	wh/0263.bmp
115.92	0.72	152	1	3	40	mem	con	mod	mod	low	tg	ht	wh/0410.bmp
116.64	0.72	153	1	4	21	per	con	mod	mod	mod	tg	ht	wh/0705.bmp
117.36	0.72	154	1	1	111	mem	lib	low	low	mod	nt	ht	nh/0517_nh.bmp
118.08	0.72	155	2	4	112	mem	con	mod	mod	mod	tg	ms	wh/0664.bmp
118.80	0.72	156	1	4	97	mem	con	mod	mod	mod	nt	ms	nh/0592_nh.bmp
119.52	0.72	157	2	2	112	mem	lib	mod	mod	mod	nt	ms	nh/0097_nh.bmp
120.24	0.72	158	1	4	78	mem	lib	mod	mod	low	tg	ms	wh/0132.bmp
120.96	0.72	159	1	1	67	per	lib	low	mod	low	tg	ms	wh/0511.bmp
121.68	0.72	160	1	3	42	mem	con	mod	mod	low	nt	ht	nh/0509_nh.bmp
122.40	0.72	161	2	1	127	per	con	mod	mod	mod	tg	ht	wh/0742.bmp
123.12	0.72	162	1	3	97	mem	lib	mod	mod	mod	tg	ms	wh/0604.bmp
123.84	0.72	163	4	2	45	per	lib	mod	mod	mod	nt	cr	nh/0970_nh.bmp
124.56	0.72	164	3	4	111	mem	con	mod	mod	mod	nt	ms	nh/0479_nh.bmp
125.28	0.72	165	3	4	71	mem	lib	mod	mod	low	nt	ms	nh/0195_nh.bmp
126.00	0.72	166	1	1	75	per	lib	low	mod	low	nt	cr	nh/0368_nh.bmp
126.72	0.72	167	2	1	83	mem	lib	mod	mod	low	nt	n/a	nh/0671_nh.bmp
127.44	0.72	168	3	2	112	mem	lib	mod	mod	mod	nt	ms	nh/0097_nh.bmp
128.16	0.72	169	1	4	3	mem	lib	low	low	mod	nt	ht	nh/0667_nh.bmp
128.88	0.72	170	2	1	61	per	con	low	mod	low	nt	cr	nh/0791_nh.bmp
129.60	0.72	171	1	3	118	per	lib	mod	low	mod	nt	cr	nh/0304_nh.bmp
130.32	0.72	172	1	1	90	mem	lib	mod	mod	low	tg	ht	wh/0882.bmp
131.04	0.72	173	1	2	76	per	lib	low	low	low	tg	ht	wh/0335.bmp
131.76	0.72	174	1	3	52	mem	lib	low	low	low	nt	ht	nh/0430_nh.bmp
132.48	0.72	175	2	1	96	mem	lib	mod	mod	low	tg	ms	wh/0212.bmp
133.20	0.72	176	1	4	81	per	lib	low	mod	low	tg	ms	wh/0976.bmp
133.92	0.72	177	3	4	87	per	lib	low	mod	low	nt	fa	nh/0067_nh.bmp
134.64	0.72	178	2	4	27	per	con	mod	mod	mod	nt	cr	nh/0490_nh.bmp
135.36	0.72	179	1	1	88	mem	lib	mod	mod	low	nt	ht	nh/0259_nh.bmp
136.08	0.72	180	4	1	123	per	con	mod	mod	mod	tg	ht	wh/0071.bmp
136.80	0.72	181	4	1	3	mem	con	mod	mod	low	nt	ht	nh/0438_nh.bmp
137.52	0.72	182	2	4	116	per	lib	mod	mod	mod	tg	ht	wh/0861.bmp
138.24	0.72	183	2	1	91	mem	lib	mod	mod	low	tg	ht	wh/0496.bmp
138.96	0.72	184	2	4	88	per	lib	low	mod	low	tg	ht	wh/0512.bmp
139.68	0.72	185	2	4	103	mem	con	mod	mod	mod	tg	ht	wh/0448.bmp
140.40	0.72	186	1	4	91	per	lib	low	mod	low	tg	ms	wh/0683.bmp
141.12	0.72	187	1	1	121	per	con	mod	mod	mod	nt	cr	nh/0487_nh.bmp
141.84	0.72	188	2	1	125	per	con	mod	mod	mod	nt	cr	nh/1010_nh.bmp
142.56	0.72	189	3	1	127	per	con	mod	mod	mod	tg	ht	wh/0742.bmp
143.28	0.72	190	1	3	100	mem	lib	mod	mod	mod	nt	ht	nh/0943_nh.bmp
144.00	0.72	191	2	3	42	mem	con	mod	mod	low	nt	ht	nh/0509_nh.bmp
144.72	0.72	192	1	1	46	mem	con	low	low	low	tg	ht	wh/0169.bmp
145.44	0.72	193	3	1	14	mem	con	mod	mod	low	tg	ht	wh/0412.bmp
146.16	0.72	194	2	4	80	mem	lib	mod	mod	low	tg	ht	wh/0641.bmp
146.88	0.72	195	2	1	59	per	con	low	mod	low	nt	cr	nh/0494_nh.bmp
147.60	0.72	196	1	1	11	mem	con	mod	mod	low	nt	ht	nh/0765_nh.bmp
148.32	0.72	197	1	2	123	mem	lib	low	low	low	tg	ms	wh/0987.bmp
149.04	0.72	198	2	3	109	mem	lib	mod	mod	mod	nt	ms	nh/0061_nh.bmp
149.76	0.72	199	2	1	7	mem	con	mod	mod	low	nt	ht	nh/0914_nh.bmp
150.48	0.72	200	1	1	18	per	lib	mod	low	mod	nt	cr	nh/0555_nh.bmp
151.20	0.72	201	4	4	37	per	con	low	mod	low	nt	cr	nh/0236_nh.bmp
151.92	0.72	202	1	1	119	per	con	mod	mod	mod	tg	ht	wh/0901.bmp
152.64	0.72	203	1	3	39	mem	con	mod	mod	low	nt	ms	nh/0315_nh.bmp
153.36	0.72	204	3	1	7	mem	con	mod	mod	low	nt	ht	nh/0914_nh.bmp
154.08	0.72	205	5	1	3	mem	con	mod	mod	low	nt	ht	nh/0438_nh.bmp
154.80	0.72	206	3	4	112	mem	con	mod	mod	mod	tg	ms	wh/0664.bmp
155.52	0.72	207	2	1	11	mem	con	mod	mod	low	nt	ht	nh/0765_nh.bmp
156.24	0.72	208	1	4	44	per	con	low	mod	low	tg	ht	wh/0131.bmp
156.96	0.72	209	3	3	47	mem	con	mod	mod	low	tg	ht	wh/0030.bmp
157.68	0.72	210	2	4	124	per	lib	mod	mod	mod	nt	cr	nh/0358_nh.bmp
158.40	0.72	211	2	1	57	per	con	low	mod	low	tg	ms	wh/0415.bmp
159.12	0.72	212	4	1	127	per	con	mod	mod	mod	tg	ht	wh/0742.bmp
159.84	0.72	213	1	2	68	per	lib	low	low	low	nt	cr	nh/0167_nh.bmp
160.56	0.72	214	1	1	113	per	con	mod	mod	mod	nt	fa	nh/0576_nh.bmp
161.28	0.72	215	2	4	99	mem	con	mod	mod	mod	tg	ht	wh/0895.bmp
162.00	0.72	216	1	4	41	per	con	low	mod	low	tg	ms	wh/0523.bmp
162.72	0.72	217	4	1	7	mem	con	mod	mod	low	nt	ht	nh/0914_nh.bmp
163.44	0.72	218	4	4	112	mem	con	mod	mod	mod	tg	ms	wh/0664.bmp
164.16	0.72	219	1	2	105	mem	lib	mod	mod	mod	tg	ms	wh/0799.bmp
164.88	0.72	220	3	1	125	per	con	mod	mod	mod	nt	cr	nh/1010_nh.bmp
165.60	0.72	221	3	4	42	per	con	low	mod	low	tg	ht	wh/0291.bmp
166.32	0.72	222	3	1	91	mem	lib	mod	mod	low	tg	ht	wh/0496.bmp
167.04	0.72	223	2	4	126	per	lib	mod	mod	mod	nt	cr	nh/0834_nh.bmp
167.76	0.72	224	1	4	4	mem	lib	low	low	mod	tg	ht	wh/0346.bmp
168.48	0.72	225	2	1	90	mem	lib	mod	mod	low	tg	ht	wh/0882.bmp
169.20	0.72	226	2	1	6	mem	con	mod	mod	low	tg	ht	wh/0459.bmp
169.92	0.72	227	2	4	19	per	con	mod	mod	mod	tg	ht	wh/0151.bmp
170.64	0.72	228	1	4	28	per	con	mod	mod	mod	tg	ht	wh/0343.bmp
171.36	0.72	229	2	2	52	mem	con	mod	mod	mod	nt	ms	nh/0665_nh.bmp
172.08	0.72	230	4	3	47	mem	con	mod	mod	low	tg	ht	wh/0030.bmp
172.80	0.72	231	3	4	126	per	lib	mod	mod	mod	nt	cr	nh/0834_nh.bmp
173.52	0.72	232	2	2	46	per	lib	mod	mod	mod	nt	cr	nh/0583_nh.bmp
174.24	0.72	233	1	1	50	per	con	low	mod	low	tg	ms	wh/0312.bmp
174.96	0.72	234	1	4	17	per	con	mod	mod	mod	tg	ms	wh/0538.bmp
175.68	0.72	235	2	2	47	per	lib	mod	mod	mod	nt	cr	nh/0674_nh.bmp
176.40	0.72	236	2	3	40	mem	con	mod	mod	low	tg	ht	wh/0410.bmp
177.12	0.72	237	1	3	19	per	con	low	low	low	tg	ms	wh/0026.bmp
177.84	0.72	238	2	3	35	mem	con	mod	mod	low	nt	ht	nh/0081_nh.bmp
178.56	0.72	239	1	3	87	per	lib	low	low	low	tg	ms	wh/0632.bmp
179.28	0.72	240	3	2	111	mem	lib	mod	mod	mod	tg	ht	wh/0333.bmp
180.00	0.72	241	3	1	66	per	lib	low	mod	low	tg	ht	wh/0661.bmp
180.72	0.72	242	1	1	101	mem	lib	low	low	mod	tg	ht	wh/0102.bmp
181.44	0.72	243	1	4	106	mem	con	mod	mod	mod	tg	ms	wh/0229.bmp
182.16	0.72	244	3	3	42	mem	con	mod	mod	low	nt	ht	nh/0509_nh.bmp
182.88	0.72	245	3	1	59	per	con	low	mod	low	nt	cr	nh/0494_nh.bmp
183.60	0.72	246	2	1	67	per	lib	low	mod	low	tg	ms	wh/0511.bmp
184.32	0.72	247	3	4	103	mem	con	mod	mod	mod	tg	ht	wh/0448.bmp
185.04	0.72	248	3	3	112	mem	lib	mod	mod	mod	tg	ht	wh/0365.bmp
185.76	0.72	249	3	1	6	mem	con	mod	mod	low	tg	ht	wh/0459.bmp
186.48	0.72	250	4	1	58	per	con	low	mod	low	tg	ms	wh/0444.bmp
187.20	0.72	251	2	1	88	mem	lib	mod	mod	low	nt	ht	nh/0259_nh.bmp
187.92	0.72	252	3	1	51	per	con	low	mod	low	tg	ms	wh/0295.bmp
188.64	0.72	253	1	4	55	mem	con	low	low	low	nt	ms	nh/0276_nh.bmp
189.36	0.72	254	3	2	51	mem	con	mod	mod	mod	tg	ht	wh/0796.bmp
190.08	0.72	255	3	4	80	mem	lib	mod	mod	low	tg	ht	wh/0641.bmp
190.80	0.72	256	2	4	17	per	con	mod	mod	mod	tg	ms	wh/0538.bmp
191.52	0.72	257	1	4	117	per	lib	mod	mod	mod	tg	ht	wh/0039.bmp
192.24	0.72	258	2	4	41	per	con	low	mod	low	tg	ms	wh/0523.bmp
192.96	0.72	259	3	1	57	per	con	low	mod	low	tg	ms	wh/0415.bmp
193.68	0.72	260	2	3	108	mem	lib	mod	mod	mod	tg	ht	wh/0049.bmp
194.40	0.72	261	3	4	124	per	lib	mod	mod	mod	nt	cr	nh/0358_nh.bmp
195.12	0.72	262	2	4	106	mem	con	mod	mod	mod	tg	ms	wh/0229.bmp
195.84	0.72	263	2	3	100	mem	lib	mod	mod	mod	nt	ht	nh/0943_nh.bmp
196.56	0.72	264	1	3	85	per	lib	low	low	low	nt	cr	nh/0310_nh.bmp
197.28	0.72	265	3	4	41	per	con	low	mod	low	tg	ms	wh/0523.bmp
198.00	0.72	266	1	1	128	per	con	mod	mod	mod	nt	cr	nh/1006_nh.bmp
198.72	0.72	267	4	2	111	mem	lib	mod	mod	mod	tg	ht	wh/0333.bmp
199.44	0.72	268	2	3	44	mem	con	mod	mod	low	tg	ms	wh/0246.bmp
200.16	0.72	269	1	1	27	per	lib	mod	low	mod	tg	ht	wh/0913.bmp
200.88	0.72	270	1	1	42	mem	con	low	low	low	tg	ht	wh/0357.bmp
201.60	0.72	271	4	1	59	per	con	low	mod	low	nt	cr	nh/0494_nh.bmp
202.32	0.72	272	4	3	112	mem	lib	mod	mod	mod	tg	ht	wh/0365.bmp
203.04	0.72	273	3	1	90	mem	lib	mod	mod	low	tg	ht	wh/0882.bmp
203.76	0.72	274	1	2	35	per	lib	mod	mod	mod	tg	ht	wh/0413.bmp
204.48	0.72	275	5	1	7	mem	con	mod	mod	low	nt	ht	nh/0914_nh.bmp
205.20	0.72	276	2	4	31	per	con	mod	mod	mod	nt	cr	nh/0753_nh.bmp
205.92	0.72	277	2	1	128	per	con	mod	mod	mod	nt	cr	nh/1006_nh.bmp
206.64	0.72	278	4	4	41	per	con	low	mod	low	tg	ms	wh/0523.bmp
207.36	0.72	279	1	3	73	per	con	mod	low	mod	nt	cr	nh/0474_nh.bmp
208.08	0.72	280	1	2	121	mem	lib	low	low	low	nt	ms	nh/0911_nh.bmp
208.80	0.72	281	3	2	52	mem	con	mod	mod	mod	nt	ms	nh/0665_nh.bmp
209.52	0.72	282	1	4	16	mem	lib	low	low	mod	tg	ms	wh/0557.bmp
210.24	0.72	283	3	3	100	mem	lib	mod	mod	mod	nt	ht	nh/0943_nh.bmp
210.96	0.72	284	1	4	2	mem	lib	low	low	mod	tg	ms	wh/0993.bmp
211.68	0.72	285	1	3	43	mem	con	mod	mod	low	nt	ht	nh/0575_nh.bmp
212.40	0.72	286	2	3	99	mem	lib	mod	mod	mod	tg	ht	wh/0931.bmp
213.12	0.72	287	4	4	102	mem	con	mod	mod	mod	nt	ms	nh/0689_nh.bmp
213.84	0.72	288	1	2	1	mem	con	low	low	mod	tg	ms	wh/0033.bmp
214.56	0.72	289	2	4	91	per	lib	low	mod	low	tg	ms	wh/0683.bmp
215.28	0.72	290	2	1	75	per	lib	low	mod	low	nt	cr	nh/0368_nh.bmp
216.00	0.72	291	1	2	34	per	lib	mod	mod	mod	tg	ht	wh/0104.bmp
216.72	0.72	292	1	2	33	per	lib	mod	mod	mod	tg	ht	wh/0761.bmp
217.44	0.72	293	3	4	79	mem	lib	mod	mod	low	nt	ms	nh/1000_nh.bmp
218.16	0.72	294	1	3	60	mem	lib	low	low	low	tg	ms	wh/0808.bmp
218.88	0.72	295	2	4	117	per	lib	mod	mod	mod	tg	ht	wh/0039.bmp
219.60	0.72	296	4	1	90	mem	lib	mod	mod	low	tg	ht	wh/0882.bmp
220.32	0.72	297	1	2	26	per	con	mod	low	mod	tg	ms	wh/0547.bmp
221.04	0.72	298	3	3	108	mem	lib	mod	mod	mod	tg	ht	wh/0049.bmp
