onset	duration	trial	pres	ts_blk	ts_trl	task	crit	disc	mem_disc	per_disc	per_type	accuracy	stim_file
57.60	0.72	71	1	7	95	per	lib	low	mod	low	tg	ms	wh/0080.bmp
58.32	0.72	72	2	7	115	mem	lib	mod	mod	low	tg	ht	wh/0964.bmp
59.04	0.72	73	1	6	12	per	con	low	mod	low	tg	ms	wh/0299.bmp
59.76	0.72	74	1	6	58	mem	lib	mod	mod	mod	nt	ht	nh/0957_nh.bmp
60.48	0.72	75	1	5	85	per	con	mod	mod	mod	nt	cr	nh/0428_nh.bmp
61.20	0.72	76	2	6	126	per	lib	mod	mod	mod	nt	fa	nh/0909_nh.bmp
61.92	0.72	77	1	6	124	per	lib	mod	mod	mod	tg	ht	wh/0807.bmp
62.64	0.72	78	2	6	128	per	lib	mod	mod	mod	nt	fa	nh/0928_nh.bmp
63.36	0.72	79	1	5	16	mem	lib	mod	mod	low	tg	ht	wh/0451.bmp
64.08	0.72	80	1	5	52	per	lib	low	mod	low	nt	cr	nh/0760_nh.bmp
64.80	0.72	81	1	7	106	per	lib	mod	mod	mod	nt	fa	nh/0196_nh.bmp
65.52	0.72	82	2	5	6	mem	lib	mod	mod	low	tg	ht	wh/0079.bmp
66.24	0.72	83	1	5	127	per	lib	mod	low	mod	tg	ht	wh/0838.bmp
66.96	0.72	84	1	8	27	per	con	mod	mod	mod	tg	ms	wh/0855.bmp
67.68	0.72	85	2	8	32	per	con	mod	mod	mod	tg	ms	wh/0319.bmp
68.40	0.72	86	1	7	102	per	lib	mod	mod	mod	tg	ht	wh/0542.bmp
69.12	0.72	87	1	5	24	mem	con	mod	mod	mod	nt	ms	nh/0563_nh.bmp
69.84	0.72	88	1	7	110	per	lib	mod	mod	mod	nt	fa	nh/0446_nh.bmp
70.56	0.72	89	1	7	93	per	lib	low	mod	low	tg	ht	wh/0646.bmp
71.28	0.72	90	1	6	11	per	con	low	mod	low	nt	cr	nh/0338_nh.bmp
72.00	0.72	91	1	5	82	per	con	mod	mod	mod	tg	ms	wh/0904.bmp
72.72	0.72	92	1	6	4	per	con	low	mod	low	nt	cr	nh/0134_nh.bmp
73.44	0.72	93	2	5	58	per	lib	low	mod	low	tg	ht	wh/0077.bmp
74.16	0.72	94	2	7	123	mem	lib	mod	mod	low	nt	ht	nh/0123_nh.bmp
74.88	0.72	95	2	7	63	mem	con	mod	mod	mod	tg	ht	wh/0954.bmp
75.60	0.72	96	2	6	3	per	con	low	mod	low	tg	ms	wh/0284.bmp
76.32	0.72	97	1	6	57	mem	lib	mod	mod	mod	nt	ht	nh/0946_nh.bmp
77.04	0.72	98	3	6	3	per	con	low	mod	low	tg	ms	wh/0284.bmp
77.76	0.72	99	1	7	53	mem	con	mod	mod	mod	nt	ms	nh/0843_nh.bmp
78.48	0.72	100	2	6	58	mem	lib	mod	mod	mod	nt	ht	nh/0957_nh.bmp
79.20	0.72	101	1	5	32	mem	con	mod	mod	mod	nt	ms	nh/0548_nh.bmp
79.92	0.72	102	2	8	19	per	con	mod	mod	mod	nt	cr	nh/0222_nh.bmp
80.64	0.72	103	3	7	128	mem	lib	mod	mod	low	nt	ht	nh/0934_nh.bmp
81.36	0.72	104	2	6	80	mem	con	mod	mod	low	nt	ms	nh/0568_nh.bmp
82.08	0.72	105	4	7	128	mem	lib	mod	mod	low	nt	ht	nh/0934_nh.bmp
82.80	0.72	106	1	6	116	per	lib	mod	mod	mod	nt	fa	nh/0803_nh.bmp
83.52	0.72	107	3	7	50	mem	con	mod	mod	mod	tg	ht	wh/0697.bmp
84.24	0.72	108	2	8	114	mem	con	mod	mod	low	tg	ms	wh/0074.bmp
84.96	0.72	109	1	8	117	mem	con	mod	mod	low	nt	ms	nh/0465_nh.bmp
85.68	0.72	110	2	6	121	per	lib	mod	mod	mod	tg	ht	wh/0772.bmp
86.40	0.72	111	4	7	50	mem	con	mod	mod	mod	tg	ht	wh/0697.bmp
87.12	0.72	112	2	5	85	per	con	mod	mod	mod	nt	cr	nh/0428_nh.bmp
87.84	0.72	113	3	5	85	per	con	mod	mod	mod	nt	cr	nh/0428_nh.bmp
88.56	0.72	114	1	6	2	per	con	low	mod	low	nt	cr	nh/0510_nh.bmp
89.28	0.72	115	1	5	87	per	con	mod	mod	mod	nt	cr	nh/0209_nh.bmp
90.00	0.72	116	2	5	24	mem	con	mod	mod	mod	nt	ms	nh/0563_nh.bmp
90.72	0.72	117	1	7	125	mem	lib	mod	mod	low	nt	ht	nh/1023_nh.bmp
91.44	0.72	118	2	5	16	mem	lib	mod	mod	low	tg	ht	wh/0451.bmp
92.16	0.72	119	1	7	97	per	lib	mod	mod	mod	tg	ht	wh/0594.bmp
92.88	0.72	120	2	7	93	per	lib	low	mod	low	tg	ht	wh/0646.bmp
93.60	0.72	121	3	6	60	mem	lib	mod	mod	mod	tg	ht	wh/0558.bmp
94.32	0.72	122	1	8	126	mem	con	mod	mod	low	tg	ms	wh/0967.bmp
95.04	0.72	123	1	6	6	per	con	low	mod	low	nt	cr	nh/0345_nh.bmp
95.76	0.72	124	2	6	62	mem	lib	mod	mod	mod	nt	ht	nh/0962_nh.bmp
96.48	0.72	125	1	8	53	per	lib	low	low	low	nt	fa	nh/0225_nh.bmp
97.20	0.72	126	3	8	125	mem	con	mod	mod	low	tg	ms	wh/0190.bmp
97.92	0.72	127	2	7	85	per	lib	low	mod	low	nt	cr	nh/0963_nh.bmp
98.64	0.72	128	2	7	64	mem	con	mod	mod	mod	tg	ms	wh/0876.bmp
99.36	0.72	129	1	7	119	mem	lib	mod	mod	low	nt	ht	nh/0493_nh.bmp
100.08	0.72	130	1	7	58	mem	con	mod	mod	mod	nt	ms	nh/0396_nh.bmp
100.80	0.72	131	2	7	88	per	lib	low	mod	low	nt	fa	nh/0194_nh.bmp
101.52	0.72	132	2	6	78	mem	con	mod	mod	low	tg	ms	wh/0489.bmp
102.24	0.72	133	2	7	103	per	lib	mod	mod	mod	nt	fa	nh/0714_nh.bmp
102.96	0.72	134	1	5	10	mem	lib	mod	mod	low	tg	ht	wh/0336.bmp
103.68	0.72	135	1	6	70	mem	con	mod	mod	low	tg	ms	wh/0893.bmp
104.40	0.72	136	1	6	72	mem	con	mod	mod	low	nt	ms	nh/0503_nh.bmp
105.12	0.72	137	1	5	18	mem	con	mod	mod	mod	tg	ms	wh/0947.bmp
105.84	0.72	138	2	7	110	per	lib	mod	mod	mod	nt	fa	nh/0446_nh.bmp
106.56	0.72	139	2	6	52	mem	lib	mod	mod	mod	nt	ht	nh/0748_nh.bmp
107.28	0.72	140	3	8	84	mem	lib	mod	mod	mod	tg	ht	wh/0398.bmp
108.00	0.72	141	2	5	52	per	lib	low	mod	low	nt	cr	nh/0760_nh.bmp
108.72	0.72	142	2	5	18	mem	con	mod	mod	mod	tg	ms	wh/0947.bmp
109.44	0.72	143	2	5	29	mem	con	mod	mod	mod	nt	ms	nh/0447_nh.bmp
110.16	0.72	144	3	8	114	mem	con	mod	mod	low	tg	ms	wh/0074.bmp
110.88	0.72	145	2	8	82	mem	lib	mod	mod	mod	nt	ht	nh/0795_nh.bmp
111.60	0.72	146	2	8	7	per	con	low	mod	low	nt	cr	nh/0355_nh.bmp
112.32	0.72	147	2	5	4	mem	lib	mod	mod	low	nt	ht	nh/0417_nh.bmp
113.04	0.72	148	2	7	119	mem	lib	mod	mod	low	nt	ht	nh/0493_nh.bmp
113.76	0.72	149	1	8	26	per	con	mod	mod	mod	nt	fa	nh/0199_nh.bmp
114.48	0.72	150	2	8	117	mem	con	mod	mod	low	nt	ms	nh/0465_nh.bmp
115.20	0.72	151	1	6	90	per	con	mod	low	mod	nt	cr	nh/0966_nh.bmp
115.92	0.72	152	3	7	119	mem	lib	mod	mod	low	nt	ht	nh/0493_nh.bmp
116.64	0.72	153	2	6	73	mem	con	mod	mod	low	tg	ht	wh/0619.bmp
117.36	0.72	154	1	7	113	mem	lib	mod	mod	low	tg	ht	wh/0635.bmp
118.08	0.72	155	1	7	84	per	lib	low	mod	low	nt	fa	nh/0660_nh.bmp
118.80	0.72	156	3	6	128	per	lib	mod	mod	mod	nt	fa	nh/0928_nh.bmp
119.52	0.72	157	1	8	118	mem	con	mod	mod	low	nt	ht	nh/0125_nh.bmp
120.24	0.72	158	2	7	102	per	lib	mod	mod	mod	tg	ht	wh/0542.bmp
120.96	0.72	159	3	8	82	mem	lib	mod	mod	mod	nt	ht	nh/0795_nh.bmp
121.68	0.72	160	1	7	101	per	lib	mod	mod	mod	tg	ht	wh/0543.bmp
122.40	0.72	161	4	8	82	mem	lib	mod	mod	mod	nt	ht	nh/0795_nh.bmp
123.12	0.72	162	3	5	16	mem	lib	mod	mod	low	tg	ht	wh/0451.bmp
123.84	0.72	163	2	6	124	per	lib	mod	mod	mod	tg	ht	wh/0807.bmp
124.56	0.72	164	1	6	42	per	lib	low	low	low	tg	ht	wh/0197.bmp
125.28	0.72	165	2	5	32	mem	con	mod	mod	mod	nt	ms	nh/0548_nh.bmp
126.00	0.72	166	3	8	19	per	con	mod	mod	mod	nt	cr	nh/0222_nh.bmp
126.72	0.72	167	1	5	86	per	con	mod	mod	mod	tg	ms	wh/0810.bmp
127.44	0.72	168	1	5	54	per	lib	low	mod	low	nt	cr	nh/0443_nh.bmp
128.16	0.72	169	1	7	79	per	con	mod	low	mod	tg	ms	wh/0129.bmp
128.88	0.72	170	1	8	8	per	con	low	mod	low	tg	ms	wh/0256.bmp
129.60	0.72	171	1	6	76	mem	con	mod	mod	low	nt	ms	nh/0577_nh.bmp
130.32	0.72	172	5	8	82	mem	lib	mod	mod	mod	nt	ht	nh/0795_nh.bmp
131.04	0.72	173	1	8	101	per	lib	mod	low	mod	tg	ms	wh/0870.bmp
131.76	0.72	174	1	7	87	per	lib	low	mod	low	tg	ht	wh/0940.bmp
132.48	0.72	175	3	6	62	mem	lib	mod	mod	mod	nt	ht	nh/0962_nh.bmp
133.20	0.72	176	3	6	80	mem	con	mod	mod	low	nt	ms	nh/0568_nh.bmp
133.92	0.72	177	2	5	55	per	lib	low	mod	low	tg	ht	wh/0036.bmp
134.64	0.72	178	1	6	127	per	lib	mod	mod	mod	nt	fa	nh/0371_nh.bmp
135.36	0.72	179	2	8	8	per	con	low	mod	low	tg	ms	wh/0256.bmp
136.08	0.72	180	4	6	80	mem	con	mod	mod	low	nt	ms	nh/0568_nh.bmp
136.80	0.72	181	1	8	23	per	con	mod	mod	mod	nt	cr	nh/0941_nh.bmp
137.52	0.72	182	2	7	95	per	lib	low	mod	low	tg	ms	wh/0080.bmp
138.24	0.72	183	1	7	105	per	lib	mod	mod	mod	tg	ht	wh/0680.bmp
138.96	0.72	184	2	7	101	per	lib	mod	mod	mod	tg	ht	wh/0543.bmp
139.68	0.72	185	1	5	118	per	lib	mod	low	mod	nt	cr	nh/1024_nh.bmp
140.40	0.72	186	1	5	26	mem	con	mod	mod	mod	tg	ht	wh/0973.bmp
141.12	0.72	187	3	7	110	per	lib	mod	mod	mod	nt	fa	nh/0446_nh.bmp
141.84	0.72	188	3	7	88	per	lib	low	mod	low	nt	fa	nh/0194_nh.bmp
142.56	0.72	189	2	6	72	mem	con	mod	mod	low	nt	ms	nh/0503_nh.bmp
143.28	0.72	190	2	6	76	mem	con	mod	mod	low	nt	ms	nh/0577_nh.bmp
144.00	0.72	191	2	8	23	per	con	mod	mod	mod	nt	cr	nh/0941_nh.bmp
144.72	0.72	192	3	6	124	per	lib	mod	mod	mod	tg	ht	wh/0807.bmp
145.44	0.72	193	1	5	66	mem	con	low	low	mod	tg	ms	wh/0669.bmp
146.16	0.72	194	2	6	6	per	con	low	mod	low	nt	cr	nh/0345_nh.bmp
146.88	0.72	195	1	6	85	per	con	mod	low	mod	nt	cr	nh/0531_nh.bmp
147.60	0.72	196	1	7	7	mem	con	low	low	low	nt	ms	nh/0483_nh.bmp
148.32	0.72	197	2	8	20	per	con	mod	mod	mod	tg	ht	wh/0187.bmp
149.04	0.72	198	4	5	16	mem	lib	mod	mod	low	tg	ht	wh/0451.bmp
149.76	0.72	199	2	8	128	mem	con	mod	mod	low	nt	ms	nh/0383_nh.bmp
150.48	0.72	200	2	5	54	per	lib	low	mod	low	nt	cr	nh/0443_nh.bmp
151.20	0.72	201	1	8	103	per	lib	mod	low	mod	tg	ht	wh/0025.bmp
151.92	0.72	202	2	8	27	per	con	mod	mod	mod	tg	ms	wh/0855.bmp
152.64	0.72	203	1	8	127	mem	con	mod	mod	low	tg	ms	wh/0075.bmp
153.36	0.72	204	1	5	14	mem	lib	mod	mod	low	nt	ht	nh/0153_nh.bmp
154.08	0.72	205	5	6	80	mem	con	mod	mod	low	nt	ms	nh/0568_nh.bmp
154.80	0.72	206	4	6	66	mem	con	mod	mod	low	nt	ms	nh/0508_nh.bmp
155.52	0.72	207	2	5	87	per	con	mod	mod	mod	nt	cr	nh/0209_nh.bmp
156.24	0.72	208	2	6	70	mem	con	mod	mod	low	tg	ms	wh/0893.bmp
156.96	0.72	209	3	5	18	mem	con	mod	mod	mod	tg	ms	wh/0947.bmp
157.68	0.72	210	3	6	121	per	lib	mod	mod	mod	tg	ht	wh/0772.bmp
158.40	0.72	211	3	5	55	per	lib	low	mod	low	tg	ht	wh/0036.bmp
159.12	0.72	212	3	6	51	mem	lib	mod	mod	mod	tg	ht	wh/0339.bmp
159.84	0.72	213	2	8	2	per	con	low	mod	low	nt	cr	nh/0404_nh.bmp
160.56	0.72	214	1	7	56	mem	con	mod	mod	mod	tg	ms	wh/0095.bmp
161.28	0.72	215	4	6	3	per	con	low	mod	low	tg	ms	wh/0284.bmp
162.00	0.72	216	2	6	116	per	lib	mod	mod	mod	nt	fa	nh/0803_nh.bmp
162.72	0.72	217	1	7	9	mem	con	low	low	low	tg	ms	wh/0710.bmp
163.44	0.72	218	2	7	56	mem	con	mod	mod	mod	tg	ms	wh/0095.bmp
164.16	0.72	219	2	7	126	mem	lib	mod	mod	low	tg	ht	wh/0608.bmp
164.88	0.72	220	3	7	101	per	lib	mod	mod	mod	tg	ht	wh/0543.bmp
165.60	0.72	221	1	8	80	mem	con	low	low	mod	nt	ms	nh/0846_nh.bmp
166.32	0.72	222	5	6	3	per	con	low	mod	low	tg	ms	wh/0284.bmp
167.04	0.72	223	2	6	11	per	con	low	mod	low	nt	cr	nh/0338_nh.bmp
167.76	0.72	224	4	6	121	per	lib	mod	mod	mod	tg	ht	wh/0772.bmp
168.48	0.72	225	1	5	45	per	con	low	low	low	tg	ms	wh/0845.bmp
169.20	0.72	226	3	8	2	per	con	low	mod	low	nt	cr	nh/0404_nh.bmp
169.92	0.72	227	1	7	20	mem	lib	low	low	low	tg	ht	wh/0439.bmp
170.64	0.72	228	2	7	87	per	lib	low	mod	low	tg	ht	wh/0940.bmp
171.36	0.72	229	1	8	116	mem	con	mod	mod	low	nt	ms	nh/0238_nh.bmp
172.08	0.72	230	3	6	58	mem	lib	mod	mod	mod	nt	ht	nh/0957_nh.bmp
172.80	0.72	231	2	5	93	per	con	mod	mod	mod	nt	fa	nh/0805_nh.bmp
173.52	0.72	232	1	7	52	mem	con	mod	mod	mod	nt	ms	nh/0588_nh.bmp
174.24	0.72	233	6	8	82	mem	lib	mod	mod	mod	nt	ht	nh/0795_nh.bmp
174.96	0.72	234	1	6	74	mem	con	mod	mod	low	tg	ms	wh/0029.bmp
175.68	0.72	235	2	6	74	mem	con	mod	mod	low	tg	ms	wh/0029.bmp
176.40	0.72	236	1	8	57	per	lib	low	low	low	tg	ht	wh/0013.bmp
177.12	0.72	237	1	6	13	per	con	low	mod	low	tg	ms	wh/0329.bmp
177.84	0.72	238	1	5	5	mem	lib	mod	mod	low	nt	ht	nh/0613_nh.bmp
178.56	0.72	239	5	6	66	mem	con	mod	mod	low	nt	ms	nh/0508_nh.bmp
179.28	0.72	240	1	8	94	mem	lib	mod	mod	mod	nt	ht	nh/0442_nh.bmp
180.00	0.72	241	1	8	10	per	con	low	mod	low	nt	cr	nh/0730_nh.bmp
180.72	0.72	242	1	5	17	mem	con	mod	mod	mod	tg	ms	wh/0462.bmp
181.44	0.72	243	4	5	18	mem	con	mod	mod	mod	tg	ms	wh/0947.bmp
182.16	0.72	244	2	6	2	per	con	low	mod	low	nt	cr	nh/0510_nh.bmp
182.88	0.72	245	1	5	89	per	con	mod	mod	mod	tg	ms	wh/0182.bmp
183.60	0.72	246	2	6	4	per	con	low	mod	low	nt	cr	nh/0134_nh.bmp
184.32	0.72	247	2	7	52	mem	con	mod	mod	mod	nt	ms	nh/0588_nh.bmp
185.04	0.72	248	2	5	82	per	con	mod	mod	mod	tg	ms	wh/0904.bmp
185.76	0.72	249	1	8	13	per	con	low	mod	low	tg	n/a	wh/0758.bmp
186.48	0.72	250	4	7	110	per	lib	mod	mod	mod	nt	fa	nh/0446_nh.bmp
187.20	0.72	251	2	7	124	mem	lib	mod	mod	low	tg	ht	wh/0082.bmp
187.92	0.72	252	2	5	10	mem	lib	mod	mod	low	tg	ht	wh/0336.bmp
188.64	0.72	253	1	7	35	per	con	low	low	low	tg	ms	wh/0823.bmp
189.36	0.72	254	1	6	21	mem	con	low	low	low	tg	ms	wh/0579.bmp
190.08	0.72	255	2	7	89	per	lib	low	mod	low	nt	fa	nh/0035_nh.bmp
190.80	0.72	256	2	5	51	per	lib	low	mod	low	nt	fa	nh/0690_nh.bmp
191.52	0.72	257	1	5	95	per	con	mod	mod	mod	nt	cr	nh/0273_nh.bmp
192.24	0.72	258	3	5	4	mem	lib	mod	mod	low	nt	ht	nh/0417_nh.bmp
192.96	0.72	259	2	8	16	per	con	low	mod	low	tg	ms	wh/0351.bmp
193.68	0.72	260	1	7	16	mem	con	low	low	low	tg	ms	wh/0571.bmp
194.40	0.72	261	3	8	32	per	con	mod	mod	mod	tg	ms	wh/0319.bmp
195.12	0.72	262	1	6	109	mem	lib	low	low	mod	nt	ht	nh/0216_nh.bmp
195.84	0.72	263	1	6	8	per	con	low	mod	low	tg	ms	wh/0382.bmp
196.56	0.72	264	3	6	11	per	con	low	mod	low	nt	cr	nh/0338_nh.bmp
197.28	0.72	265	4	6	51	mem	lib	mod	mod	mod	tg	ht	wh/0339.bmp
198.00	0.72	266	1	8	4	per	con	low	mod	low	tg	ms	wh/0364.bmp
198.72	0.72	267	3	5	52	per	lib	low	mod	low	nt	cr	nh/0760_nh.bmp
199.44	0.72	268	4	6	58	mem	lib	mod	mod	mod	nt	ht	nh/0957_nh.bmp
200.16	0.72	269	1	6	119	per	lib	mod	mod	mod	tg	ht	wh/0716.bmp
200.88	0.72	270	3	7	103	per	lib	mod	mod	mod	nt	fa	nh/0714_nh.bmp
201.60	0.72	271	1	6	103	mem	lib	low	low	mod	tg	ht	wh/0923.bmp
202.32	0.72	272	2	7	113	mem	lib	mod	mod	low	tg	ht	wh/0635.bmp
203.04	0.72	273	4	6	124	per	lib	mod	mod	mod	tg	ht	wh/0807.bmp
203.76	0.72	274	3	7	124	mem	lib	mod	mod	low	tg	ht	wh/0082.bmp
204.48	0.72	275	3	6	70	mem	con	mod	mod	low	tg	ms	wh/0893.bmp
205.20	0.72	276	3	7	52	mem	con	mod	mod	mod	nt	ms	nh/0588_nh.bmp
205.92	0.72	277	3	5	29	mem	con	mod	mod	mod	nt	ms	nh/0447_nh.bmp
206.64	0.72	278	2	8	4	per	con	low	mod	low	tg	ms	wh/0364.bmp
207.36	0.72	279	2	6	8	per	con	low	mod	low	tg	ms	wh/0382.bmp
208.08	0.72	280	1	6	25	mem	con	low	low	low	nt	ms	nh/0930_nh.bmp
208.80	0.72	281	3	6	8	per	con	low	mod	low	tg	ms	wh/0382.bmp
209.52	0.72	282	1	8	87	mem	lib	mod	mod	mod	tg	ht	wh/0902.bmp
210.24	0.72	283	3	7	56	mem	con	mod	mod	mod	tg	ms	wh/0095.bmp
210.96	0.72	284	1	8	76	mem	con	low	low	mod	nt	ms	nh/0721_nh.bmp
211.68	0.72	285	4	7	52	mem	con	mod	mod	mod	nt	ms	nh/0588_nh.bmp
212.40	0.72	286	3	6	76	mem	con	mod	mod	low	nt	ms	nh/0577_nh.bmp
213.12	0.72	287	2	8	126	mem	con	mod	mod	low	tg	ms	wh/0967.bmp
213.84	0.72	288	2	8	94	mem	lib	mod	mod	mod	nt	ht	nh/0442_nh.bmp
214.56	0.72	289	2	7	125	mem	lib	mod	mod	low	nt	ht	nh/1023_nh.bmp
215.28	0.72	290	1	8	66	mem	con	low	low	mod	nt	ms	nh/0038_nh.bmp
216.00	0.72	291	2	5	26	mem	con	mod	mod	mod	tg	ht	wh/0973.bmp
216.72	0.72	292	3	7	102	per	lib	mod	mod	mod	tg	ht	wh/0542.bmp
217.44	0.72	293	2	8	90	mem	lib	mod	mod	mod	nt	ht	nh/0380_nh.bmp
218.16	0.72	294	2	5	5	mem	lib	mod	mod	low	nt	ht	nh/0613_nh.bmp
218.88	0.72	295	2	6	119	per	lib	mod	mod	mod	tg	ht	wh/0716.bmp
219.60	0.72	296	1	6	53	mem	lib	mod	mod	mod	tg	ht	wh/0350.bmp
220.32	0.72	297	2	7	106	per	lib	mod	mod	mod	nt	fa	nh/0196_nh.bmp
